지지,동물,십이지생초(十二支生肖),십이지분배지리(十二支分配地理),특성,질병,직업
子,양서,발가락 수 앞(陰) 4개-야자시 뒤(陽) 5개-조자시,자(子)는 벼루 속의 물처럼 작은 연못으로 정북방의 수(水)에 속하여 색상은 검다. 자년(子年)에 출생한 사람이 계해(癸亥)시에 태어나면 좋다. 이는 물이 큰 바다로 들어가는 형상으로 마치 고기가 유영하듯 손 솜씨(墨)가 좋고 문장(墨筆)에 능숙하기 쉽다.,</br>① 음수(陰水) 쥐 대설(절입일시) 동지(동짓달) 정북 감방(坎方) 숫자 6 절입 10일후에 일양시생(一陽始生)의 분기점 일양오음(一陽五陰)</br>② 첫 하늘이 열리기 전의 어두운 공간세계 검정색 혼돈 속에서 새 생명의 신성한 기운이 서려 있는 천지창조의 서막 잉태 공간 쥐는 번식력의 상징 자궁 임신(정자/난자) 시작 씨앗</br>③ 속이 보이는 깨끗한 물(해수亥水 이외의 물) 여리고 차분한 성정 이지적 조신한 행동(음의 특성) 환경 변화에 민감하게 반응 추진력 약화 천간의 계수(癸水)와 비교 순수 정통 생활용수</br>④ 순수한 물로서 수극화(水剋火)는 잘하나 수생목(水生木)은 한랭하여 실속이 없음</br>⑤ 신금(申金)합 자월(子月)의 축진(丑辰)은 수기(水氣)가 강해지며 삼합(三合) 또는 방합(方合)을 이루면 세력이 커지고 충(沖)하면 역류(逆流)하여 소리를 냄</br>⑥ 자수(子水)와 오화(午火)는 음양의 분기점이기 때문에 대운에서 자오(子午)운을 만나면 운의 변환이 발생하는데 오화(午火)는 내려가는 운인 반면 자수(子水)는 올라가는 운세 작용함(一陽始生)</br>⑦ 운기의 개운방향에서 자수(子水)는 흐름을 상징하므로 재운(財運)이 막히거나 건물의 매매 및 건강 이상 시에는 집안의 물길이 잘 통할 수 있도록 하거나 지면에 밀착하는 운동 등을 통하여 지기를 흡수하면 운이 좋아지고 건강해짐</br>⑧ 자수(子水)는 일양시생(一陽始生)으로 한겨울 지하수가 따뜻한 근거 일지에 자수(子水)를 두면 온화하고 다정한 특성을 보이기 쉽다.</br>⑨ 자자(子字) 이름 자정(子正)과 정오(正午) 천귀(天貴) 불도(佛道)</br>⑩ 왕지(旺地) 장성(將星) 도화(桃花) 무례지형(無禮之刑)⑫ 자위묵지 쌍어유묵(子爲墨池雙魚遊墨) 박쥐(蝠) 어패류,⑪ 자궁 방광 신장 귀 고환 생식기 갑상선 호르몬 정자 난자 생리,⑬ 산부인과 이•미용원 종묘원 세탁소 수산물취급 목욕탕 소아과병원 소방서 보육원 홍등업 물 관련 사업 장류업
丑,음우,(陰)발굽 2쪽으로 갈라짐,축(丑)은 버들이 있는 언덕으로 물과 금기(金氣)가 있는 경사진 땅이다. 토(土)는 물을 머물게 한다는 연유로 버드나무가 살 수 있는 언덕이다. 축(丑) 일생이 기미(己未)시를 보면 달빛이 버드나무 끝을 비추는 형상이 극히 상격이다. 참고로 축(丑)을 추(醜)로 표시한 저의는 분명치 않지만 천액(天厄)의 축천액(丑天厄)을 부정적 의미로 표시한 것으로 사료된다.,</br>① 음토(陰土) 소 소한(절입일시) 대한(섣달) 북북동 간방(艮方) 황색 숫자 10 한랭지기(寒冷之氣) 이양사음(二陽四陰)</br>② 생명이 뿌리내리도록 땅이 만들어지는 현실적 공간 뉴(紐끈뉴)는 새로운(new) 곳과 연결하는 접점(한난寒暖) 연결하는 이음새 교량 새 생명의 정수(精髓)를 걸러내는 여과기(filter) 작용으로 상속과 변화의 보관 장소(물/금속/흙)</br>③ 을기사축(乙己巳丑)의 뉴신(紐神)을 놓아 과거 집착과 회상을 잘하며 원한에 맺힌 일을 잊지 않는 특성으로 타인을 원망하거나 비방하는 일이 많음</br>④ 소는 되새김질 등을 통하여 계속 씹어 먹는 동물의 특성상 한 곳에서 반복적인 업무에는 능하지만 진취성은 떨어짐 따라서 자신만의 세계를 동경하여 대인관계에서도 단절현상을 보이기 쉬움</br>⑤ 솟구치려는 힘 한길 외고집 우직 순종 성실 근면 임신기간(태아기) 태교 기다림의 달인 느림의 미학 씨앗과 종자의 발아 시기 숙성기간 모성애 충만 목표의 명확성 본연의 임무에 충실 주관이 강함</br>⑥ 내향적 보수적 현실인식 낙천적 순종적 담백 겸손 과묵 우직 근면 사려 깊음 감정표출에 약함 속내를 감춤 다소 무뚝뚝</br>⑦ 축토(丑土)는 금(金)의 고장지(庫藏地)로서 한랭한 터전이기 때문에 만물이 생장하기에는 부적합한 땅 이런 연유로 여명의 축토(丑土)는 임신이 잘 안 되는 경우가 많음</br>⑧ 경도(傾度)의 중심축은 자오선(子午線)이지만 지구의 자전축 기울기가 23.44°이기 때문에 축미선(丑未線)이 오히려 춥거나 더운 이유</br>⑨ 천간의 기토(己土)와 비교 축천액(丑天厄) 귀도(鬼道)</br>⑪ 축위유안(丑爲柳岸) 동습토(冬濕土) 농장 전원토,⑩ 위장 비장 복부 입 맹장 췌장 근육 손 횡경막,⑫ 회계세무 건물관리 숙박업 중개인 주차관련 군검경 정육점
寅,양호,(陽)발톱 5개,인(寅)은 드넓은 곡창으로서 동쪽의 간방(艮方)이며 간산(艮山)이다. 한편 무토(戊土)의 장생지(長生地)로서 드넓은 골짜기를 뜻한다. 인(寅)은 호랑이가 사는 곳으로써 인(寅) 일생이 무진(戊辰)시에 태어나면 이는 범이 골짜기에서 포효하는 격이니 그 위엄이 사방에 미칠 정도이다.,</br>① 양목(陽木) 호랑이(범) 입춘(절입일시) 우수 동북동 숫자 3 청색 삼양삼음(三陽三陰)</br>② 생명의 탄생(시작-한해/계절) 인생의 출발선 새벽 축토(丑土)에서 여과된 자수정수(子水精髓)를 인목(寅木)에게 공급하는 연(演)의 형상이며 음(陰)의 지혜가 양(陽)의 공간에서 지식으로 화(花)하여 문화와 문명을 주도하는 창조 공간 </br>③ 자기 기운이 충만 진취적 추진력 경쟁심 곧고 큰 나무(하늘을 향한) 자존심 명예욕 확장성 인자(仁) 관계 지향성 순수 목소리 크고 리더십 자긍심 활동적 직업 선호</br>④ 나서기 잘하고 지기 싫어함 다소 잘난 체함 시작은 잘하지만 지속력에 문제 의기소침 시기심 변덕 질투심 외양을 중시 격식과 체면을 중시</br>⑤ 인목(寅木)은 목화통명(木火通明)의 본성과 삼양삼음(三陽三陰)의 변환점으로서 음지(陰地)에서 양지(陽地)로 나가고자 하는 속성 때문에 야심가이자 목표 추진력이 대단함 그래서 외양은 거칠게 보여도 속내는 따뜻하고 다정함 그러나 범의 으르렁거리는 특성상 불평불만이 많은 편임</br>⑥ 천간의 갑목(甲木)과 비교 인목(寅木)은 문명지상(文明之象)으로 상담업 멘토 교육자 활인종교업에서 두각</br>⑦ 화(火)의 장생지(長生地) 오술(午戌)은 삼합의 화국(火局)으로 변하고 묘진(卯辰)은 방합의 목국(木局) 인해(寅亥)합보다 인오술(寅午戌) 삼합을 기뻐하며 인신(寅申)충보다 인사(寅巳)형을 대기(大忌)</br>⑨ 호랑이나 표범과 같이 몸에 붉은 줄무늬 형상은 인중병화(寅中丙火)의 광명지상(光明之象)으로 사주에 갑목(甲木) 일간이 일지에 인목(寅木)을 보거나 또는 타지지에서 인목(寅木)을 두 개 이상 보면 몸에 큰 반점이 있을 공산이 크고 가슴 또는 몸에 털이 많을 수 있음</br>⑩ 인위광곡(寅爲廣穀) 연월 시작 천권성(天權星) 인도(人道),⑧ 간장 담(쓸개) 눈 머리 주먹 근육 신경계 무릎 팔 동맥,⑪ 정치 언론 문화예술 발명창조 교육 산악인 학원 서점 의류업 제지업 농장 도로관리
卯,음토,(陽)발톱 4개,묘(卯)는 아름다운 빛깔의 정원으로 천간의 을목(乙木)과 유사하며 정동방에 머물고 만물이 생장하는 양춘지절(陽春之節)이다. 푸른색이 짙으니 경림(瓊林)이라 한다. 묘년(卯年)생이 사미(巳未)시에 출생하면 달의 거처로 들어가는 토끼의 형상이니 대귀한다.,</br>① 음목(陰木) 토끼 경칩(절입일시) 춘분 정동(震方진방) 숫자 8 녹색 바람(風) 화초목 사양이음(四陽二陰)</br>② 초목이 기지개를 펴고 지면을 박차는 발아지상(發芽之象)으로 부지런함 아울러 토끼귀의 자형(字形)으로 귀가 얇아 남의 말을 잘 믿는 한편 타인의 비밀을 잘 퍼트림 묘지문상(卯枝門象)으로 만남과 이별의 반복 양수지상(兩手之象)으로 타인의 도움을 많이 받는 편 아침에는 여우가 되고 저녁에는 학(鶴)이 됨(고서) 기도하는 손 또는 두 개의 촛대의 자형으로 신앙심이 깊고 종교인이 많은 편</br>③ 춘분지절(春分之節)이 들어 밤낮의 길이가 확연히 달라지는 분기점으로 이산(離散)을 암시 일출지문(日出之門)으로 해 뜨는 방향을 의미 목(木)의 기운이 가장 왕성 잡초처럼 강인한 생명력</br>④ 환경적응력이 뛰어남 현실과 타협 잘함 잡초 곡식 실리적 행동하는 현실주의자 욕심과 이상이 적은 편 착함(善) 순수 총명 민첩 영리 영유아기(어린이) 교육열 자식사랑 강 사교적 환경변화에 민감 변덕과 아집</br>⑤ 사양이음(四陽二陰)의 묘목(卯木)은 아직 냉기가 가시지 않는 환경 속에서 보호가 필요한 시기 따라서 양육비(돈)•관리인(사람)•보호막(옷)이 있어야 함을 암시하므로 묘목(卯木)을 보는 사람은 대체로 해당 시기에 돈과 사람 문제가 따라 다니는 가운데 치장에 관해서도 상당히 관심이 많은 편임</br>⑥ 토끼는 밝고 환하면서 높은 곳을 좆는 습성으로 인해 묘(卯) 일생은 실력향상을 위해 일류를 찾거나 산중생활 또는 채소류를 즐기는 유형임 부지런함</br>⑦ 천간의 을목(乙木)과 비교 습목(濕木)으로 화(火)를 기뻐하나 금수(金水)는 대기 묘목(卯木)은 목생화(木生火)에 인색하나 목극토(木剋土)는 잘함</br>⑩ 묘위경림(卯爲瓊林) 묘시(卯時)에 관상 봄 천파(天破) 축도(畜道),⑨ 눈 간장 목 이마 근육 말초신경 정강이 모세혈관 수족 머리털,⑧ 의약업 법조계 활인종교 철학심리 가구 양복 수공예
辰,양용,(陽)발톱 5개,진(辰)은 풀이 있는 습지로서 못이라 하며 물이 모이는 곳으로 물길의 근원이기도 하다. 진(辰)은 동방의 끝자리에서 수원(水源)이 되므로 습지의 초택(草澤)이라 한다. 일지의 진(辰)이 임술(壬戌) 행운을 만나면 계해(癸亥)의 용(龍)이 대해로 돌아가는 격이다.,</br>① 양토(陽土) 용 청명(절입일시) 곡우 동남동 만춘지절(晩春之節) 숫자 5 황색 오양일음(五陽一陰)</br>② 진(震벼락/천둥/우레/움직임) 만물이 양기를 받아 요동 진(振떨치다/떨쳐 일어남) 만물이 펼쳐 움직이는 형상 수고(水庫)로서 농사철 및 개화에 필요한 온난한 습토 개화를 준비하는 시기로서 청소년기 사춘기 물과 거름이 적당히 섞여 있는 비옥토 큰 나무가 선호</br>③ 진취적 기상 높은 이상 용의 조화는 변덕과 후회 전향적 성격 이상주의자 진중하고 듬직함 살갑지 않고 무정한 편(陽土의 특징) 중립지향 관조 정숙 답답함 시작에 비해 결과가 초라함 금방 싫증내고 방향 전환 공상가 몽상가 비현실적</br>④ 진토(辰土)는 수(水)의 고장지(庫藏地)이며 만물을 길러내는 습토로서 종의 번식에 따른 생식환경이 양호한 땅이기 때문에 특히 여명의 진토(辰土)는 출산과 육아에 관심이 많은 편</br>⑤ 진토(辰土)는 수고(水庫)로서 수근(水根)을 두기 때문에 지식과 지혜의 물이 흐를 수 있도록 자력으로 물길을 내주어야 하듯 시지(時支)에 진토(辰土)를 보는 사람은 스스로 지혜의 창조물을 개척하여 명진(名振)하는 시기임. 그러나 오양일음(五陽一陰)으로 하나의 음기를 감추어 두듯 이향성장(離鄕成長)의 아픔이 있음</br>⑥ 진토(辰土)는 오양일음(五陽一陰)의 양기로 여름에 들어가는 시기이기 때문에 동(動)하고 맹렬하여 뚜렷한 개성을 드러냄 따라서 일지가 진토이거나 생시가 진시(辰時)인 사람은 총명하지만 변화하기 쉽고 웅지(雄志)의 기개가 높아 외부로 자신을 드러내고자 하는 심리가 강함 반면 사람을 얕보는 기질이 있음</br>⑦ 천간의 무토(戊土)와 비교 잔인한 달(辰月)-엘리어트(Eliot) 시(황무지) 지장간 속은 음토 겉은 양토(표리부동) 천간(天奸)</br>⑨ 진위초택(辰爲草澤) 진간성(辰奸星) 아수라도(阿修羅道),⑧ 복부 머리 위장 비부 등 가슴 맹장 겨드랑이 코 풍습(風濕) 당뇨병(水의 고지로 단맛) 류마티스 부종,⑩ 농축수산업 목공 교도직 세탁 음식 중개업
