구분,年,月,日,時
비견,성장성발달. 친구를 좋아한다. 손위 형제가 있다.,부모와 불화. 형제가 많다.월간 비견. 반드시 형제 자매가 있고 편재를 극하니 부친과 불화한다.,배우자와 인연이 약하다.배우자가 본인의 방식이나 환경에 따를 것을 강요하여 시비가 일어난다.,타인과 금전거래 손해.시간의 비견 : 본인의 상속을 받을 사람이 양자가 될 수 있다.
겁재,경쟁이나 투쟁심. 정치성이 강하다. 집안에 장자가 되기 어렵다.겁재와 상관이 동주하면 버릇이 없고 건방지다.,상속의 분배. 재물손재. 집안의 장자가 되기 어렵다.겁재와 상관이 동주하면 버릇이 없고 건방지다.(비겁이 있는 경우는 부모의 재물과 정을 나누어 가져야 하거나. 부모형제를 위한 희생요소로도 본다. 부모로부터 현금유산을 받지 않는 것이 좋다),남: 처의 건강 불안 여: 후처가 된다,재물 손재발생. 자녀로 인한 손재발생
식신,조부의 부귀. 의식주가 풍부하다.년간에 식신과 비견이 동주하면 부잣집 양자로 갈 수 있다.,유산상속 혜택. 재능의 발달.월지식신은 사주가 강하면 몸집이 크고 음식을 즐긴다.,재물 생산 능력.남 : 배우자와 유정하고 부인이 신체크고 마음 넓다.,말년의 장수. 여자는 자녀 출세(훌륭한 자녀 두고 효자된다)
상관,조상인연 박함. 풍류성이 강함. 어려서는 반항기가 많다.년간 상관은 집에 오래 머물지 못하고 객지로 나가고 조상덕 부족,부모와 불화. 머리는 비상하나(천재성) 법과 질서를 지키지 않는다.,남: 자녀와 인연 약하다. 여: 남편 덕을 입기 어렵고 이별하기 쉽다,남: 무자식. 여: 말년 외로움.*상관이 재성을 만나지 못하면 잔재주만 있을 뿐 가난하다.
편재,큰 재물을 지닌 조상. 학업방해(공부는 적당히 한다.),장사수단(상업사주로 수단이 좋다) 유산분배.월간에만 편재가 있으면 술. 여자 좋아한다.,남: 사업성이 강한 배우자.여: 일지와 시지에 편재있으면 시부모를 오래도록 모신다,남: 대문 밖 여자문제. 여:시부모를 모시고 산다.
정재,부유한 조상. 검소. 학업방해(공부는 적당히 한다0,유산상속. 구두쇠.월지 정재는 용모가 단정하고 성실하나 구두쇠 기질이 있다.,금전혜택. 남: 원만한 배우자,남: 결혼이 늦다. 여: 시부모나 친정의 상속.時干 정재: 자수성가하고 남이 봐 줄만한 재물을 축적한다.
편관,조상의 영달. 여자는 애인,사립학교. 권력형 직장이나 기술직 직장(이공계직업)과 인연,남: 처가 잔소리 많고 사납다. 여: 남편이 폭력적이다.*관살혼잡 여자는 평생직장 생활 권유(교사 많다),남: 봉사단체 벼슬이나 감투. 여: 직장. 애인
정관,장남으로 일가의 후계자가 된다. 벼슬높은 가문.남: 명예높은 가문 여: 빨리 시집간다.,본인의 직장이 좋거나 부친의 가업을 이어받는다.월주에 정관이 있고 인수와 함께 있으면 명예가 높고 부귀한다.남: 가권의 상속. 좋은직장 여: 현모양처.,남: 좋은 직장 인연/ 여: 남편 덕이 좋다.,남 : 출세한 자녀를 둔다. 말년의 벼슬. 여 : 결혼이 늦다
편인,조상인연박함.성장성 부족. 조상 덕 없다,부모 덕 부족. 이공계 학문. 전문 기술직에 종사하는 것이 좋다.,마마보이 기질. 결혼운이 나쁘다 남: 자기중심적/ 여: 자녀와 이별,노년의 활동성 약화. 건강문제
정인,학문발전. 인내심. 명문가의 자손.인수와 식신이 같이 있으면 타인의 존경을 받고 신용이 있다.,자부심. 자격증. 상속을 받거나 문서재산 받는다.,자기중심적이고 이기적이다. 남: 자기중심적/ 여: 자녀와 이별,특수재능. 종교생활이나 늦은 공부
관점,자신의 어린 시절,환경적요소.직업.부모.형제 문제,배우자와 가족문제,남: 처갓집 여: 시댁.자녀문제
개념,년주는 사주의 근본바탕이라고 할 수 있다. 사주 주인공의 20세 이전의 어린시기를 말하며 조상을 의미하기도 합니다. 년주의 육친은 일찍 사용되는 글자입니다. 년주에 관성이 있으면 본인이 직장을 빨리. 쉽게 진출 할 수가 있고. 조상님들도 높은 직책에 있었을 가능성이 높다고 해석합니다. 년주에 재성이 있으면 일찍 재물에 눈 뜨고. 학문을 게을리 할 수 있다. 그러나 많은 재물을 지닌 조상님을 두었을 가능성도 높다고 하겠다.년. 월이 충.극하면 조상자리나 부모자리가 충. 극하는 관계로 아버지가 고향을 떠나 객지에서 가문을 일으키거나 조부를 쇠퇴하게 만드는 것으로 해석한다.,월주는 사주의 줄기에 해당된다.주인공의 20세부터 40세까지의 청년기를 말하며. 부모. 형제자리를 의미한다. 월주에 있는 육친은 사주팔자 중에서 가장 힘있는 글자로 사용된다. 옛날에는 주로 부모의 신분과 직업이 자녀의 신분과 직업으로 세습이 되던 시절인지라 월주는 주로 사주 주인공의 직업에 관계가 많다고 해석을 한다.월주에 관성이 있으면 조직생활에 잘 맞아서 알맞은 시기에 취업을 할 수 가 있고 부모님도 지위가 높은 가문일 가능성이 있다고 해석한다.월주에 재성이 있으면 사주 주인공이 상업에 소질이 있을 가능성이 높고 재물이 풍족한 부모를 두거나 유산을 물려받을 가능성이 높다고 해석한다.월주를 충. 극하거나 부모를 극하는 육친이 있으면 부모. 형제 덕을 입기 어렵고 고향을 떠나서 홀로 살아가야 하는 팔자라고 해석한다.,일주는 사주의 꽃에 해당된다.주인공의 40세부터 60세까지의 장년시절을 말하며 배우자와 가정을 의미한다. 사주팔자는 일간을 주인으로 하여 나머지 7개의 글자를 육친으로 대입하여 운명을 감정하는 것이다. 남자의 경우 일지를 판단할 때 부인의 자리가 된다. 육친으로 재성이 부인을 뜻하는데 일지에 재성을 극하는 비겁이 있거나 여자의 경우 육친으로 관성이 남편을 의미하는데 관성을 극하는 식상이 있다면 배우자와의 인연이 좋지 못함을 예측할 수 있다. 또한 일지가 충.극을 당할 경우에도 배우자 인연이 좋지 못하거나 가정생활이 원만하지 못하다고 판단한다. 그리고 년. 월에 있는 글자와는 달리 일지는 빨리 사용하지 못하고 약40세 전후로 조금 늦게 사용할 수 있는 것으로 본다.,시주는 사주의 열매에 해당된다.사주 주인공의 60세부터 80세까지의 노년시절을 말하며 자녀. 부하를 의미한다. 시주에 있는 글자는 일찍 사용하기 어렵고 말년 상황을 보여주는 자리이다. 자녀들의 길흉을 살펴볼 수 있는 자리로서. 자녀들과 함께 대가족을 이뤄 살아가던 옛날에는 부모를 자녀들이 모시고 사는 것이 말년에 대단히 중요한 행복의 조건이었으나. 현대사회는 핵가족화 되어 대부분 따로 살고 있으므로 크게 중요한 문제는 아니라고 본다. 또한 과거에는 시주에 재성. 관성을 말년의 번거러움으로 해석하였지만 현대사회에서는 오히려 늦게까지 경제생활을 할 수 있어서 노년의 행복조건으로 해석할 수 있다.
,뿌리,줄기,꽃,열매
,조상,부모,부부,자녀
,소년기,청년기,장년기,말년기
,20세이전,20-40세,40-60세,60-80세
,머리,어깨,몸통,팔다리
,봄,여름,가을,겨울
,과거,최근,현재,미래
,집터,기둥,거실,대문
,사장,관리자,본인,직원
,마을,옆집,우리집,도로
,국가,사회,가정,후대