절입시각,월,월지,절기,일수
1946-05-06 12:22,04,사,입하,31.18541667
1946-06-06 16:49,05,오,망종,31.43194444
1946-07-08 03:11,06,미,소서,31.40347222
1946-08-08 12:52,07,신,입추,31.10833333
1946-09-08 15:28,08,유,백로,30.63402778
1946-10-09 06:41,09,술,한로,30.11597222
1946-11-08 09:28,10,해,입동,29.68958333
1946-12-08 02:01,11,자,대설,29.4625
1947-01-06 13:07,12,축,소한,29.48888889
1947-02-05 00:51,01,인,입춘,29.7625
1947-03-06 19:09,02,묘,경칩,30.21666667
1947-04-06 00:21,03,진,청명,30.52916667
1947-05-06 13:03,04,사,입하,31.39513889
1947-06-06 22:32,05,오,망종,31.43333333
1947-07-08 08:56,06,미,소서,31.40625
1947-08-08 18:41,07,신,입추,31.11180556
1947-09-08 21:22,08,유,백로,30.63611111
1947-10-09 12:38,09,술,한로,30.11597222
1947-11-08 15:25,10,해,입동,29.68888889
1947-12-08 07:57,11,자,대설,29.46111111
1948-01-06 19:01,12,축,소한,29.4875
1948-02-05 06:43,01,인,입춘,30.01111111
1948-03-06 06:59,02,묘,경칩,29.96597222
1948-04-05 06:10,03,진,청명,30.73819444
1948-05-05 23:53,04,사,입하,31.18611111
1948-06-06 04:21,05,오,망종,31.43263889
1948-07-07 14:44,06,미,소서,31.40486111
1948-08-08 00:27,07,신,입추,31.10972222
1948-09-08 03:05,08,유,백로,30.63611111
1948-10-08 18:21,09,술,한로,30.11527778
1948-11-07 21:07,10,해,입동,29.68819444
1948-12-07 13:38,11,자,대설,29.46111111
1949-01-06 00:42,12,축,소한,29.4875
1949-02-04 12:24,01,인,입춘,29.76111111
1949-03-06 06:40,02,묘,경칩,30.21666667
1949-04-05 11:52,03,진,청명,30.73958333
1949-05-06 05:37,04,사,입하,31.1875
1949-06-06 10:07,05,오,망종,31.43402778
1949-07-07 20:32,06,미,소서,31.40555556
1949-08-08 06:16,07,신,입추,31.11041667
1949-09-08 08:55,08,유,백로,30.63680556
1949-10-09 00:12,09,술,한로,30.11666667
1949-11-08 03:00,10,해,입동,29.69027778
1949-12-07 19:34,11,자,대설,29.4625
1950-01-06 06:40,12,축,소한,29.4875
1950-02-04 18:22,01,인,입춘,29.75972222
1950-03-06 12:36,02,묘,경칩,30.21458333
1950-04-05 17:45,03,진,청명,30.73611111
1950-05-06 11:25,04,사,입하,31.18541667
1950-06-06 15:52,05,오,망종,31.43194444
1950-07-08 02:14,06,미,소서,31.40416667
1950-08-08 11:56,07,신,입추,31.10972222
1950-09-08 14:34,08,유,백로,30.6375
1950-10-09 05:52,09,술,한로,30.11944444
1950-11-08 08:44,10,해,입동,29.69305556
1950-12-08 01:22,11,자,대설,29.46458333
1951-01-06 12:31,12,축,소한,29.48819444
1951-02-05 00:14,01,인,입춘,29.75902778
1951-03-06 18:27,02,묘,경칩,30.2125
1951-04-05 23:33,03,진,청명,30.73402778
1951-05-06 17:10,04,사,입하,31.18263889
1951-06-06 21:33,05,오,망종,31.43125
1951-07-08 07:54,06,미,소서,31.40555556
1951-08-08 17:38,07,신,입추,31.11180556
1951-09-08 20:19,08,유,백로,30.6375
1951-10-09 11:37,09,술,한로,30.11805556
1951-11-08 14:27,10,해,입동,29.69166667
1951-12-08 07:03,11,자,대설,29.46319444
1952-01-06 18:10,12,축,소한,29.48888889
1952-02-05 05:54,01,인,입춘,29.75972222
1952-03-06 00:08,02,묘,경칩,30.21388889
1952-04-05 05:16,03,진,청명,30.73541667
1952-05-05 22:55,04,사,입하,31.18472222
1952-06-06 03:21,05,오,망종,31.43333333
1952-07-07 13:45,06,미,소서,31.40763889
1952-08-07 23:32,07,신,입추,31.1125
1952-09-08 02:14,08,유,백로,30.63819444
1952-10-08 17:33,09,술,한로,30.11736111
1952-11-07 20:22,10,해,입동,29.69027778
1952-12-07 12:56,11,자,대설,29.46319444
1953-01-06 00:03,12,축,소한,29.48819444
1953-02-04 11:46,01,인,입춘,29.76180556
1953-03-06 06:03,02,묘,경칩,30.21527778
1953-04-05 11:13,03,진,청명,30.73611111
1953-05-06 04:53,04,사,입하,31.18333333
1953-06-06 09:17,05,오,망종,31.42916667
1953-07-07 19:35,06,미,소서,31.40277778
1953-08-08 05:15,07,신,입추,31.10972222
1953-09-08 07:53,08,유,백로,30.6375
1953-10-08 23:11,09,술,한로,30.11875
1953-11-08 02:02,10,해,입동,29.69166667
1953-12-07 18:38,11,자,대설,29.46388889
1954-01-06 05:46,12,축,소한,29.48958333
1954-02-04 17:31,01,인,입춘,29.7625
1954-03-06 11:49,02,묘,경칩,30.19513889
1954-04-05 16:30,03,진,청명,30.73541667
1954-05-06 10:09,04,사,입하,31.18194444
1954-06-06 14:31,05,오,망종,31.42986111
1954-07-08 00:50,06,미,소서,31.40277778
1954-08-08 10:30,07,신,입추,31.10972222
1954-09-08 13:08,08,유,백로,30.63888889
1954-10-09 04:28,09,술,한로,30.12013889
1954-11-08 07:21,10,해,입동,29.69305556
1954-12-07 23:59,11,자,대설,29.46388889
1955-01-06 11:07,12,축,소한,29.48680556
1955-02-04 22:48,01,인,입춘,29.75972222
1955-03-06 17:02,02,묘,경칩,30.21319444
1955-04-05 22:09,03,진,청명,30.73541667
1955-05-06 15:48,04,사,입하,31.18472222
1955-06-06 20:14,05,오,망종,31.43194444
1955-07-08 06:36,06,미,소서,31.40555556
1955-08-08 16:20,07,신,입추,31.1125
1955-09-08 19:02,08,유,백로,30.63958333
1955-10-09 10:23,09,술,한로,30.12013889
1955-11-08 13:16,10,해,입동,29.69305556
1955-12-08 05:54,11,자,대설,29.46319444
1956-01-06 17:01,12,축,소한,29.4875
1956-02-05 04:43,01,인,입춘,29.75833333
1956-03-05 22:55,02,묘,경칩,30.21319444
1956-04-05 04:02,03,진,청명,30.73472222
1956-05-05 21:40,04,사,입하,31.18472222
1956-06-06 02:06,05,오,망종,31.43263889
1956-07-07 12:29,06,미,소서,31.40416667
1956-08-07 22:11,07,신,입추,31.11041667
1956-09-08 00:50,08,유,백로,30.63680556
1956-10-08 16:07,09,술,한로,30.11805556
1956-11-07 18:57,10,해,입동,29.69166667
1956-12-07 11:33,11,자,대설,29.46388889
1957-01-05 22:41,12,축,소한,29.48888889
1957-02-04 10:25,01,인,입춘,29.76111111
1957-03-06 04:41,02,묘,경칩,30.21388889
1957-04-05 09:49,03,진,청명,30.73611111
1957-05-06 03:29,04,사,입하,31.18472222
1957-06-06 07:55,05,오,망종,31.43333333
1957-07-07 18:19,06,미,소서,31.40555556
1957-08-08 04:03,07,신,입추,31.11111111
1957-09-08 06:43,08,유,백로,30.6375
1957-10-08 22:01,09,술,한로,30.11805556
1957-11-08 00:51,10,해,입동,29.69166667
1957-12-07 17:27,11,자,대설,29.46388889
1958-01-06 04:35,12,축,소한,29.48958333
1958-02-04 16:20,01,인,입춘,29.76111111
1958-03-06 10:36,02,묘,경칩,30.21319444
1958-04-05 15:43,03,진,청명,30.73402778
1958-05-06 09:20,04,사,입하,31.18263889
1958-06-06 13:43,05,오,망종,31.43125
1958-07-08 00:04,06,미,소서,31.40555556
1958-08-08 09:48,07,신,입추,31.1125
1958-09-08 12:30,08,유,백로,30.63888889
1958-10-09 03:50,09,술,한로,30.12013889
1958-11-08 06:43,10,해,입동,29.69236111
1958-12-07 23:20,11,자,대설,29.46458333
1959-01-06 10:29,12,축,소한,29.48888889
1959-02-04 22:13,01,인,입춘,29.75972222
1959-03-06 16:27,02,묘,경칩,30.21319444
1959-04-05 21:34,03,진,청명,30.73263889
1959-05-06 15:09,04,사,입하,31.18194444
1959-06-06 19:31,05,오,망종,31.42986111
1959-07-08 05:50,06,미,소서,31.40625
1959-08-08 15:35,07,신,입추,31.11388889
1959-09-08 18:19,08,유,백로,30.64027778
1959-10-09 09:41,09,술,한로,30.11944444
1959-11-08 12:33,10,해,입동,29.69097222
1959-12-08 05:08,11,자,대설,29.46180556
1960-01-06 16:13,12,축,소한,29.48680556
1960-02-05 03:54,01,인,입춘,29.75902778
1960-03-05 22:07,02,묘,경칩,30.21319444
1960-04-05 03:14,03,진,청명,30.73541667
1960-05-05 20:53,04,사,입하,31.18472222
1960-06-06 01:19,05,오,망종,31.43333333
1960-07-07 11:43,06,미,소서,31.40763889
1960-08-07 21:30,07,신,입추,31.11527778
1960-09-08 00:16,08,유,백로,30.64097222
1960-10-08 15:39,09,술,한로,30.12083333
1960-11-07 18:33,10,해,입동,29.69166667
1960-12-07 11:09,11,자,대설,29.46111111
1961-01-05 22:13,12,축,소한,29.48611111
1961-02-04 09:53,01,인,입춘,29.75833333
1961-03-06 04:05,02,묘,경칩,30.21319444
1961-04-05 09:12,03,진,청명,30.73541667
1961-05-06 02:51,04,사,입하,31.18402778
1961-06-06 07:16,05,오,망종,31.43125
1961-07-07 17:37,06,미,소서,31.40347222
1961-08-08 03:18,07,신,입추,31.13263889
1961-09-08 06:29,08,유,백로,30.64027778
1961-10-08 21:51,09,술,한로,30.12152778
1961-11-08 00:46,10,해,입동,29.69444444
1961-12-07 17:26,11,자,대설,29.46458333
1962-01-06 04:35,12,축,소한,29.48819444
1962-02-04 16:18,01,인,입춘,29.75833333
1962-03-06 10:30,02,묘,경칩,30.21111111
1962-04-05 15:34,03,진,청명,30.73263889
1962-05-06 09:09,04,사,입하,31.18194444
1962-06-06 13:31,05,오,망종,31.43055556
1962-07-07 23:51,06,미,소서,31.40486111
1962-08-08 09:34,07,신,입추,31.1125
1962-09-08 12:16,08,유,백로,30.64027778
1962-10-09 03:38,09,술,한로,30.12291667
1962-11-08 06:35,10,해,입동,29.69583333
1962-12-07 23:17,11,자,대설,29.46527778
1963-01-06 10:27,12,축,소한,29.48680556
1963-02-04 22:08,01,인,입춘,29.75625
1963-03-06 16:17,02,묘,경칩,30.20972222
1963-04-05 21:19,03,진,청명,30.73125
1963-05-06 14:52,04,사,입하,31.18194444
1963-06-06 19:14,05,오,망종,31.43333333
1963-07-08 05:38,06,미,소서,31.40763889
1963-08-08 15:25,07,신,입추,31.11597222
1963-09-08 18:12,08,유,백로,30.64166667
1963-10-09 09:36,09,술,한로,30.12291667
1963-11-08 12:33,10,해,입동,29.69444444
1963-12-08 05:13,11,자,대설,29.46527778
1964-01-06 16:23,12,축,소한,29.4875
1964-02-05 04:05,01,인,입춘,29.75763889
1964-03-05 22:16,02,묘,경칩,30.20972222
1964-04-05 03:18,03,진,청명,30.73125
1964-05-05 20:51,04,사,입하,31.18125
1964-06-06 01:12,05,오,망종,31.43055556
1964-07-07 11:32,06,미,소서,31.40555556
1964-08-07 21:16,07,신,입추,31.11388889
1964-09-08 00:00,08,유,백로,30.64027778
1964-10-08 15:22,09,술,한로,30.12013889
1964-11-07 18:15,10,해,입동,29.69305556
1964-12-07 10:53,11,자,대설,29.46458333
1965-01-05 22:02,12,축,소한,29.48888889
1965-02-04 09:46,01,인,입춘,29.76041667
1965-03-06 04:01,02,묘,경칩,30.2125
1965-04-05 09:07,03,진,청명,30.73263889
1965-05-06 02:42,04,사,입하,31.18055556
1965-06-06 07:02,05,오,망종,31.42986111
1965-07-07 17:21,06,미,소서,31.40555556
1965-08-08 03:05,07,신,입추,31.11319444
1965-09-08 05:48,08,유,백로,30.64097222
1965-10-08 21:11,09,술,한로,30.12222222
1965-11-08 00:07,10,해,입동,29.69375
1965-12-07 16:46,11,자,대설,29.46458333
1966-01-06 03:55,12,축,소한,29.48819444
1966-02-04 15:38,01,인,입춘,29.75972222
1966-03-06 09:52,02,묘,경칩,30.21180556
1966-04-05 14:57,03,진,청명,30.73125
1966-05-06 08:30,04,사,입하,31.18055556
1966-06-06 12:50,05,오,망종,31.42847222
1966-07-07 23:07,06,미,소서,31.40416667
1966-08-08 08:49,07,신,입추,31.11319444
1966-09-08 11:32,08,유,백로,30.64236111
1966-10-09 02:57,09,술,한로,30.12430556
1966-11-08 05:56,10,해,입동,29.69583333
1966-12-07 22:38,11,자,대설,29.46597222
1967-01-06 09:49,12,축,소한,29.4875
1967-02-04 21:31,01,인,입춘,29.75763889
1967-03-06 15:42,02,묘,경칩,30.21041667
1967-04-05 20:45,03,진,청명,30.31388889
1967-05-06 04:17,04,사,입하,31.58958333
1967-06-06 18:26,05,오,망종,31.43541667
1967-07-08 04:53,06,미,소서,31.40416667
1967-08-08 14:35,07,신,입추,31.11319444
1967-09-08 17:18,08,유,백로,30.64097222
1967-10-09 08:41,09,술,한로,30.12291667
1967-11-08 11:38,10,해,입동,29.69444444
1967-12-08 04:18,11,자,대설,29.46458333
1968-01-06 15:27,12,축,소한,29.48680556
1968-02-05 03:08,01,인,입춘,29.75694444
1968-03-05 21:18,02,묘,경칩,30.21041667
1968-04-05 02:21,03,진,청명,30.73263889
1968-05-05 19:56,04,사,입하,31.18263889
1968-06-06 00:19,05,오,망종,31.43263889
1968-07-07 10:42,06,미,소서,31.40625
1968-08-07 20:27,07,신,입추,31.11458333
1968-09-07 23:12,08,유,백로,30.64097222
1968-10-08 14:35,09,술,한로,30.12152778
1968-11-07 17:30,10,해,입동,29.69375
1968-12-07 10:09,11,자,대설,29.46388889
1969-01-05 21:17,12,축,소한,29.4875
1969-02-04 08:59,01,인,입춘,29.75833333
1969-03-06 03:11,02,묘,경칩,30.21111111
1969-04-05 08:15,03,진,청명,30.73263889
1969-05-06 01:50,04,사,입하,31.18125
1969-06-06 06:11,05,오,망종,31.43125
1969-07-07 16:32,06,미,소서,31.40416667
1969-08-08 02:14,07,신,입추,31.1125
1969-09-08 04:56,08,유,백로,30.63958333
1969-10-08 20:17,09,술,한로,30.12152778
1969-11-07 23:12,10,해,입동,29.69444444
1969-12-07 15:52,11,자,대설,29.46527778
1970-01-06 03:02,12,축,소한,29.48888889
1970-02-04 14:46,01,인,입춘,29.75902778
1970-03-06 08:59,02,묘,경칩,30.21041667
1970-04-05 14:02,03,진,청명,30.73055556
1970-05-06 07:34,04,사,입하,31.17916667
1970-06-06 11:52,05,오,망종,31.42986111
1970-07-07 22:11,06,미,소서,31.40486111
1970-08-08 07:54,07,신,입추,31.11388889
1970-09-08 10:38,08,유,백로,30.64166667
1970-10-09 02:02,09,술,한로,30.12222222
1970-11-08 04:58,10,해,입동,29.69444444
1970-12-07 21:38,11,자,대설,29.46319444
1971-01-06 08:45,12,축,소한,29.48680556
1971-02-04 20:26,01,인,입춘,29.75625
1971-03-06 14:35,02,묘,경칩,30.20902778
1971-04-05 19:36,03,진,청명,30.73055556
1971-05-06 13:08,04,사,입하,31.18125
1971-06-06 17:29,05,오,망종,31.43194444
1971-07-08 03:51,06,미,소서,31.40902778
1971-08-08 13:40,07,신,입추,31.11805556
1971-09-08 16:30,08,유,백로,30.64513889
1971-10-09 07:59,09,술,한로,30.12361111
1971-11-08 10:57,10,해,입동,29.69375
1971-12-08 03:36,11,자,대설,29.4625
1972-01-06 14:42,12,축,소한,29.48472222
1972-02-05 02:20,01,인,입춘,29.75555556
1972-03-05 20:28,02,묘,경칩,30.20902778
1972-04-05 01:29,03,진,청명,30.73055556
1972-05-05 19:01,04,사,입하,31.18125
1972-06-05 23:22,05,오,망종,31.43125
1972-07-07 09:43,06,미,소서,31.40694444
1972-08-07 19:29,07,신,입추,31.11527778
1972-09-07 22:15,08,유,백로,30.64375
1972-10-08 13:42,09,술,한로,30.12361111
1972-11-07 16:40,10,해,입동,29.69375
1972-12-07 09:19,11,자,대설,29.46319444
1973-01-05 20:26,12,축,소한,29.48472222
1973-02-04 08:04,01,인,입춘,29.75625
1973-03-06 02:13,02,묘,경칩,30.20902778
1973-04-05 07:14,03,진,청명,30.73055556
1973-05-06 00:46,04,사,입하,31.18125
1973-06-06 05:07,05,오,망종,31.43055556
1973-07-07 15:27,06,미,소서,31.40694444
1973-08-08 01:13,07,신,입추,31.11597222
1973-09-08 04:00,08,유,백로,30.64375
1973-10-08 19:27,09,술,한로,30.12569444
1973-11-07 22:28,10,해,입동,29.69652778
1973-12-07 15:11,11,자,대설,29.46458333
1974-01-06 02:20,12,축,소한,29.48611111
1974-02-04 14:00,01,인,입춘,29.75486111
1974-03-06 08:07,02,묘,경칩,30.20694444
1974-04-05 13:05,03,진,청명,30.72847222
1974-05-06 06:34,04,사,입하,31.17916667
1974-06-06 10:52,05,오,망종,31.42986111
1974-07-07 21:11,06,미,소서,31.40694444
1974-08-08 06:57,07,신,입추,31.11666667
1974-09-08 09:45,08,유,백로,30.64583333
1974-10-09 01:15,09,술,한로,30.12708333
1974-11-08 04:18,10,해,입동,29.69930556
1974-12-07 21:05,11,자,대설,29.46736111
1975-01-06 08:18,12,축,소한,29.48680556
1975-02-04 19:59,01,인,입춘,29.75486111
1975-03-06 14:06,02,묘,경칩,30.20555556
1975-04-05 19:02,03,진,청명,30.72569444
1975-05-06 12:27,04,사,입하,31.17708333
1975-06-06 16:42,05,오,망종,31.42847222
1975-07-08 02:59,06,미,소서,31.40694444
1975-08-08 12:45,07,신,입추,31.11666667
1975-09-08 15:33,08,유,백로,30.64513889
1975-10-09 07:02,09,술,한로,30.12569444
1975-11-08 10:03,10,해,입동,29.69722222
1975-12-08 02:47,11,자,대설,29.46597222
1976-01-06 13:58,12,축,소한,29.4875
1976-02-05 01:40,01,인,입춘,29.75555556
1976-03-05 19:48,02,묘,경칩,30.20763889
1976-04-05 00:47,03,진,청명,30.72708333
1976-05-05 18:14,04,사,입하,31.17847222
1976-06-05 22:31,05,오,망종,31.43055556
1976-07-07 08:51,06,미,소서,31.40833333
1976-08-07 18:39,07,신,입추,31.11736111
1976-09-07 21:28,08,유,백로,30.64583333
1976-10-08 12:58,09,술,한로,30.12569444
1976-11-07 15:59,10,해,입동,29.69583333
1976-12-07 08:41,11,자,대설,29.46527778
1977-01-05 19:51,12,축,소한,29.48819444
1977-02-04 07:34,01,인,입춘,29.75694444
1977-03-06 01:44,02,묘,경칩,30.20972222
1977-04-05 06:46,03,진,청명,30.72916667
1977-05-06 00:16,04,사,입하,31.17777778
1977-06-06 04:32,05,오,망종,31.42777778
1977-07-07 14:48,06,미,소서,31.40416667
1977-08-08 00:30,07,신,입추,31.11527778
1977-09-08 03:16,08,유,백로,30.64444444
1977-10-08 18:44,09,술,한로,30.12638889
1977-11-07 21:46,10,해,입동,29.69791667
1977-12-07 14:31,11,자,대설,29.46736111
1978-01-06 01:44,12,축,소한,29.48819444
1978-02-04 13:27,01,인,입춘,29.75763889
1978-03-06 07:38,02,묘,경칩,30.20902778
1978-04-05 12:39,03,진,청명,30.72916667
1978-05-06 06:09,04,사,입하,31.17638889
1978-06-06 10:23,05,오,망종,31.42638889
1978-07-07 20:37,06,미,소서,31.40347222
1978-08-08 06:18,07,신,입추,31.11458333
1978-09-08 09:03,08,유,백로,30.64444444
1978-10-09 00:31,09,술,한로,30.12708333
1978-11-08 03:34,10,해,입동,29.69861111
1978-12-07 20:20,11,자,대설,29.46666667
1979-01-06 07:32,12,축,소한,29.48680556
1979-02-04 19:13,01,인,입춘,29.75486111
1979-03-06 13:20,02,묘,경칩,30.20694444
1979-04-05 18:18,03,진,청명,30.72847222
1979-05-06 11:47,04,사,입하,31.17916667
1979-06-06 16:05,05,오,망종,31.43055556
1979-07-08 02:25,06,미,소서,31.40694444
1979-08-08 12:11,07,신,입추,31.11736111
1979-09-08 15:00,08,유,백로,30.64583333
1979-10-09 06:30,09,술,한로,30.12708333
1979-11-08 09:33,10,해,입동,29.69791667
1979-12-08 02:18,11,자,대설,29.46597222
1980-01-06 13:29,12,축,소한,29.48680556
1980-02-05 01:10,01,인,입춘,29.75486111
1980-03-05 19:17,02,묘,경칩,30.20694444
1980-04-05 00:15,03,진,청명,30.72916667
1980-05-05 17:45,04,사,입하,31.17986111
1980-06-05 22:04,05,오,망종,31.43055556
1980-07-07 08:24,06,미,소서,31.40625
1980-08-07 18:09,07,신,입추,31.11458333
1980-09-07 20:54,08,유,백로,30.64305556
1980-10-08 12:20,09,술,한로,30.12430556
1980-11-07 15:19,10,해,입동,29.69652778
1980-12-07 08:02,11,자,대설,29.46597222
1981-01-05 19:13,12,축,소한,29.48819444
1981-02-04 06:56,01,인,입춘,29.75625
1981-03-06 01:05,02,묘,경칩,30.20833333
1981-04-05 06:05,03,진,청명,30.72916667
1981-05-05 23:35,04,사,입하,31.17916667
1981-06-06 03:53,05,오,망종,31.42986111
1981-07-07 14:12,06,미,소서,31.40625
1981-08-07 23:57,07,신,입추,31.11527778
1981-09-08 02:43,08,유,백로,30.64375
1981-10-08 18:10,09,술,한로,30.12430556
1981-11-07 21:09,10,해,입동,29.69652778
1981-12-07 13:52,11,자,대설,29.46597222
1982-01-06 01:03,12,축,소한,29.48819444
1982-02-04 12:46,01,인,입춘,29.75625
1982-03-06 06:55,02,묘,경칩,30.20694444
1982-04-05 11:53,03,진,청명,30.72708333
1982-05-06 05:20,04,사,입하,31.17777778
1982-06-06 09:36,05,오,망종,31.42986111
1982-07-07 19:55,06,미,소서,31.40763889
1982-08-08 05:42,07,신,입추,31.11805556
1982-09-08 08:32,08,유,백로,30.64583333
1982-10-09 00:02,09,술,한로,30.12638889
1982-11-08 03:04,10,해,입동,29.69722222
1982-12-07 19:48,11,자,대설,29.46597222
1983-01-06 06:59,12,축,소한,29.48680556
1983-02-04 18:40,01,인,입춘,29.75486111
1983-03-06 12:47,02,묘,경칩,30.20625
1983-04-05 17:44,03,진,청명,30.72708333
1983-05-06 11:11,04,사,입하,31.17708333
1983-06-06 15:26,05,오,망종,31.42847222
1983-07-08 01:43,06,미,소서,31.40763889
1983-08-08 11:30,07,신,입추,31.11805556
1983-09-08 14:20,08,유,백로,30.64652778
1983-10-09 05:51,09,술,한로,30.12638889
1983-11-08 08:53,10,해,입동,29.69513889
1983-12-08 01:34,11,자,대설,29.46319444
1984-01-06 12:41,12,축,소한,29.48472222
1984-02-05 00:19,01,인,입춘,29.75416667
1984-03-05 18:25,02,묘,경칩,30.20625
1984-04-04 23:22,03,진,청명,30.72847222
1984-05-05 16:51,04,사,입하,31.17916667
1984-06-05 21:09,05,오,망종,31.43055556
1984-07-07 07:29,06,미,소서,31.40902778
1984-08-07 17:18,07,신,입추,31.11944444
