년도,누적일,1,2,3,4,5,6,7,8,9,10,11,12,13
1881,0,1,2,1,2,1,2,2,3,2,2,1,2,1
1882,384,1,2,1,2,1,2,1,2,2,1,2,2,0
1883,739,1,1,2,1,1,2,1,2,2,2,1,2,0
1884,1093,2,1,1,2,1,3,2,1,2,2,1,2,2
1885,1477,2,1,1,2,1,1,2,1,2,1,2,2,0
1886,1831,2,1,2,1,2,1,1,2,1,2,1,2,0
1887,2185,2,2,1,2,3,2,1,1,2,1,2,1,2
1888,2569,2,1,2,2,1,2,1,1,2,1,2,1,0
1889,2923,2,1,2,2,1,2,1,2,1,2,1,2,0
1890,3278,1,2,3,2,1,2,2,1,2,1,2,1,2
1891,3662,1,2,1,2,1,2,1,2,2,1,2,2,0
1892,4017,1,1,2,1,1,2,3,2,2,1,2,2,2
1893,4401,1,1,2,1,1,2,1,2,1,2,2,2,0
1894,4755,1,2,1,2,1,1,2,1,2,1,2,2,0
1895,5109,2,1,2,1,2,3,1,2,1,2,1,2,1
1896,5492,2,2,2,1,2,1,1,2,1,2,1,2,0
1897,5847,1,2,2,1,2,1,2,1,2,1,2,1,0
1898,6201,2,1,2,3,2,2,1,2,1,2,1,2,1
1899,6585,2,1,2,1,2,1,2,2,1,2,1,2,0
1900,6940,1,2,1,1,2,1,2,2,3,2,2,1,2
1901,7324,1,2,1,1,2,1,2,1,2,2,2,1,0
1902,7678,2,1,2,1,1,2,1,2,1,2,2,2,0
1903,8033,1,2,1,2,1,3,2,1,1,2,2,1,2
1904,8416,2,2,1,2,1,1,2,1,1,2,2,1,0
1905,8770,2,2,1,2,2,1,1,2,1,2,1,2,0
1906,9125,1,2,2,1,4,1,2,1,2,1,2,1,2
1907,9509,1,2,1,2,1,2,2,1,2,1,2,1,0
1908,9863,2,1,1,2,2,1,2,1,2,2,1,2,0
1909,10218,1,2,3,1,2,1,2,1,2,2,2,1,2
1910,10602,1,2,1,1,2,1,2,1,2,2,2,1,0
1911,10956,2,1,2,1,1,2,3,1,2,2,1,2,2
1912,11340,2,1,2,1,1,2,1,1,2,2,1,2,0
1913,11694,2,2,1,2,1,1,2,1,1,2,1,2,0
1914,12048,2,2,1,2,2,3,1,2,1,2,1,1,2
1915,12432,2,1,2,2,1,2,1,2,1,2,1,2,0
1916,12787,1,2,1,2,1,2,2,1,2,1,2,1,0
1917,13141,2,1,3,2,1,2,2,1,2,2,1,2,1
1918,13525,2,1,1,2,1,2,1,2,2,2,1,2,0
1919,13880,1,2,1,1,2,1,2,3,2,2,1,2,2
1920,14264,1,2,1,1,2,1,1,2,2,1,2,2,0
1921,14618,2,1,2,1,1,2,1,1,2,1,2,2,0
1922,14972,2,1,2,2,1,3,2,1,1,2,1,2,2
1923,15356,1,2,2,1,2,1,2,1,2,1,1,2,0
1924,15710,2,1,2,1,2,2,1,2,1,2,1,1,0
1925,16064,2,1,2,2,3,2,1,2,2,1,2,1,2
1926,16449,1,1,2,1,2,1,2,2,1,2,2,1,0
1927,16803,2,1,1,2,1,2,1,2,2,1,2,2,0
1928,17158,1,2,3,1,2,1,1,2,2,1,2,2,2
1929,17542,1,2,1,1,2,1,1,2,1,2,2,2,0
1930,17896,1,2,2,1,1,2,3,1,2,1,2,2,1
1931,18279,2,2,2,1,1,2,1,1,2,1,2,1,0
1932,18633,2,2,2,1,2,1,2,1,1,2,1,2,0
1933,18988,1,2,2,1,2,4,1,2,1,2,1,1,2
1934,19372,1,2,1,2,2,1,2,2,1,2,1,2,0
1935,19727,1,1,2,1,2,1,2,2,1,2,2,1,0
1936,20081,2,1,1,4,1,2,1,2,1,2,2,2,1
1937,20465,2,1,1,2,1,1,2,1,2,2,2,1,0
1938,20819,2,2,1,1,2,1,1,4,1,2,2,1,2
1939,21203,2,2,1,1,2,1,1,2,1,2,1,2,0
1940,21557,2,2,1,2,1,2,1,1,2,1,2,1,0
1941,21911,2,2,1,2,2,1,4,1,1,2,1,2,1
1942,22295,2,1,2,2,1,2,2,1,2,1,1,2,0
1943,22650,1,2,1,2,1,2,2,1,2,2,1,2,0
1944,23005,1,1,2,1,4,1,2,1,2,2,1,2,2
1945,23389,1,1,2,1,1,2,1,2,2,2,1,2,0
1946,23743,2,1,1,2,1,1,2,1,2,2,1,2,0
1947,24097,2,2,3,1,2,1,1,2,1,2,1,2,2
1948,24481,2,1,2,1,2,1,1,2,1,2,1,2,0
1949,24835,2,2,1,2,1,2,1,3,2,1,2,1,2
1950,25219,2,1,2,2,1,2,1,1,2,1,2,1,0
1951,25573,2,1,2,2,1,2,1,2,1,2,1,2,0
1952,25928,1,2,1,2,1,4,2,1,2,1,2,1,2
1953,26312,1,2,1,1,2,2,1,2,2,1,2,2,0
1954,26667,1,1,2,1,1,2,1,2,2,1,2,2,0
1955,27021,2,1,1,4,1,1,2,1,2,1,2,2,2
1956,27405,1,2,1,2,1,1,2,1,2,1,2,2,0
1957,27759,2,1,2,1,2,1,1,2,3,2,1,2,2
1958,28143,1,2,2,1,2,1,1,2,1,2,1,2,0
1959,28497,1,2,2,1,2,1,2,1,2,1,2,1,0
1960,28851,2,1,2,1,2,2,3,2,1,2,1,2,1
1961,29235,2,1,2,1,2,1,2,2,1,2,1,2,0
1962,29590,1,2,1,1,2,1,2,2,1,2,2,1,0
1963,29944,2,1,2,1,3,2,1,2,1,2,2,2,1
1964,30328,2,1,2,1,1,2,1,2,1,2,2,2,0
1965,30683,1,2,1,2,1,1,2,1,1,2,2,1,0
1966,31036,2,2,2,3,2,1,1,2,1,1,2,2,1
1967,31420,2,2,1,2,2,1,1,2,1,2,1,2,0
1968,31775,1,2,2,1,2,1,2,3,2,1,2,1,2
1969,32159,1,2,1,2,1,2,2,1,2,1,2,1,0
1970,32513,2,1,1,2,2,1,2,1,2,2,1,2,0
1971,32868,1,2,1,1,2,3,2,1,2,2,2,1,2
1972,33252,1,2,1,1,2,1,2,1,2,2,2,1,0
1973,33606,2,1,2,1,1,2,1,1,2,2,2,1,0
1974,33960,2,2,1,2,3,1,2,1,1,2,2,1,2
1975,34344,2,2,1,2,1,1,2,1,1,2,1,2,0
1976,34698,2,2,1,2,1,2,1,2,3,2,1,1,2
1977,35082,2,1,2,2,1,2,1,2,1,2,1,1,0
1978,35436,2,2,1,2,1,2,2,1,2,1,2,1,0
1979,35791,2,1,1,2,1,2,4,1,2,2,1,2,1
1980,36175,2,1,1,2,1,2,1,2,2,1,2,2,0
1981,36530,1,2,1,1,2,1,1,2,2,1,2,2,0
1982,36884,2,1,2,1,3,2,1,1,2,2,1,2,2
1983,37268,2,1,2,1,1,2,1,1,2,1,2,2,0
1984,37622,2,1,2,2,1,1,2,1,1,2,3,2,2
1985,38006,1,2,2,1,2,1,2,1,1,2,1,2,0
1986,38360,1,2,2,1,2,2,1,2,1,2,1,1,0
1987,38714,2,1,2,2,1,2,3,2,2,1,2,1,2
1988,39099,1,1,2,1,2,1,2,2,1,2,2,1,0
1989,39453,2,1,1,2,1,2,1,2,2,1,2,2,0
1990,39808,1,2,1,1,2,3,1,2,1,2,2,2,2
1991,40192,1,2,1,1,2,1,1,2,1,2,2,2,0
1992,40546,1,2,2,1,1,2,1,1,2,1,2,2,0
1993,40900,1,2,2,3,2,1,2,1,1,2,1,2,1
1994,41283,2,2,2,1,2,1,2,1,1,2,1,2,0
1995,41638,1,2,2,1,2,2,1,2,3,2,1,1,2
1996,42022,1,2,1,2,2,1,2,1,2,2,1,2,0
1997,42377,1,1,2,1,2,1,2,2,1,2,2,1,0
1998,42731,2,1,1,2,1,3,2,2,1,2,2,2,1
1999,43115,2,1,1,2,1,1,2,1,2,2,2,1,0
2000,43469,2,2,1,1,2,1,1,2,1,2,2,1,0
2001,43823,2,2,2,1,3,2,1,1,2,1,2,1,2
2002,44207,2,2,1,2,1,2,1,1,2,1,2,1,0
2003,44561,2,2,1,2,2,1,2,1,1,2,1,2,0
2004,44916,1,2,3,2,2,1,2,1,2,2,1,1,2
2005,45300,1,2,1,2,1,2,2,1,2,2,1,2,0
2006,45655,1,1,2,1,2,1,2,3,2,2,1,2,2
2007,46039,1,1,2,1,1,2,1,2,2,2,1,2,0
2008,46393,2,1,1,2,1,1,2,1,2,2,1,2,0
2009,46747,2,2,1,1,2,3,1,2,1,2,1,2,2
2010,47131,2,1,2,1,2,1,1,2,1,2,1,2,0
2011,47485,2,1,2,2,1,2,1,1,2,1,2,1,0
2012,47839,2,1,2,4,2,1,2,1,1,2,1,2,1
2013,48223,2,1,2,2,1,2,1,2,1,2,1,2,0
2014,48578,1,2,1,2,1,2,1,2,2,3,2,1,2
2015,48962,1,2,1,1,2,1,2,2,2,1,2,2,0
2016,49317,1,1,2,1,1,2,1,2,2,1,2,2,0
2017,49671,2,1,1,2,1,3,2,1,2,1,2,2,2
2018,50055,1,2,1,2,1,1,2,1,2,1,2,2,0
2019,50409,2,1,2,1,2,1,1,2,1,2,1,2,0
2020,50763,2,1,2,2,3,2,1,1,2,1,2,1,2
2021,51147,1,2,2,1,2,1,2,1,2,1,2,1,0
2022,51501,2,1,2,1,2,2,1,2,1,2,1,2,0
2023,51856,1,2,3,2,1,2,1,2,2,1,2,1,2
2024,52240,1,2,1,1,2,1,2,2,1,2,2,1,0
2025,52594,2,1,2,1,1,2,3,2,1,2,2,2,1
2026,52978,2,1,2,1,1,2,1,2,1,2,2,2,0
2027,53333,1,2,1,2,1,1,2,1,1,2,2,2,0
2028,53687,1,2,2,1,2,3,1,2,1,1,2,2,1
2029,54070,2,2,1,2,2,1,1,2,1,1,2,2,0
2030,54425,1,2,1,2,2,1,2,1,2,1,2,1,0
2031,54779,2,1,2,3,2,1,2,2,1,2,1,2,1
2032,55163,2,1,1,2,1,2,2,1,2,2,1,2,0
2033,55518,1,2,1,1,2,1,2,3,2,2,2,1,2
2034,55902,1,2,1,1,2,1,2,1,2,2,2,1,0
2035,56256,2,1,2,1,1,2,1,1,2,2,1,2,0
2036,56610,2,2,1,2,1,1,4,1,1,2,1,2,2
2037,56994,2,2,1,2,1,1,2,1,1,2,1,2,0
2038,57348,2,2,1,2,1,2,1,2,1,1,2,1,0
2039,57702,2,2,1,2,2,3,2,1,2,1,2,1,1
2040,58086,2,1,2,2,1,2,2,1,2,1,2,1,0
2041,58441,2,1,1,2,1,2,2,1,2,2,1,2,0
2042,58796,1,2,3,1,2,1,2,1,2,2,2,1,2
2043,59180,1,2,1,1,2,1,1,2,2,1,2,2,0
2044,59534,2,1,2,1,1,2,1,3,2,1,2,2,2
2045,59918,2,1,2,1,1,2,1,1,2,1,2,2,0
2046,60272,2,1,2,2,1,1,2,1,1,2,1,2,0
2047,60626,2,1,2,2,1,4,1,2,1,1,2,1,2
2048,61010,1,2,2,1,2,2,1,2,1,2,1,1,0
2049,61364,2,1,2,1,2,2,1,2,2,1,2,1,0
2050,61719,2,1,1,4,1,2,1,2,2,1,2,,