001,2006-02-05,계방산(1577.4m),강원 평창,운두령(1089m)- 1492봉- 계방산- 고개삼거리- 이승복생가터- 윗삼거리(노동리)로 하산..... ,약4시간 산행,,,○,,부중산,12,n,02
002,2006-03-05,소백산(1439m),경북 영주,삼가매표소- 비로사- 비로봉(소백산)- 어의곡으로 하산..... ,약4시간 산행,,,○,,부중산,13,n,03
003,2006-05-07,내변산(쌍선봉 관음봉),전북 부안,남여치- 관음약수- 쌍선봉(459.1m)- 낙조대- 375봉- 자연보호비- 직소폭포- 재백이고개- 관음봉(433m)- 내소사로 하산..... ,약4시간30분 산행,,,○,,부중산,15,n,05
004,2006-06-04,금수산(1015.8m),충북 제천,상학주차장- 절마당- 살개바위고개- 금수산- 돌뫼삼거리- 용담폭포- 상천휴게소로 하산..... ,약4시간 산행,,,○,,부중산,16,n,06
005,2006-07-02,삼악산(654m),춘천 서면,상원사입구(90m)- 상원사- 삼악산- 흥국사- 등선폭포- 폭포입구정류소..... ,약3시간 산행,,,○,,부중산,17,n,07
006,2006-08-06,열두개울,경기 연천,경기도 연천군 청산면 초성리 남청산.....,,,,○,,부중산,17A,n,08
007,2006-09-03,미인봉(596m) 신선봉(845.3m),충북 제천,미인봉(저승봉)입구- 미인봉- 680고지삼거리- 774봉- 835봉- 신선봉- 학현농산물직판장으로 하산..... ,약4시간30분 산행,,,○,,부중산,18,n,09
008,2006-10-01,신선봉(967m) 마역봉(927m),충북 괴산,안터마을입구(410m)- 할미바위- 신선봉- 895삼거리- 마역봉(마패봉)- 조령제3관문- 주차장으로 하산..... ,약4시간 산행,,,○,,부중산,19,n,10
009,2006-11-04,주왕산(720.6m),경북 청송,월외동(220m)- 달기폭포- 금은광이네거리- 내원마을삼거리- 3폭포- 정상- 대전사(1.2폭포)..... ,약6시간 이상 산행,,,○,,부중산,20,n,11
010,2006-12-03,화야산(754.9m),경기 가평,사기막골- 주능선- 화야산- 운곡암- 큰골로 하산..... ,약4시간 산행,,,○,,부중산,21,n,12
011,2007-01-07,선자령(1157.1m),강원 평창,대관령휴게소(840m)- 대관사- 항공무선표지소- 선자령- 초막골- 초막교로하산..... ,약4시간 산행,,,○,,부중산,22,n,01
012,2007-02-04,백덕산(1350.1m),강원 평창,문재터널(760m)- 1005봉- 작은당재- 삼거리- 백덕산- 삼거리- 작은당재- 운교리로 하산..... ,약4시간 산행,,,○,,부중산,23,n,02
013,2007-03-04,운악산(945m),경기 가평,동구주차장(170m)- 갈림길- 눈썹바위- 전망암- 운악산- 절고개- 동구주차장으로 하산..... ,약4시간 산행,,,○,,부중산,24,n,03
014,2007-05-06,마분봉(776m) 악희봉(845m),충북 괴산,은티주차장(280m)- 갈림길- 강산골- 675봉- UFO바위- 마분봉- 774봉- 은티재- 821봉- 악희봉- 샘골고개- 갈림길- 입석회관으로 하산..... ,약4시간 산행,http://cfile261.uf.daum.net/original/224CE94D533B7BCB30639A,마분봉과...... 그리고 악휘봉........<br>정말 즐거운 산행이었습니다... 구비구비 돌아가는 길목마다... 조망도 좋았고......<br>중간중간마다 나타나는 가파른 암벽구간은 정말 재미 있었습니다........<br>그리고.... 악휘봉 정상 바로밑에 우뚝선 선바위는...그냥 그대로 그림 이었지요.....<br>나중에..... 다시 와보고 싶은 생각이 드는.... 그런 산 이었습니다.........,○,,부중산,26,y,05
015,2007-06-01,응봉산(998.5m),강원 삼척,덕풍산장- 880전망대- 응봉산 정상- 작은당귀골- 3용소- 용소골- 2용소- 1용소- 덕풍산장..... ,약9시간15분 산행,http://cfile206.uf.daum.net/original/247D074650D03A29263C35,5월31일 22:00 조금은 들뜨기도하고... 한편으론 불안한 생각도 든다...<br><br>용소골은 너무위험하여 몇몇산악인들 에게만 조심스레 알려진 곳 이란다. 대략 15km에 이르는 계곡에 그비경을 감추고 있다.<br>위험지대의 안전시설물은 거의없다시피하며 특히 1.2.3용소를 통과하는데는 절벽을 타고 가야한다.<br>겨울철등반은 불가하며 여름철에도 계곡물이 불어날 경우 산행불가하다..<br><br>국내 제일의 오지이며... 그렇기 때문에 알려지지 않아서 그렇지.. 실제로는 국내 최대의 계곡이요.. 최고의 절경이며...<br>교통이 불편하고.. 코스 또한 길고 험한 외줄기 길이어서 전체 산행시간이 많이 걸리므로..<br>웬만한 산악인도 기피하는 곳이기에.. 다시 올 수 있을지 기약이 없다..<br><br>라고 하기에... 욕심이 동하여 덜컥 함께 가겠다고 약속은 했다마는......<br>내가 잘해낼수 있으려나.... 함께가는 친구들에게 짐이나 되지 않으려나...<br>초조한 마음을 애써 흔들어 떨치며... 심호흡을 하고 집을 나선다..<br><br>23:00 시내 모처... 만나기로 한 장소에서 십여분 기다리니 모두 모였다...<br>스타렉스 12인승.. 렌트 란다... 선발대 한명이 그곳 마을에 먼저 가 있고.... 나머지 여섯이서 차를타고 출발이다...<br>일정을 대충 예상해 본다... 04:00 쯤 도착에... 간단히 요기를 하고... 04:30 쯤이면 산행출발 하겠군...<br><br>영동 고속도로에 들어선다.. 태백으로 해서 가는 길이 지름길인 듯 한데... 밤에 어두운데다 험한 산길이 위험하니...<br>강릉 삼척으로 해서 간단다... 어쨌거나 핸들 꺾는건 운전수 맘이지....<br>여주휴게소에서 기름 넣고.... 강릉 지나서 한번 쉬었다... 운전교대도 하고...<br><br>04:00 아직도 한 30분 더가야 한단다... 04:30 도착할 시간이다.. 앞을 내다보며... 이정표를 찾는데... 없다..<br>그대로 한 10분 가다보니 차가 산길로 접어든다... 이상하다... 선발대에 전화를 하니 불통이다...<br>나중에 알았는데 휴대폰이 안 터진단다.. 새벽부터 민박집으로 몇차례 전화를 하고 수선을 피운 끝에 계곡 입구를 찾았다...<br>밤이라 잘 안보여서... 모르고 그냥 지나쳤던 거다...<br><br>계곡을 왼쪽으로 끼고 비포장도로를 올라가다 철제 다리를 세개던가?... 건넌다.<br>양쪽 난간이 좁아 차가 겨우 지나가는 좁은 다리다... 큰차는 아예 못간다..<br>사진을 찍어두고 싶었으나... 비포장도로에 좁은 차안에서... 이내 포기했다..<br><br>그렇게 한참을 올라가니 민박집에 도착했다... 05:00<br><br>민박집에서 차려준 토속적인 음식으로 아침을 맛있게 먹고나니...<br>날이 훤히 밝아 버렸다.. 출발에 앞서 대충 기념촬영을 하고....<br>산행출발.......... 06:00<br><br>초반부터 산세가 좀 가파르다... 완급이 없고 계속 똑같은 경사로 올라간다...<br>한시간쯤 오르니... 곳곳에 벼락맞은 아름드리 나무들이 뒹굴고 있고.. 원시의 숲.. 그대로다..<br>낙엽은 발목까지 덮여... 지금이 봄.여름이 아니고... 가을인 듯 싶다...<br><br>등산로도 좁은데다 낙엽이 덮여있고 한발짝만 벗어나게 디디면 미끌어져... 영락없이 산 밑까지 굴려내려갈 판이다.<br>잔 나무가지들이 자라나서 가려져.. 길 찾는 것도 보통일이 아니다...<br>산은 육산이었고.. 나무가 우거져 조망은 그리 좋지 않았다...<br><br>중간에 두번 쉬고... 마지막 정상부근에서 약 10여분 깔딱고개가 있었을 뿐.. 전반적으로 산은 그리 어렵지 않았다...<br>998.5m 응봉산 정상 도착 08:40 정상석은 매우 컸는데 1000m 를 넘기려고 일부러 그랬다는 말이 들려왔다..<br>여기서 백암산. 통고산. 함백산. 태백산 등이 보인다고 한다.. 멀리 동해바다와 주변 산봉을 조망하면서 기념촬영을 하고...<br>새참을 겸하여.. 간단히 요기를 한 뒤... 하산 출발 09:15<br><br>정상부근에서 만난 이정표는 살벌했다.. 거의 협박에 가까웠다.. 하산길도 역시 마찬가지.. 급경사였다..<br>작은당귀골 도착 10:00 야~.. 물이다... 물이 참 맑다... 이제부터 끝없는 계곡길이 시작이다...<br><br>작은당귀골을 따라 10분쯤 내려가니 큰당귀골과의 합수지점이 나온다...<br>여기서 큰당귀골 상류쪽으로 10분쯤 거리에 제3용소가 있다...<br>제3용소 도착 10:20 폭포가 매우 아름답다.. 다시 하류쪽으로 이동한다<br><br>내려가는 곳곳에 널찍하고 무릎이나 허리쯤 깊이의 물 웅덩이가 많았다..<br>다른 곳에 가져다 놓으면 <선녀탕>이라고 이름 붙여질 만한... 그런곳이 수두룩 한데도...<br>이곳에선 이름조차 없고 굴러다니는 돌맹이 취급한다..<br><br>지나다 보니 계곡 한가운데에 키 큰 나무한그루가 서있는데... 나무가지 꼭대기에 뭔가가 걸려있다...<br>아마도 비가 많이 왔을때 저 높이까지 물이 찼을테고.. 그때 걸렸으리라..<br>중간에 널찍한 바위에 앉아 쉬면서 버들치 잡으며 잠시 놀고 (약 30분)<br><br>이곳 계곡은 협곡이었다... 양쪽에 절벽이 둘러져 있고.. 폭이좁다.<br>등산로가 따로 있는게 아니고 계곡을 좌우로 넘나들며 내려가야 한다..<br>비가 오면 사람이든 물살이든 빠져나갈 데가 없다.. 조난사고도 많단다..<br><br>계곡이 90도로 꺾여진 곳... 암벽 벽에 구덩이처럼 파였다.. 물살이 암벽 저 높은 곳을 때려서... 저만큼이나 크게 파였다 한다...<br>물살을 상상하니 돌연 소름이 돋는다..<br><br>누군가 지성스레 돌탑을 쌓아 놓았다... 그 뒤로 어떤 모습이 보인다...<br>나는 어렴풋한 그 모습에서 앉아있는 부처님 상을 본다...<br><br>끝도 없이 이어지는 계곡... 점점 지겨운 생각이 든다... 선녀탕처럼 생긴 것들도.. 너무 많이 보니 시큰둥 해 진다..<br>처음엔 재미있던 계곡길.. 특히 암벽에 붙어서서 내려가는 길도 싫어지고..<br>자갈이라기엔 조금 큰 돌길은 지리멸렬하다... 걷기가 귀찮다...<br><br>제2용소 13:25 높이가 8~9m 는 돼 보인다.. 밧줄을 따라 내려선다..<br><br>요강소 14:00 거참 묘하게 생겼다..<br><br>제1용소 14:05 이곳에서 마을사람들이 해마다 제를 지낸다고 한다..<br>이곳은 절벽이 90도 꺾여 있어... 폭포를 정면에서 촬영하기가 어렵다..<br><br>물속에 들어가 땀도 식히고 물장구치고 (약 30분) 놀다가 민박집 도착하니 15:15 뒷풀이 겸 식사를 하고나서...<br>귀경길에 오른다... 17:00 집에 도착하니 23:00.. 수고 참 많았다.. 25시간만에 집에 돌아 왔다..<br><br>▣ 등산 2시간40분.. 하산 6시간..<br>▣ 총산행시간 9시간15분 ( 06:00 ~ 15:15 ) ,○,○,산술애,17A,y,06
016,2007-06-03,노인봉(1338.1m),강릉 연곡,진고개(980m)- 노인봉- 대피소- 낙영폭포- 구룡폭포- 금강사- 주차장으로 하산..... ,약5시간 산행,http://cfile232.uf.daum.net/original/1867FA4D4EE5814B29241D,,○,,부중산,27,y,06
017,2007-07-01,대야산(930.7m),경북 문경,벌바위삼거리(260m)- 용추- 월영대- 밀재- 815봉- 대야산- 피아골계곡으로 하산..... ,약4시간30분 산행,http://cfile252.uf.daum.net/original/275B67365179144C0E071C,,○,,부중산,28,y,07
018,2007-07-26,북한산 원효릿지,경기 고양,산성매표소- 시구문- 원효봉- 북문- 염초봉 측사면- 백운대 측사면- 산성계곡- 주차장..... ,약5시간30분 산행,http://cfile206.uf.daum.net/original/1470FC384F8CB11B3FABB5,2007. 7. 26 목요일 오후 늦게 16:00쯤 산행시작... 북한산 원효봉을 올랐습니다....<br>딴에는 일몰과... 서울 야경을 맘껏 감상하려는 속셈이 따루 있었지요....<br>원효봉을 넘고... 염초봉 쪽 사면을 지나... 백운대 쪽으로 향하려던 순간.... 갑자기 한사람 다리에 쥐가 나..<br>약간의 아쉬움과 함께 여운을 남기고.. 중도하산 했습니다.... 산행종료 21:30<br>뿌연날씨로 만족스럽지는 않지만.. 그래도 좋았습니다... 즐감 하세요...,○,○,산술애,,y,07
019,2007-08-12,소리산(479m),경기 양평,돌고개마을- 삼거리 갈람길- 소리산- 삼거리 갈림길- 고로쇠마을로 하산..... ,약2시간30분 산행,http://cfile203.uf.daum.net/original/26692C4A525A05B433086E,,○,,부중산,29,y,08
020,2007-09-02,희양산(998m),충북 괴산,은티마을(280m)- 해골바위- 성곽갈림길- 희양산- 갈림길- 지름티재- 은티마을로 하산(원점회귀)..... ,약5시간 산행,http://cfile227.uf.daum.net/original/2550C038550EB360133B1D,,○,,부중산,30,y,09
021,2007-10-07,대둔산(877.7m),전북 완주,배티재(340m)- 낙조대- 대둔산(마천대)- 삼선계단- 금강구름다리- 동심바위- 주차장으로 하산..... ,약4시간30분 산행,http://cfile226.uf.daum.net/original/147CA14D4F819AAE089CD0,,○,,부중산,31,y,10
022,2007-12-02,해명산(327m),경기 강화,전득이고개(100m)- 해명산- 방개고개- 낙가산- 보문사로 하산..... ,약3시간30분 산행,,,○,,부중산,33,n,12
023,2008-02-03,북한산(837m),경기 고양,산성매표소- 위문- 백운대- 용암문- 대동문- 보국문- 대성문- 대남문- 대서문- 산성매표소로 원점회귀 하산.....,,,,○,,,,n,02
024,2008-02-17,함백산(1573m),강원 태백,만항재- 함백산- 중함백- 사거리안부- 정암사갈림길- 은대봉- 싸리재- 두문동마을로 하산..... ,약6시간 산행,http://cfile207.uf.daum.net/original/276D824A50D0153C1D9017, <<< 2008.02.17 함백산 정기산행을 마치고....>>><br><br>함백산 산행일이다. 주섬주섬 이것저것 챙겨 집을 나선다...<br>반가운 얼굴들이 보인다. 벌써들 와서 있네... 두루 인사를 하고 버스에 오른다...<br>오전 07:00 집결지 버스출발... 모처럼만의 원거리 산행이라서 그런가?... 느낌이 다소 생소한 듯도 하고...<br>심호흡을 하며... 괜히 한번 두리번거려 본다.<br><br>오전 11:20 산행지 도착... 예상보다 일정이 좀 늦어진 감이 있다....<br>10시반이나 늦어도 11시 이전엔 출발 해야 하지 않을라나... 생각하며 준비를 서두른다... 그런데.. 인파가 너무 많이 몰렸다...<br>우리 말고도 버스가 열몇대쯤은 되나부다... 히유~<br><br>오전 11:40 산행 출발.. 정상까지는 그리 멀지 않았다.. 그런데 사람이 많다보니 반은 걷고 반은 서서 기다리는 시간이다...<br>오후 13:00 함백산 정상 도착... 표지석 근처엔 너무 많은 사람이 진을 치구 있어서 우선 밥부터 먹기로 했다...<br>점심 상차림에 대해서는 생략... 밥 먹느라고 난 아무것두 못 봤음.. ㅎ~<br>오후 14:00 식사 종료... 오후 14:30 기념촬영 후 하산 출발 (싸리재를 향하여....)<br><br>산행내내 눈이 많아 재미는 쏠쏠했다... 길에서 한걸음만 벗어나면... 무릎위까지 푹 빠졌다...<br>항상 나뉘는 거지만 선두는 개척정신으로 똘똘 무장된 진로 개척팀... (사실 뭐 따지구 보면.. 진로개척이라구 할 것까진 없지만서두...)<br>후미엔 썰매타는 재미에 도끼자루 썩는 줄 모르는 눈썰매팀... 그렇게 자연스레 나뉘어 갔는데...<br>하산거리가 제법 긴데다 코스도 좋아서... 아무래도 눈썰매팀에는 나중이래도 추가요금을 받아야 하는거 아닌지 싶다...<br><br>오후 16:50 싸리재 도착... 경치구경하며.. 사진 찍으며.. 내려오니 조금 더 걸렸나 보다..<br>이정표에는 두문동재로 되어 있었다.. 행정명과 주민들 쓰는게 다른 모양... 느낌이나 부르기는 순우리말인 싸리재가 훨씬 나은 듯 한데.. ㅎ~<br>원래 여기서 버스를 만나기로 했었는데 눈이 너무 많이 쌓여... 버스가 못 올라온단다.... 할 수 없지... 우리가 걸어야지... ㅎ~<br>꼬불탕 고갯길을 이리돌고.. 저리돌고... 돌고 또돌고.. 이건 아니지 싶다... 비탈길로 직행하기로 했다... 걷는 재미도 더 나았다...<br><br>오후 17:30 싸리재 아래 마을... 버스 대기장소 도착<br>올라오는 길에... 영월 단종능 바로 옆에 유명한 보리밥집이 있다고 해서... 저녁을 먹고 왔는데... 빈 소문이 아니고 정말 맛이 괜찮았다...<br>귀환 도착시간이 좀 늦어져서 많은분들에게 민폐 끼칠까 염려 스러웠지만... 그래도 너무 늦지 않아서 그중 다행인 듯 싶다....<br><br>조금은 편안한 마음으로... 모처럼 즐거웠던 오늘.. 하루를 덮는다.. ,○,,,,y,02
025,2008-03-16,소백산(1439m),충북 단양,어의곡- 비로봉- 연화봉- 희방사로 하산..... ,약5시간 산행,http://cfile281.uf.daum.net/original/173E224E50416F6C1EF91C,,○,,,,y,03
026,2008-03-30,북한산(837m),경기 고양,산성매표소- 원효봉- 북문- 위문- 용암문- 동장대- 시산제 후.....- 대동문- 산성매표소로 원점회귀 하산.....,,,,○,,,,n,03
027,2008-04-20,치악산 비로봉(1288m),강원 횡성,황골- 입석사- 비로봉- 사다리병창- 구룡사로 하산..... ,약6시간 산행,http://cfile233.uf.daum.net/original/20187C5050C935DC26FDF4,,○,,,,y,04
028,2008-05-18,쌍선봉(459.1m) 관음봉(433m),전북 부안,남여치(100m)- 쌍선봉- 월명암- 375봉- 직소폭포- 재백이고개- 관음봉- 내소사로 하산..... ,약5시간 산행,http://cfile213.uf.daum.net/original/1656864F4FE8256C1B463F,,○,,,,y,05
029,2008-06-01,관악산 육봉팔봉,경기 과천,정부과천청사- 마당바위- 문원폭포- 육봉능선- 소나무쉼터- 국기봉- 팔봉능선- 왕관바위- 안양유원지..... ,약7시간 산행,http://cfile300.uf.daum.net/original/255A803454D6E3B9361094,,○,○,,,y,06
030,2008-06-14,사량도 지리망산(397.8m),경남 통영,돈지선착장- 지리망산- 달바위봉- 옥녀봉- 금평항으로 하산..... ,약4시간 산행,http://cfile236.uf.daum.net/original/183EFA3A509CC5F210F0D6,,○,○,,,y,06
031,2008-08-10,용화산(878.4m),강원 춘천,양통교- 큰고개- 정상- 도투메기골- 합수점- 양통교..... ,약6시간 산행,http://cfile248.uf.daum.net/original/15262C0D4B89FBF8800577,,○,,,,y,08
032,2008-08-17,문바위봉(596.8m),강원 원주,칠봉교(110m)- 416.9봉- 문바위- 문바위봉- 500봉- 395봉- 고들계곡- 칠봉마을로 하산..... ,약3시간30분 산행,http://cfile227.uf.daum.net/original/125A10124C71CE1357E655,,○,,,,y,08
033,2008-09-21,금오산(976.6m),경북 구미,전망대주차장- 도수령- 금오산- 성안- 칼다봉- 대혜담- 도선굴- 해운사- 케이블카타는곳- 상가주차장 하산..... ,약4시간30분 산행,http://cfile209.uf.daum.net/original/171EFC4F50065EA22EEA8A,,○,,,,y,09
034,2008-10-12,청옥산 두타산,강원 삼척,삼화사- 하늘문- 문간재- 청옥산- 박달령- 두타산- 산성갈림길- 산성터- 무릉계곡- 삼화사..... ,약11시간30분 산행,http://cfile213.uf.daum.net/original/1605990D4A9EDB151B6A90,,○,,,,y,10
035,2008-10-19,청량산(870.4m),경북 봉화,입석(380m)- 김생굴- 841봉- 자소봉- 뒷실고개- 하늘다리- 청량산(장인봉)- 뒷실고개- 청량사- 선학정로 하산..... ,약4시간 산행,http://cfile295.uf.daum.net/original/18273A1649EEA047A37045,청량산 12봉: 장인봉. 외장인봉. 선학봉. 자란봉. 자소봉. 탁필봉. 연적봉. 연화봉. 향로봉. 경일봉. 금탑봉. 축륙봉,○,○,,,y,10
036,2008-10-24,도락산(964.4m),충북 단양,상선암주차장- 제봉- 신선봉- 도락산(정상)- 채운봉- 큰선바위- 상선암주차장..... ,약5시간10분 산행,http://cfile210.uf.daum.net/original/1149294F505165810E9BDB,,○,,산술애,33,y,10
037,2008-10-26,도봉산,경기 의정부,망월사역- 원도봉계곡- 망월사- 포대능선- Y계곡- 신선대(정상)- 마당바위- 도봉계곡- 도봉산역..... ,약8시간 산행,http://cfile224.uf.daum.net/original/1317F94B4EB6B7E639D63A,,○,,,,y,10
038,2008-11-16,오서산(790.7m),충남 보령,상담종점(60m)- 정암사- 전망바위- 오서산- 550고지- 성연리로 하산..... ,약4시간 산행,http://cfile233.uf.daum.net/original/1323DC184B2861265CCB95,,○,,,,y,11
039,2008-12-14,불암산 수락산,서울 도봉,중계동- 학도암- 봉화대- 불암산- 덕능고개- 540봉- 수락산- 홈통바위- 524봉- 동막골- 회룡역..... ,약7시간30분 산행,http://cfile217.uf.daum.net/original/180134254BC5561E3FA80C,,○,,,,y,12
040,2008-12-21,국망봉(1167.2m),경기 포천,생수공장(210m)- 전망바위- 국망봉- 신로령- 광산골계곡으로 하산..... ,약5시간30분 산행,http://cfile221.uf.daum.net/original/2249A347511B742E1F6FE5,,○,,,,y,12
041,2009-01-04,괘방산,강원 강릉,안인진리주차장- 괘방산성- 삼우봉- 괘방산- 삼거리- 183고지- 정동진..... ,약4시간 산행,http://cfile205.uf.daum.net/image/1623B6164B3425CC8CCE54,,○,,,,y,01
042,2009-01-15,덕유산,전북 무주,안성매표소- 동엽령- 송계삼거리- 중봉- 향적봉(정상)- 백련사- 구천동계곡- 주차장..... ,약6시간30분 산행,http://cfile230.uf.daum.net/original/18748C4750F6523D190E8A,,○,,산술애,36,y,01
043,2009-02-01,소요산,경기 동두천,주차장- 일주문- 옥류폭포- 중백운대- 칼바위- 나한대- 의상대(정상)- 공주봉- 주차장..... ,약6시간 산행,http://cfile233.uf.daum.net/original/154B7F4A50A9C7BE3497BB,,○,,,,y,02
044,2009-02-15,가리왕산(1560.6m),강원 정선,장구목이골입구(400m)- 임도- 주능삼거리- 가리왕산- 주능삼거리- 중봉삼거리- 숙암분교로하산..... ,약5시간 산행,http://cfile219.uf.daum.net/original/1176B3374FB5CF772FF90F,,○,,,,y,02
045,2009-04-05,민주지산(1242m),충북 영동,물한리주차장- 쪽새골- 민주지산- 석기봉- 삼도봉- 물한리주차장..... ,약6시간30분 산행,http://cfile292.uf.daum.net/original/12178D3A4FDEE6CE032CA6,,○,,부중산,49,y,04
046,2009-04-10,불곡산(470.7m),경기 양주,유양2통 마을회관- 악어바위능선- 임꺽정봉- 상투봉- 불곡산 정상(상봉)- 양주시청..... ,약4시간30분 산행,http://cfile222.uf.daum.net/original/1964644050D80D972890E4,,○,○,,,y,04
047,2009-04-19,도락산(964.4m),충북 단양,상선암휴게소(280m)- 상선암- 제봉- 신선봉- 도락산- 내궁기로 하산..... ,약5시간30분 산행,http://cfile229.uf.daum.net/original/123714414E241AE42A0165,,○,,,,y,04
048,2009-04-23,비슬산(1084m),대구 달성,비슬산 자연휴양림- 대견사지- 1034봉- 팔각정- 959봉- 유가사계곡- 유가사- 주차장.....<br>팔각정에서 되돌아 반대로 돌아야 하는데.... 그냥 직진하는 바람에 대견봉 정상을 가지 못했다.....,약4시간 산행,http://cfile284.uf.daum.net/original/1909534C4D8E9F3A512258,,○,,산술애,39,y,04
