001,2006-02-05,계방산(1577.4m),강원 평창,운두령(1089m)- 1492봉- 계방산- 고개삼거리- 이승복생가터- 윗삼거리(노동리)로 하산..... ,약4시간 산행,,,○,,부중산,12,n,02
049,2009-06-04,설악 용아장성릉,강원 인제,백담사 입구- 백담사- 영시암- 수렴동대피소- 옥녀봉- 용아장성- 봉정암- 구곡담계곡- 백담사.....,,http://pds89.cafe.daum.net/image/2/cafe/2008/09/16/11/22/48cf1846d77fe,첫째날...  입산에서 만경대까지....<br><br>용아장성능...<br>얼마나 오랜시간 동안을 고대하고... 또 염원하였었던가.....<br>작년 이맘때부터 벼르고 별러서 떼를 쓰다시피하여 겨우 마련한 산행이었다...<br><br><산행계획><br>1. 산행 기간 : 2009년 6월 2일 (화) ~ 4일 (목) / 1무 1박 3일<br>2. 산 행 지 : 설악산 (용아장성)<br>3. 산행 인원 : 7명<br>4. 산행 일정 계획 : 실제로는 천둥 번개 폭우로 인하여 용아장성 외에는 실행하지 못하였음<br>...1) 2일 21:00 출발 (김포공항 국내선청사)<br>...2) 3일 01:00 산행 시작 (백담사 매표소)<br>......05:00 용아장성 진입 (수렴동 대피소)<br>......14:30 용아장성 탈출 (봉정암)<br>......16:00 소청대피소 도착 (일몰시각 19:44)<br>...3) 4일 03:50 기상<br>......04:50 해맞이 (대청봉 / 일출시각 05:03)<br>......07:00 하산<br>(소청대피소-봉정암-구곡담계곡-수렴동계곡-백담사)<br>......12:00 셔틀버스 승차 (백담사 - 매표소)<br>......13:30 뒷풀이 (속초시 대포항)<br>......15:30 귀경<br>......19:30 해산식 (공항동)<br><br>5. 산행 실시 일정 :<br>...1) 2일 21:00 출발 (김포공항 국내선청사)<br>...2) 3일 01:00 산행 시작 (백담사 매표소)<br>......07:00 수렴동 대피소 도착 및 폭우 대피/휴식<br>......11:45 수렴동- 만경대- 오세암- 수렴동 회귀 후 휴식 및 등산복/신발 건조<br>...3) 4일 03:50 기상<br>......04:20 산행 출발<br>......05:00 용아장성 진입 (옥녀봉)<br>......11:50 용아장성 탈출 (봉정암)<br>......12:00 하산<br>(봉정암-구곡담계곡-수렴동계곡-백담사)<br>......17:00 셔틀버스 승차 (백담사 - 매표소)<br><br><산행> 계획된 일정대로 6월2일 21:20경 감개무량한 출발을 했다.<br>그러나 설악산을 향하는 시간 내내 불안감을 떨구지 못한다...<br>오늘 낮에 오후3시쯤 천둥번개와 함께 폭우가 내린 터였다.<br>일주일이상 맑은날씨를 이어오다가... 하필이면 오늘 비가 내린담~.. 투덜대며...<br>도착하기 전에 날씨가 어서 개이기 만을 고대해 본다...<br><br>그러나...<br>명승은 그리 호락호락하게 모습을 보여주지 않는다던가?...<br>홍천을 지나면서 조금씩 떨어지던 빗방울이 점점 굵어지더니...<br>천둥번개를 동반한 빗줄기가 점점 거세어 진다...<br><br>00:30 백담사 입구 도착 즈음엔 제법 많이 쏟아지고 있었다..<br>우리는 산행을 계속할건지?.. 말건지?.. 의견이 분분하였으나...<br>일단은 야참을 먹으면서... 계속 의논을 했다...<br>- 산행을 취소하고 돌아가야 하지 않을까?<br>- 빈손회귀는 섭섭하니.. 근처 다른산이라도 갈까?<br>- 전국적 날씨이니 산행은 포기하고... 회나 좀 먹고 갈까?<br><br>그러나 이내 결론이 났다.<br>- 아무때고 올 수 있는 보통의 산행이라면 포기 하겠으나...<br>현재의 핵심멤버들이 함께 휴가 스케쥴을 맞추기위해..<br>작년부터 계획해 온 산행이고  내일은 날씨가 개인다...<br><br>일단 수렴동까지 들어가서.. 기다리면서 상황을 보자...<br>새벽에라도 날이 개이면 예정대로 진행을 하는 거고...<br>만일 비가 계속 오면 일정을 바꾸어 대청을 포기하면서<br>오늘 하루를 버리고.. 내일 용아장성에만 전념을 하자...<br><br>다행히 내일 날이 개이면 용아장성이라도 건지는 거고..<br>또 비오면 그땐 모두포기하고 회 먹으러 가도 늦지않다는 내말에 모두 동의한 것...<br><br>비때문에 조금 늦었지만 드디어 야간산행이 시작되었다..<br>용대리.. 백담사 입구에 주차를 하고... 시멘트로 포장된 도로를 따라 올라간다....<br><br>캄캄한 밤...<br>백담계곡은 금방이라도 넘쳐나올 듯 굉음을 내고 흘렀고...<br>.우르릉~ 쾅.... 간간이 천지를 부숴버릴 듯한 천둥번개가 이어졌으며...<br>그때에 누군가가 .죄진 사람 옆엔 위험하니 가지마.라 했고...<br>또 다른 누가 .요즘 삑사리 땜에 되려 죄진사람이 더 안전해~.고 했다...<br><br>그런 얘기들을 들으면서 걷다보니.. 갑자기 궁금해 졌다..<br>.그럼 벼락칠 때 난 어떡해야 하능 겨~?.<br><br>줄기차게 쏟아지는 폭우속에서... 발에서 부터 옷은 점점 젖어오고...<br>산속의 모든 것들이 그러하듯이... 우리도 그 산속 구성의 하나가 되어...<br>우린 그렇게 서서히 분위기에 젖어 들어가고 있었다...,○,○,산술애,40A,y,06
050,2009-06-21,설악 십이선녀탕,강원 인제,장수대- 대승폭포- 대승령- 복숭아탕- 십이선녀탕계곡- 남교리..... ,약6시간 산행,http://cfile299.uf.daum.net/image/161F90124C6C6AA266DC6B,,○,,,,y,06
051,2009-07-12,이끼폭포,강원 삼척,소재말 차단기- 국시재- 이끼폭포- 국시재- 소재말 차단기..... ,약2시간30분 산행,http://db.kookje.co.kr/news2000/photo/2009/0717/l20090717.22017210457i2.jpg,,○,,,,y,07
052,2009-07-21,설악 흘림골,강원 양양,흘림골- 여심폭포- 등선대- 용소폭포- 오색약수..... ,약5시간30분 산행,http://cfile260.uf.daum.net/original/131F15464DE4D60A1FB008,,○,,산술애,42,y,07
053,2009-08-05,사패산(552m),경기 양주,원각사입구- 원각2폭포- 원각1폭포- 사패산- 안골폭포- 범골능선- 원각사입구..... ,약5시간 산행,http://cfile267.uf.daum.net/original/133D441349A296686209AB,,○,,,,y,08
054,2009-08-17,중원산(817m) 도일봉(864m),경기 양평,주차장- 중원산능선- 중원산- 단월봉- 싸리재- 싸리봉- 도일봉- 중원계곡- 주차장..... ,약5시간 산행,http://cfile289.uf.daum.net/image/15053D104A8A2CD36E0593,,○,,산술애,43,y,08
055,2009-08-22,마차산(588.4m),경기 동두천,소망기도원- 마차산- 전망대바위- 마차산- 소망기도원..... ,약5시간 산행,http://cfile255.uf.daum.net/image/13631F0E49F65B4148B55A,,○,,,,y,08
056,2009-09-06,청계산(618.2m),서울 서초,양재트럭터미널- 옥녀봉- 매봉- 석기봉- 이수봉- 옛골..... ,약7시간30분 산행,http://cfs2.blog.daum.net/image/22/blog/2007/06/22/13/44/467b538d70641,,○,,,,y,09
057,2009-09-10,가은산(575m),충북 제천,상천휴게소- 얼굴바위- 가은산- 둥지봉- 벼락맞은바위- 새바위- 옥순대교..... ,약6시간 산행,http://cfile205.uf.daum.net/image/1649A31B4A7644888CA65D,,○,○,,,y,09
058,2009-09-20,덕유산(1614m),전북 무주,무주리조트- 곤돌라- 설천봉- 향적봉- 중봉- 송계삼거리- 동엽령- 칠연계곡- 안성매표소..... ,약5시간30분 산행,http://cfile287.uf.daum.net/original/187BE9224A8D47E8296F1D,,○,○,,,y,09
059,2009-10-11,설악산(1708m),강원 양양,한계령- 서북능선- 끝청- 대청봉- 소청- 희운각- 천불동계곡- 신흥사- 설악동..... ,약11시간30분 산행,http://cfile229.uf.daum.net/image/19280F114AD5DE441D5CEE,,○,,,,y,10
060,2009-10-15,설악 흘림골,강원 양양,흘림골- 여심폭포- 등선대- 용소폭포- 오색약수..... ,약4시간 산행,http://cfile260.uf.daum.net/original/131F15464DE4D60A1FB008,,○,,,,y,10
061,2009-10-18,월출산(808.7m),전남 영암,천황사- 구름다리- 사자봉- 천황봉- 구정봉- 미왕재- 도갑사..... ,약8시간 산행,http://cfs11.blog.daum.net/image/24/blog/2008/03/16/08/20/47dc59b38266c,,○,,,,y,10
062,2009-10-22,제비봉(721m),충북 단양,장회나루매표소- 545봉- 제비봉- 545봉- 장회나루매표소..... ,약3시간30분 산행 + 유람선1시간,http://cfile273.uf.daum.net/original/133F38434FC8694A200074,,○,,산술애,45,y,10
063,2009-11-01,옥순봉(283m) 구담봉(335m),충북 단양,계란재- 삼거리- 구담봉- 철모바위- 강변- 옥순봉- 삼거리- 계란재..... ,약4시간30분 산행,http://cfs13.blog.daum.net/original/24/blog/2008/10/12/23/10/48f20553b873a,,○,,,,y,11
064,2009-11-04,팔봉산(361.5m),충남 서산,양길주차장- 1봉- 2.3.4.5.6.7.8봉- 7.6.5.4.3.2.1봉- 양길주차장..... ,약3시간40분 산행,http://cfs12.blog.daum.net/image/30/blog/2008/05/12/10/50/4827a2633d750,,○,,,,y,11
065,2009-11-15,쇠뿔바위봉(465m),전북 부안,어수대- 검무정골- 쇠뿔바위봉- 서쇠뿔- 동쇠뿔..... ,약4시간30분 산행,http://cfile209.uf.daum.net/original/1377530B4BCF912270EF2B,,○,,,,y,11
066,2009-11-20,삼악산(654m),강원 춘천,강촌육교- 등선봉- 청운봉- 용화봉- 상원사- 삼악산장..... ,약5시간 산행,http://cfile213.uf.daum.net/original/2078CC434EF4150635EC99,,○,○,산술애,46,y,11
067,2009-11-29,북한산 숨은벽,경기 고양,효자2동(밤골)- 국사당- 숨은벽능선길- 해골바위- 전망대- V협곡- 백운대피소- 도선사입구- 우이동 하산..... ,약4시간 산행,http://cfile226.uf.daum.net/image/2003A0284B133D165D7B02,,○,,,,y,11
068,2009-12-20,주금산(813.6m),경기 포천,몽골문화촌- 비금계곡- 605봉- 독바위- 주금산정상- 시루봉- 비금계곡- 몽골문화촌..... ,약4시간20분 산행,http://cfile204.uf.daum.net/original/1623DB1D4BA196736F711E,,○,,,,y,12
069,2009-12-28,북한산 숨은벽,경기 고양,사기막골- 밤골갈림길 삼거리- 해골바위- 구멍바위- V협곡- 위문- 백운대- 산성계곡- 대서문- 주차장..... ,약6시간30분 산행,http://cfile249.uf.daum.net/image/12522D124B3ABD81204433,원래는 상장능선이 목표였으나.... 불시에 통제강화되어 일제단속을 한다니....<br>부득이 코스를 변경할 수 밖에 없었다.....,○,,산술애,47,y,12
070,2010-01-03,소백산(1439.5m),충북 단양,삼가리- 비로사- 정상(비로봉)- 천동계곡- 다리안폭포- 주차장..... ,약5시간 산행,http://cfile208.uf.daum.net/original/167BB7034AE95A2B833735,,○,,,,y,01
071,2010-01-21,오대산(1563m),강원 평창,상원사- 중대암- 적멸보궁- 비로봉정상- 상왕봉- 두로봉갈림길- 상원사주차장..... ,약6시간 산행,http://cfile287.uf.daum.net/image/177995164B1E193F20A85F,,○,,산술애,48,y,01
072,2010-01-31,왕방산(737.2m),경기 동두천,오지재- 왕방산- 국사봉(심곡산)- 새목고개..... ,약4시간 산행,http://cfile234.uf.daum.net/image/1737E91D4ACC3AC4878E81,,○,,,,y,01
073,2010-02-07,소백산(1439m),충북 단양,어의곡리- 매표소- 어의계곡- 비로봉정상- 민백이재- 주목관리사무소- 삼거리- 천동리..... ,약5시간 산행,http://pds73.cafe.daum.net/image/14/cafe/2008/06/11/20/27/484fb6b0a5149,,○,,부중산,59,y,02
074,2010-02-21,갈기산(595m) 월영산(528.6m),충북 영동,바깥모리주차장- 능선길- 갈기산- 말갈기능선- 소골재- 성인봉- 비들목재- 월영산- 서봉- 천내리..... ,약5시간20분 산행,http://cfile268.uf.daum.net/image/126303274A66A5F9063A9D,,○,,,,y,02
075,2010-03-11,북한산 숨은벽,경기 고양,국사당- 밤골계곡- 폭포- 능선길- 해골바위- 전망대- 구멍바위- 위문- 백운대- 산성계곡입구- 국사당..... ,약6시간 산행,http://cfile298.uf.daum.net/image/110B68254B99BF516EEC45,코스도 내맘대로 이고 시간약속도 필요없는 홀로산행 이기에.....<br>마냥 늑장을 부리다가 느즈막히 10:40 쯤 돼서야 집을 나섰다.....,○,,,,y,03
076,2010-03-20,주작산(475m) 덕룡산(420m),전남 해남,오소재- 암릉- 작천소령- 남주작산- 작천소령- 주작산- 첨봉- 서봉- 덕룡산동봉- 만덕광업(향촌리)..... ,약9시간 산행,http://cfile229.uf.daum.net/image/161503034B2ADAFD6956E5,,○,○,,,y,03
077,2010-03-21,만덕산(411.6m),전남 강진,석문교- 용문사- 능선길- 바람재- 만덕산정상(깃대봉)- 백련사- 다산초당- 만덕리주차장..... ,약5시간30분 산행,http://cfile246.uf.daum.net/original/1412C14A50581CD20101BA,,○,,,,y,03
078,2010-03-29,마니산(469m),경기 강화,정수사입구- 정수사- 절고개- 암릉길- 마니산정상- 참성단- 마니산- 암릉길- 절고개- 정수사입구..... ,약4시간30분 산행,http://cfs13.blog.daum.net/original/15/blog/2008/10/11/16/50/48f05ab7e1148,,○,,,,y,03
079,2010-04-11,구봉산(1002m) 운장산(1126m),전북 진안,상양명주차장- 1봉~8봉- 구봉산정상(천왕봉)- 복두봉- 각우목재- 운장산 동봉- 내처사동..... ,약7시간20분 산행,http://cfile234.uf.daum.net/original/11432E1A4B20373E24B63A,,○,○,,,y,04
080,2010-04-21,계룡산(845.1m),충남 공주,동학사주차장- 천장골- 큰배재- 오뉘탑- 삼불봉- 자연성릉- 관음봉- 은선폭포- 동학사- 주차장..... ,약6시간 산행,http://cfile241.uf.daum.net/original/182364524D296D0A18F475,,○,○,산술애,51,y,04
081,2010-05-02,아미산(635m),충남 보령,중대암입구- 중대암- 주능선- 아미산정상(상봉)- 아봉- 산암사- 도화담교..... ,약4시간30분 산행,http://cfile227.uf.daum.net/image/151F9D214BC6EF405F577B,,○,,,,y,05
082,2010-05-09,구병산(876.5m),충북 보은,서원교(고시촌)- 충북알프스- 백지미재- 풍혈- 구병산- 신선대- 성황당골- 팔각정- 적암리주차장..... ,약7시간 산행,http://cfile212.uf.daum.net/original/193A42134B3C0223C0CE93,,○,○,,,y,05
083,2010-05-13,사량도 지리망산(397.8m),경남 통영,내지- 지리산- 돈짓재- 달바위산- 질매재- 가마봉- 철계단- 연지봉- 옥녀봉- 끝봉- 일주도로- 내지..... ,약4시간30분 산행,http://cfile289.uf.daum.net/image/162F401B4BAB23576D5826,,○,○,,,y,05
084,2010-05-16,황매산(1108m),경남 합천,장박리- 너백이쉼터- 황매산정상- 철쭉군락지- 영화주제공원- 신촌리 ..... ,약4시간 산행,http://cfile262.uf.daum.net/original/110F2A014BBEC7933889D6,,○,,,,y,05
085,2010-05-17,월악산(1092m),충북 제천,보덕암입구- 보덕암- 하봉- 중봉- 영봉정상- 마애봉- 마애불- 덕주사- 덕주사입구..... ,약6시간30분 산행,http://cfile274.uf.daum.net/image/166B9B1C4BF61F5B2BC14C,,○,○,산술애,52,y,05
086,2010-06-14,속리산(1058m),충북 보은,화북매표소- 문장대- 문수봉- 신선대- 비로봉- 헬기장- 천왕봉- 헬기장- 장각동계곡- 마을회관..... ,약7시간 산행,http://cfile267.uf.daum.net/original/140947134A8D57735545A7,속리산 가는 날... 새벽에 일어나 주섬주섬 준비를 하다보니 밖에 주룩주룩 비가 내린다....난감....<br>인터넷을 보니 다행히 그쪽 날씨는 괜찮겠다.... 그래도 혹시 모르니 가방에 우의도 챙겨넣고....<br>우산들고 집을 나선다.... 집합장소... 다들 모였는데 조금씩 불안해 뵌다...<br> 여긴 속세니까 비가 오는거고... 거긴 속세를 떠난 선계니까 비 안 올꺼야~... <br>버스타고 가는동안 비가 멎더니... 점점 화창하게 볕이 난다... 다행이다...<br><br>최치원은 속리산을 노래한 시에서 **道不遠人人遠道  山非離俗俗離山** 라 했다.<br> 도는 사람을 멀리하지 않는데 사람은 도를 멀리 하고  산은 속세를 떠나지 않으나 속세는 산을 떠나는 구나 <br><br>속리산은 광명산. 지명산. 구봉산. 미지산. 형제산. 소금강산. 자하산의 8개 이름을 가지고 있으며.<br>속리산의 절경은 8봉. 8대. 8석문으로 대표된다.<br><br>8봉은 천왕봉. 비로봉. 길상봉. 문수봉. 보현봉. 관음봉. 묘봉과 수정봉이고.<br>8대는 문장대. 입석대. 신선대. 경업대. 배석대. 학소대. 봉황대. 산호대다.<br>그리고 8석문은 내석문. 외석문. 상환석문. 상고석문. 상고외석문. 비로석문. 금강석문. 추래석문 등이다.,○,○,산술애,53,y,06
087,2010-06-20,설악산 공룡능선(1275m),강원 속초,설악동- 비선대- 세존봉- 마등령- 나한봉- 1275봉- 신선봉- 희운각- 천불동계곡- 비선대- 설악동..... ,약13시간 산행,http://cfile246.uf.daum.net/image/1514D3174C07787E4348DD,,○,○,산술애,53A,y,06
088,2010-07-04,백운산(882.5m),강원 정선,점재나루- 매기고개- 삼거리- 백운산 정상- 810봉- 685봉- 628봉- 673봉- 나륜재- 칠족령- 덕천리- 밤나무집- 장제나루..... ,약5시간 산행,http://cfile232.uf.daum.net/original/1920D81F4BD027FDD49DFC,,○,,부중산,64,y,07
089,2010-07-12,북한산 칼바위,서울 성북,정릉매표소- 내원사- 칼바위능선- 칼바위- 보국문- 대성문- 형제봉능선- 형봉- 제봉- 북악터널입구..... ,약3시간40분 산행,http://cfile289.uf.daum.net/image/115847184C3BD119860F2A,,○,,,,y,07
090,2010-07-18,가칠봉(1240.4m),강원 홍천,삼봉약수터- 가칠봉- 갈전곡봉- 왕승현갈림길- 가르미골- 조경동교- 아침가리골- 진동리..... ,약8시간 산행,http://pds15.cafe.daum.net/download.php?grpid=jbJp&fldid=GMyg&dataid=13&fileid=1®dt=20051006215709&disk=15&grpcode=mountainbaecu&dncnt=N&.jpg,,○,,,,y,07
091,2010-07-22,덕항산(1072.5m),강원 삼척,대이리종점- 능선길- 덕항산- 지각산- 장암재- 1전망대- 환선굴- 선녀폭포- 대이리종점..... ,약6시간 산행,http://cfile243.uf.daum.net/original/1477060B49F694877E3989,,○,,,,y,07
092,2010-07-31,신불산(1208.9m),울산 삼남,신불산휴양림 하단매표소- 백련계곡- 신불재- 신불산정상- 신불재- 백련계곡- 하단매표소..... ,약3시간 산행,http://cfile232.uf.daum.net/original/2006940949EFCD8F71A342,,○,,,,y,07
093,2010-08-08,내연산(711m),경북 포항,보경사- 문수암- 문수봉- 내연산정상(삼지봉)- 계곡길- Y캠프- 은폭포- 연산폭포- 상생폭포- 보경사매표소..... ,약5시간30분 산행,http://cfile267.uf.daum.net/original/127949254A74D08D438610,,○,,,,y,08
094,2010-08-30,설악 안산(1430.4m),강원 인제,장수대- 대승령- 삼거리- 안산- 십이선녀탕계곡- 두문폭포- 복숭아탕 폭포- 응봉폭포- 남교리매표소..... ,약7시간30분 산행,http://cfile299.uf.daum.net/image/161F90124C6C6AA266DC6B,,○,○,산술애,55,y,08
095,2010-10-17,설악산(1708m),강원 인제,한계령- 중청- 대청봉- 소청- 봉정암- 구곡담계곡- 쌍룡폭포- 수렴동대피소- 영시암- 백담사..... ,약11시간 산행,http://cfile267.uf.daum.net/image/1768C5334CBD7C073795FF,,○,○,,,y,10
096,2010-10-21,가야산(1430m),경남 합천,백운동주차장- 만물상능선- 서장대- 서성재- 칠불봉- 상왕봉정상- 토사골- 해인사..... ,약7시간 산행,http://cfile253.uf.daum.net/image/113DC8034CC10E69466FBF,,○,○,산술애,57,y,10
097,2010-10-30,북한산 숨은벽,경기 고양,밤골- 사기막골 갈림삼거리- 능선길- 해골바위- 전망대- 구멍바위- 밤골계곡..... ,약3시간20분 산행,http://cfile298.uf.daum.net/image/110B68254B99BF516EEC45,,○,,,,y,10
098,2010-10-31,주왕산(720.6m),경북 청송,대전사- 주왕계곡- 학소대- 제1폭포- 제2폭포- 제3폭포- 학소대- 대전사 (귀환길에 주산지 경유)..... ,약3시간30분 산행,http://cfile251.uf.daum.net/image/176CB9274CCFA60B2DC613,,○,,,,y,10
099,2010-11-12,월출산(808.7m),전남 영암,도갑사- 미왕재- 향로봉- 구정봉- 남근바위- 천황봉- 사자봉- 구름다리- 천황사..... ,약6시간 산행,http://cfile289.uf.daum.net/image/1447E01D4CDFF7D2512041,,○,○,산술애,58,y,11
100,2010-12-05,명성산(923m),경기 포천,자인사입구- 자인사- 돌계단- 삼거리- 팔각정- 억새밭- 계곡길- 등룡폭포- 비선폭포- 주차장..... ,약4시간 산행,http://cfile273.uf.daum.net/image/12628D214CFC5C7117181F,,○,○,부중산,68,y,12
101,2010-12-23,가야산(677.6m),충남 서산,상가리주차장- 쉰길바위- 옥양봉- 석문봉- 암봉- 큰고개- 가야산- 남연군묘- 상가리주차장..... ,약4시간30분 산행,http://cfile268.uf.daum.net/image/172B6A3D4D15638401F96E,,○,○,산술애,59,y,12
102,2011-01-20,청태산(1200m),강원 횡성,휴양림 주차장- 제2등산로- 청태산정상- 제5등산로- 제2산림문화휴양관- 휴양림 주차장..... ,약4시간30분 산행,http://cfile245.uf.daum.net/image/160F214A4D3BFC93210F82,,○,,산술애,60,y,01
103,2011-04-20,마이산(686m),전북 진안,강정리- 합미산성- 광대봉- 고금당- 비룡대- 봉두봉- 탑사- 천황문- 남부주차장..... ,약5시간30분 산행,http://cfile259.uf.daum.net/image/130A450B4BB1DCAD03AA22,,○,,산술애,63,y,04
104,2011-05-01,금수산(1015.8m),충북 제천,상학주차장- 절터- 살개바위고개- 금수산정상- 살개바위고개- 얼음골재- 망덕봉- 작은산밭봉- 슬목이..... ,약6시간 산행,http://cfile210.uf.daum.net/original/1863E2164B3E96CF7E8ADB,,○,,,,y,05
105,2011-05-14,지리산 바래봉(1165m),전북 남원,정령치- 고리봉- 세걸산- 세동치- 부운치- 팔랑치- 안부- 식수대- 바래봉- 안부- 운지암- 용산마을주차장..... ,약7시간30분 산행,http://cfs9.blog.daum.net/original/32/blog/2007/09/22/10/12/46f46bfea5b7b,,○,,,,y,05
106,2011-05-26,용화산(878.4m),강원 춘천,큰고개- 정상- 고탄령- 절골- 산장 (암반합수점)- 양통교..... ,약4시간30분 산행,http://cfile268.uf.daum.net/original/1747570D49F68D80CCA0F8,,○,○,산술애,64,y,05
107,2011-06-15,북한산 12성문,경기 고양,산성매표소- 대서문- 가사당암문- 부왕동암문- 청수동암문- 대남문- 대성문- 보국문- 대동문- 동장대- 용암문- 위문- 백운대- 북문- 원효봉- 시구문- 산성매표소..... 총 20.9km ,약 10시간30분 산행,http://cfile255.uf.daum.net/image/17390C504DEB08C9125FD1,,○,○,산술애,64A,y,06
108,2011-06-22,설악산 울산바위(873m),강원 고성,설악동- 신흥사- 계조암- 울산바위- 계조암- 신흥사- 설악동..... ,약4시간 산행,http://pds94.cafe.daum.net/image/1/cafe/2008/11/04/10/32/490fa5fcd2753,,○,○,산술애,65,y,06
109,2011-10-30,강천산(583.7m),전북 순창,금강교- 깃대봉- 왕자봉- 구름다리- 광덕산- 송락바위- 비룡계곡- 매표소..... ,약5시간 산행,http://cfile6.uf.tistory.com/original/143FDC254BDB95A74209CB,,○,,,,y,10
110,2011-11-17,동산(896m),충북 제천,성내리주차장- SBS 촬영장- 495암봉- 안개봉- 남근석- 성봉- 중봉- 동산- 새목재- 무암사- 성내리주차장..... ,약7시간 산행,http://cfile218.uf.daum.net/original/1163E2164B3E96C8785F15,,○,○,산술애,70,y,11
111,2011-11-20,황금산(156m),충남 서산,독곶리- 황금산- 해식동굴- 코끼리바위- 몽돌해변- 독곶리..... ,약2시간30분 산행,http://cfile218.uf.daum.net/original/157F34154C3EB97A06D4DD,,○,,,,y,11
112,2011-12-22,제왕산(840m),강원 강릉,(구)대관령 하행선 휴게소- 능경봉 입구- 제왕산- 대관령 박물관..... ,약3시간30분 산행,http://cfile244.uf.daum.net/original/1911D91B4B4033325B9023,,○,,산술애,71,y,12
113,2012-01-08,덕유산(1614m),전북 무주,삼공리- 백련사- 정상- 중봉- 정상- 리조트..... ,약5시간30분 산행,http://www.busan.com/w2010/sannsan/ejrdbtks.jpg,,○,,부중산,80,y,01
114,2012-01-11,백덕산(1350m),강원 평창,문재터널- 삼거리- 당재- 정상- 삼거리- 헬기장- 먹골재- 먹골 마을회관..... ,약7시간 산행,http://cfile231.uf.daum.net/original/200F8A254AC0C7ED9E1B1C,,○,,산술애,72,y,01
115,2012-02-05,태백산(1566.7m),강원 태백,유일사매표소- 갈림길- 유일사- 장군봉- 천제단- 망경사- 계곡길- 당골..... ,약4시간 산행,http://cfile296.uf.daum.net/original/11566E444D4B84971EB798,,○,,부중산,81,y,02
116,2012-02-21,축령산(622m),전남 장성,금곡마을- 임도- 문수사 갈림길- 축령산- 추모비- 임도- 영화마을..... ,약5시간20분 산행,http://cfile295.uf.daum.net/original/162887124BC6C9E157FFA5,,○,,산술애,73,y,02
