001,2006-02-05,계방산(1577.4m),강원 평창,운두령(1089m)- 1492봉- 계방산- 고개삼거리- 이승복생가터- 윗삼거리(노동리)로 하산..... ,약4시간 산행,,,○,,부중산,12,n,02
117,2012-03-04,북바위산(772.1m),충북 제천,물레방아휴게소- 북바위- 신선대- 북바위산- 시사리고개- 715봉- 773봉- 만수휴게소..... ,약5시간30분 산행,http://cfile232.uf.daum.net/original/144DE4234C12FAC1AC1241,,○,,,,y,03
118,2012-03-16,화악산 중봉(1450m),경기 가평,관청리- 큰골- 1090봉- 전망암- 중봉- 갈림길- 복호등폭포- 조무락골- 38교..... ,약7시간30분 산행,http://cfile215.uf.daum.net/original/1720991C4BC0527571B6F3,,○,,산술애,74,y,03
119,2012-04-12,천태산(715m),충북 영동,주차장- 삼단폭포- 영국사- A코스- 정상- 능선- 전망석- D코스- 남고개- 영국사- 망탑- 진주폭포- 주차장..... ,약5시간 산행,http://cfile274.uf.daum.net/original/2049554A4EDC460E113484,○ 양산팔경<br><br>영동 최고의 관광지로 이름난 양산팔경은 영동군에 있는 양산(면)을 꿰뚫고 남서에서 동북으로 흐르는 금강 상류 연안.<br>양산강변에 위치한 명승지들이다. 영국사. 강선대. 비봉산. 봉황대. 함벽정. 여의정. 자풍당. 용암 등 여덟 곳을 이른다.<br>지도에는 강선대와 용암. 여의정을 배경 삼아 양산강변에 자리잡은 송호유원지를 양산팔경으로 표기하고 있다.,○,○,산술애,75,y,04
120,2012-04-28,동석산(219m),전남 진도,종성교회- 천종사갈림길- 칼바위능선- 동석산- 석적막산- 헬기장- 큰애기봉- 전망대왕복- 세방낙조대..... ,약4시간 산행,http://cfile235.uf.daum.net/original/19497E444F70134D3A97DD,,○,○,산술애,,y,04
121,2012-05-21,금원산(1352.5m),경남 거창,미폭- 전망바위- 현성산- 976봉- 금원산- 동봉- 유안청계곡- 유안청폭포- 금원산 자연휴양림- 관리사무소- 주차장..... ,약8시간 산행,http://cfile215.uf.daum.net/original/1447AC234C647E184C3E7D,,○,,산술애,76,y,05
122,2012-06-15,설악 서북능선 귀떼기청봉(1578m),강원 인제,한계령- 한계령삼거리- 귀때기청봉- 1408봉- 대승령- 대승폭포- 장수대..... ,약8시간40분 산행,http://cfile288.uf.daum.net/image/177D0D3A4FD41E342D41F7,,○,○,산술애,77,y,06
123,2012-07-12,지리산(1915.4m),전남 구례,성삼재- 삼도봉- 토끼봉- 명선봉- 형제봉- 덕평봉- 철선봉- 영신봉- 촛대봉- 삼신봉- 연하봉- 제석봉- 천왕봉- 써리봉- 치밭목- 대원사..... 약 42Km<br>....(첫째날) 성삼재- 노고단- 임걸령- 노루목- 반야봉- 삼도봉- 화개재- 토끼봉- 명선봉- 연하천대피소...<br>................(13.2 Km  7시간10분  휴식/식사: 임걸령 30분 포함)<br>....(둘째날) 형제봉- 벽소령- 덕평봉- 철선봉- 영신봉- 세석평전- 촛대봉- 삼신봉- 연하봉- 장터목대피소...<br>................(13.3 Km  9시간10분  휴식/식사: 벽소령 30분  세석 1시간30분 포함)<br>....(셋째날) 제석봉- 천왕봉- 중봉- 써리봉- 치밭목대피소- 유평리- 대원사- 대원사계곡 매표소...<br>................(15.4 Km 9시간10분 휴식/식사: 유평리 1시간30분 포함),25시간30분 산행,http://cfile223.uf.daum.net/original/14682F154B02CE2F4C0F13,행여 지리산에 오시려거든 ...........시 : 이원규<br><br>행여 지리산에 오시려거든<br>천왕봉 일출을 보러 오시라<br>삼대째 내리 적선한 사람만 볼 수 있으니<br>아무나 오지 마시고<br><br>노고단 구름바다에 빠지려면<br>원추리 꽃무리에 흑심을 품지 않는<br>이슬의 눈으로 오시라<br>이슬의 눈으로 오시라<br><br>행여 반야봉 저녁노을을 품으려면<br>여인의 둔부를 스치는 유장한 바람으로 오고<br>피아골의 단풍을 만나려면<br>먼저 온몸이 달아 오른 절정으로 오시라<br><br>불일폭포의 물 방망이를 맞으려면<br>벌 받는 아이처럼 등짝 시퍼렇게 오고<br>벽소령 눈시린 달빛을 받으려면<br>뼈마저 부스러지는 회한으로 오시라<br><br><br>그래도 지리산에 오시려거든<br>세석평전의 철쭉꽃 길을 따라<br>온몸 불사르는 혁명의 이름으로<br>온몸 불사르는 혁명의 이름으로 오시라<br><br>최후의 처녀림 칠선계곡에는<br>아무 죄도 없는 나무꾼으로만 오시라<br>아무 죄도 없는<br>나무꾼으로만 오시라<br><br>진실로 지리산에 오시려거든<br>섬진강 푸른 산그림자 속으로<br>백사장의 모래알처럼<br>모래알처럼 겸허하게 오시라<br><br>연하봉의 벼랑과 고사목을 보려면<br>툭하면 자살을 꿈꾸는 이만<br>반성하러 오시라<br>반성하러 오시라<br><br><br>그러나 굳이 지리산에 오고 싶다면<br>언제 어느 곳이든 아무렇게나 오시라<br>그대는 나날이 변덕스럽지만<br>지리산은 변하면서도 언제나 첫마음이니<br>언제나 첫마음이니<br><br>행여 견딜만 하다면 제발 오지 마시라<br>행여 견딜만 하다면 제발 오지 마시라 ,○,○,산술애,78,y,07
124,2012-08-21,비수구미계곡,강원 화천,해산령휴게소(해산터널 동편 출구)- 비수구미계곡- 비수구미민박집(중식)- 파로호 보트로 이동- 평화의 댐..... ,약6시간 산행,http://cfile211.uf.daum.net/original/181627184B86E30C148FFB,,○,,산술애,79,y,08
125,2012-09-02,면위산(780.4m),충북 충주,하천리구판장- 하천가든- 능선삼거리- 1옥녀봉- 2옥녀봉- 면위산 정상- 남쪽능선- 국실마을..... ,약6시간 산행,http://cfile235.uf.daum.net/original/17176F024B26CE9A40D01D,,○,,부중산,88,y,09
126,2012-09-13,월악산 만수봉(983m),충북 충주,만수교- 용암봉- 만수봉- 만수봉삼거리- 만수골- 만수교..... ,약6시간30분 산행,http://cfile295.uf.daum.net/original/1853870B4BB9E71406432D,,○,,산술애,80,y,09
127,2012-10-07,명성산(922m),경기 포천,나연폭포- 비선폭포- 등룡폭포- 이정폭포- 억새군락- 삼각봉- 명성산- 숨은폭계곡- 와폭- 숨은폭포- 산정호수..... ,약6시간30분 산행,http://cfile252.uf.daum.net/original/121DFA4C4F36520B0D3ACF,,○,○,부중산,89,y,10
128,2012-10-14,설악 공룡능선 가야동계곡,강원 인제,백담사입구- 백담사- 영시암- 오세암- 마등령- 나한봉- 1275봉- 신선대- 가야동계곡- 수렴동대피소- 영시암- 백담사..... ,약16시간 산행,http://cfile297.uf.daum.net/original/18043E504F9A7E630A9617,,○,○,산술애,80A,y,10
129,2012-10-23,청량산(870.4m),경북 봉화,청량산성- 축융봉- 입석- 응진전- 김생굴- 자소봉- 탁필봉- 연적봉- 자란봉- 선학봉- 청량산정상(장인봉)- 청량폭포..... ,약6시간 산행,http://cfile295.uf.daum.net/original/18273A1649EEA047A37045,,○,○,산술애,81,y,10
130,2013-01-06,함백산(1572.9m),강원 태백,만항재- 창옥봉- 함백산- 중함백- 제2쉼터 안부- 적조암 입구..... ,약4시간30분 산행,http://cfile255.uf.daum.net/original/160F94164B70D00A2748B5,,○,,부중산,92,y,01
131,2013-01-23,태백산(1567m),강원 태백,유일사매표소- 유일사- 장군봉- 천제단- 망경사- 반재- 당골매표소..... ,약5시간40분 산행,http://cfile215.uf.daum.net/original/144EAA124994277867A9D0,,○,,산술애,84,y,01
132,2013-02-03,계방산(1577m),강원 평창,운두령- 쉼터- 1492봉(전망대)- 계방산- 1276봉- 권대감바위- 노동리주차장..... ,약5시간 산행,http://cfile281.uf.daum.net/original/142493144CA007BE067A9A,,○,,부중산,93,y,02
133,2013-02-15,발왕산(1459.1m),강원 평창,능선길- 1253봉- 1391봉- 헬기장- 발왕산정상- 헬기장- 드래곤파크- 삼거리쉼터- 1131봉- 레인보우주차장..... ,약7시간30분 산행,http://cfile259.uf.daum.net/original/0314004450F89F65226EB7,,○,,산술애,85,y,02
134,2013-02-24,용봉산(381m),충남 홍성,용봉초교- 미륵불- 투석봉- 용봉산정상- 노적봉- 악귀봉- 절고개- 팔각정- 병풍바위- 용봉사- 구룡대매표소..... ,약3시간 산행,http://cfile286.uf.daum.net/original/12377C354CEA2F5D541774,,○,,,,y,02
135,2013-03-03,오대산(1563m ),강원 홍천,상원사주차장- 상원사- 중대암- 적멸보궁- 비로봉정상- 상왕봉- 두로봉갈림길- 상원사주차장..... ,약5시간 산행,http://cfile272.uf.daum.net/original/200DAB394FF9567423177D,,○,,부중산,94,y,03
136,2013-03-27,갈기산(595m),충북 영동,바깥모리주차장- 능선길- 갈기산- 말갈기능선- 차갑고개- 성인봉- 비들목재- 월영산- 서봉- 원골유원지..... ,약5시간 산행,http://cfile272.uf.daum.net/original/113A26474D79DA34364F10,,○,,산술애,86,y,03
137,2013-04-23,벼락바위봉(937.6m),강원 원주,매표소- 임도- 취사장- 좌측길- 고개- 능선- 산파바위- 벼락바위- 벼락바위봉- 북릉- 관리사무소- 매표소..... ,약3시간 산행,http://cfile270.uf.daum.net/original/164745455040387A2FC161,,○,,산술애,87,y,04
138,2013-05-05,비슬산(1083.6m),대구 달성,유가사입구- 유가사- 수도암- 712봉- 도통바위- 대견봉- 진달래군락지- 대견사지- 팔각정- 유가사..... ,약7시간 산행,http://cfile282.uf.daum.net/original/153639144A7CF89699D0D2,,○,,,,y,05
139,2013-05-13,황매산(1108m),경남 합천,모산재 입구- 돛대바위 능선- 모산재- 베틀굴(산불감시초소)- 황매평전- 황매산정상- 삼봉- 덕만주차장..... ,약5시간30분 산행,http://cfile260.uf.daum.net/original/1766C0484FBAF81625053E,,○,○,산술애,88,y,05
140,2013-06-02,소백산(1439.5m),경북 영주,희방사매표소- 희방폭포- 희방사- 연화봉- 제1연화봉- 비로봉- 달밭재- 비로사- 삼가리주차장..... ,약8시간 산행,http://cfile213.uf.daum.net/original/19076B47500D26FA33D475,,○,,,,y,06
141,2013-06-09,진대산(695.9m),충북 단양,방곡리- 삿갓바위- 미륵바위- 무명봉- 만기봉- 코바위- 장화바위- 식기봉- 벌천교회- 명전교..... ,약4시간30분 산행,http://cfile254.uf.daum.net/original/2721973851B2FFD4169C3D,,○,○,,,y,06
142,2013-06-17,북바위산(772.1m),충북 제천,물레방아휴게소- 북바위- 쉼터바위- 북바위산- 사시리고개- 773봉- 박쥐봉- 만수휴게소..... ,약6시간 산행,http://cfile249.uf.daum.net/original/173D3A544E0F230D2F7BD9,,○,○,산술애,89,y,06
143,2013-07-20,옥산(577.9m),경기 양평,한화리조트- 범바위- 토끼봉- 말고개(말머리봉)- 옥산- 노루목- 형제탑- 선녀탕(폭포)- 한화리조트..... ,약2시간 산행,http://cfile233.uf.daum.net/original/1147C1134B355A5B4B326C,,○,,,,y,07
144,2013-08-20,칠보산(778m),충북 괴산,떡바위- 구봉능선- 칠보산- 마당바위- 활목고개- 용주골- 신선폭포- 살구나무골- 강선대- 쌍곡폭포- 쌍곡휴게소..... ,약7시간 산행,http://cfile260.uf.daum.net/original/133D83334D7EC179332FC9,,○,○,산술애,91,y,08
145,2013-09-01,도장산(827.9m),경북 문경,용추교- 쌍용폭포- 갈림길- 651봉- 709봉- 795봉- 도장산정상- 헬기장- 심원사- 심원폭포- 쌍용폭포- 용추교..... ,약6시간40분 산행,http://cfile270.uf.daum.net/original/18483D364E7C6F610CF61F,,○,,,,y,09
146,2013-09-12,조령산(1026m),충북 괴산,신풍리- 촛대바위- 헬기장- 조령산- 안부- 신선암봉- 공기돌바위- 중암(암자)- 마당바위폭포- 사방댐- 신풍리..... ,약7시간40분 산행,http://cfile223.uf.daum.net/original/1710FD484F5763CE33AF9D,,○,○,산술애,92,y,09
147,2013-09-27,영남알프스,울산 울주,배내고개- 배내봉(966)- 간월산(1069)- 신불산(1159)- 영축산(1081) 능동산(983)- 천황산(1189)- 재약산(1119)- 표충사.....<br>…...(첫째날) 배내고개- 배내봉- 간월산- 간월재- 신불산- 신불재- 영축산- 단조성터- 백련골- 파래소폭포- 신불휴양림....약11시간30분<br>…...(둘째날) 배내고개- 능동산- 헬기장- 샘물산장- 천황산(사자봉)- 재약산(수미봉)- 층층폭포- 흥룡폭포- 표충사- 매표소....약8시간20분,약20시간 산행,http://cfile296.uf.daum.net/original/123FE6504FA4F18738CD30,첫째날 산행 들머리 배내고개에서 06:00 산행출발 한 후.... 신불재를 지나 영축산으로 가는 중에.....<br>카메라 메모리의 갑작스런 손상으로 인해 불행히도 그때까지의 사진이 모두 날라갔으므로.. ㅠㅠ....<br>부득이 함께 산행한 일행의 사진을 펌하여 완성하였음....,○,○,산술애,92A,y,09
148,2013-10-06,상정바위산(1006.2m),강원 정선,주차장- 삼거리- 큰골- 전망대- 갈림길- 전망대- 헬기장- 상정바위산 정상- 갈림길- 작은골- 주차장..... ,약5시간 산행,http://cfile246.uf.daum.net/original/1225DA1A4AA585EC147266,,○,,,,y,10
149,2013-10-15,내변산(459.1m),전북 부안,남여치- 쌍선봉- 월명암- 375봉- 자연보호비- 직소폭포- 재백이고개- 관음봉- 세봉- 청련암- 내소사- 주차장..... ,약6시간40분 산행,http://cfile283.uf.daum.net/original/1272533E4D48E9E4017DC9,,○,,산술애,93,y,10
150,2013-10-19,북한산(836.5m),경기 고양,매표소- 우이동 계곡- 하루재- 백운대피소- 위문- 백운대- 용암문- 도선사- 매표소..... ,약6시간 산행,http://cfile272.uf.daum.net/image/274FF03A5265BB772AE7D9,,○,,,,y,10
151,2013-10-20,남군자산(836m),충북 괴산,하관평- 학골- 삼형제바위- 칠일봉- 남군자산- 칼바위능선- 쌍곡휴게소..... ,약4시간 산행,http://cfile281.uf.daum.net/original/165F8B484E17B0B50B08CC,,○,,,,y,10
152,2013-10-27,도봉산(740m),서울 도봉,망월사역- 쌍용사- 원효사- 회룡능선- 포대능선- 신선대- 마당바위- 도봉계곡- 도봉산역..... ,약8시간 산행,http://cfile224.uf.daum.net/original/1317F94B4EB6B7E639D63A,,○,,,,y,10
153,2013-11-03,주왕산(686.8m),경북 청송,매표소- 대전사- 용추폭포- 절구폭포- 용연폭포- 금은광이- 월미기- 장군봉- 백련암- 대전사- 매표소..... ,약5시간40분 산행,http://cfile221.uf.daum.net/original/1730783D512AB7E126A874,,○,,,,y,11
154,2013-11-04,선운산(336m),전북 고창,매표소- 투구바위- 사자바위- 국기봉- 청룡산- 배맨바위- 낙조대- 천마봉- 용문굴- 마애불- 장사송- 선운사- 매표소..... ,약6시간30분 산행,http://cfile201.uf.daum.net/original/1503930D4BAEBE8BA9D52C,,○,○,산술애,94,y,11
155,2013-12-09,대룡산(899.3m),강원 춘천,고은리종점- 임도- 대룡산정상- 전망대- 삼거리- 임도- 산림욕장- 고은리종점..... ,약3시간 산행,http://cfile230.uf.daum.net/original/0173923751260E081ABB9D,,○,,산술애,95,y,12
156,2013-12-21,청계산(615m),서울 서초,옛골- 봉우재- 이수봉- 삼거리- 망경대- 매봉- 매바위- 돌문바위- 원터골..... ,약5시간 산행,http://cfile244.uf.daum.net/original/1428B54F4E7899872EF808,,○,,,,y,12
157,2014-01-05,운악산(937.5m),경기 가평,하판리주차장- 일주문- 눈썹바위- 병풍바위- 미륵바위- 만경대- 동봉- 서봉- 동봉- 절고개- 코끼리바위- 현등사- 주차장..... ,약6시간 산행,http://cfile228.uf.daum.net/original/203BFA0C4A8B89A63FE887,,○,○,부중산,103,y,01
158,2014-01-16,운장산(1125.8m) 연석산(925m),전북 완주,내처사동- 앞산날베기- 동봉- 운장산- 서봉- 연석산- 병풍바위- 마당바위- 연석사- 연석가든..... ,약6시간20분 산행,http://cfile227.uf.daum.net/original/203BF7274BBF05A927FBBA,,○,○,산술애,96,y,01
159,2014-01-18,남한산(522m),경기 광주,산성종로- 수어장대- 서문- 북문- 제3암문- 봉암성- 남한산- 제3암문- 동장대터- 장경사- 동문- 산성종로- 남문..... ,약4시간30분 산행,http://cfile245.uf.daum.net/original/202ABD104B77B18721657B,,○,,,,y,01
160,2014-02-02,고대산(832m),경기 연천,매표소- 제2등산로- 말등바위- 칼바위- 대광봉- 삼각봉- 정상(고대봉)- 제3등산로- 표범폭포- 매표소..... ,약5시간 산행,http://cfile299.uf.daum.net/original/032A784751B1D6D72C5362,,○,,부중산,104,y,02
161,2014-02-08,북한산 숨은벽,경기 고양,밤골매표소- 숨은벽능선- 해골바위- 전망대- 숨은벽전망대- 구멍바위- 밤골계곡- 밤골폭포- 밤골매표소..... ,약3시간 산행,http://cfile295.uf.daum.net/image/2308C14852F60C2420D69A,,○,,,,y,02
162,2014-02-19,비진도 선유봉(312.5m),경남 통영,내항마을- 비진도해수욕장- 외항마을- 망부석전망대- 미인전망대- 선유봉- 노루여전망대- 비진암- 외항선착장..... ,약3시간 산행,http://db.kookje.co.kr/news2000/photo//mountain_map/20131018.22028184448a3.jpg,(원래는 내항마을까지 원점회귀 종주계획 이었으나 풍랑에 의한 배시간 변경으로 단축),○,,산술애,96A,y,02
163,2014-03-02,선자령(1157.1m),강원 평창,대관령휴게소- 양떼목장 옆길- 깃들이골- 선자령(정상)- 새봉- 전망대- 대관령휴게소..... ,약4시간30분 산행,http://cfile281.uf.daum.net/original/1335204150D942DC03AFBB,,○,,부중산,105,y,03
164,2014-03-15,백운봉(941m),경기 양평,양평중학교뒷산- 농업기술센터- 용문산휴양림- 새수골- 백년약수- 백운봉- 헬기장- 태남막재- 새수골- 양평중학교뒷산..... ,약7시간20분 산행,http://cfile241.uf.daum.net/original/23481D4D51F4671B091387,,○,,,,y,03
165,2014-03-21,미륵산(461m),경남 통영,용화사광장- 관음사- 도솔암- 현금산- 정토봉- 미륵치- 미륵산- 미래사- 미륵전- 미래사- 띠발등- 용화사광장..... ,약4시간 산행,http://cfile215.uf.daum.net/original/1562A33E4EF2D52C1BEA84,,○,,산술애,98,y,03
166,2014-04-01,장성봉(916.3m),경북 문경,제수리재- 이빨바위- 투구봉- 삼형제바위- 천지(분화구)바위- 통천문- 코끼리바위- 막장봉- 장성봉- 애기암봉- 완장리..... ,약8시간30분 산행,http://cfile214.uf.daum.net/original/197E85284BB4E0FC0318A9,,○,○,산술애,98A,y,04
167,2014-04-18,신선봉(845m),충북 제천,능강교- 정방사- 조가리봉- 미인봉(저승봉)- 손바닥바위- 학봉- 신선봉- 단백봉- 용바위봉- 갑오고개..... ,약6시간20분 산행,http://cfile229.uf.daum.net/original/1528C74D50AB0597206DFB,,○,○,산술애,99,y,04
168,2014-04-26,산성산(741.9m) 한우산(836m),경남 의령,한티재- 동이봉- 꾀꼬리등- 산성산- 찰비고개- 한우산- 쇠목재- 자굴산- 중봉- 봉화대터- 강선암- 안골- 자굴산휴게소..... ,약8시간30분 산행,http://cfile295.uf.daum.net/original/154A0E334F4DDE3725E91F,,○,○,산술애,99A,y,04
169,2014-05-04,대둔산(879m),전북 완주,매표소- 동심바위- 금강구름다리- 삼선계단- 정상(마천대)- 낙조대- 용문골삼거리- 칠성봉전망대- 신선암- 용문골입구..... ,약4시간10분 산행,http://cfile205.uf.daum.net/original/1909A64F50519A132C00D6,,○,,부중산,107,y,05
170,2014-05-18,천주산(842m),경북 문경,천주사주차장- 천주사- 마애불- 암릉구간- 천주산정상- 서낭당재- 노은2리..... ,약4시간50분 산행,http://cfile295.uf.daum.net/original/240A6B48526A3AB91E5A8A,,○,,,,y,05
171,2014-05-21,민주지산(1241.7m),충북 영동,도마령- 각호산- 민주지산- 석기봉- 삼도봉- 삼마골재- 미나미골- 황룡사- 물한계곡- 주차장..... ,약7시간 산행,http://cfile208.uf.daum.net/original/02619A4351AF42E434B135,,○,,산술애,100,y,05
172,2014-06-12,월악산 만수봉(983m) 만수암릉,충북 제천,월악산장휴게소- 수경대- 왕관바위- 덕주봉- 만수봉- 만수암릉- 마애불- 덕주사- 수경대- 월악산장휴게소..... ,약10시간45분 산행,http://cfile262.uf.daum.net/original/140F551249EE97197FEB90,,○,○,산술애,100B,y,06
173,2014-07-06,괘방산(339.2m),강원 강릉,안인진리주차장- 괘방산성- 삼우봉- 괘방산- 삼거리- 183고지- 정동진..... ,약4시간 산행,http://cfile229.uf.daum.net/original/1104873E50A03E5C24DCB4,,○,,부중산,109,y,07
174,2014-07-19,금수산 망덕봉(916m) 소용아릉,충북 제천,상천휴게소- 용담폭포- 망덕봉- 소용아릉- 770봉- 산부인과바위- 비석바위- 만덕암- 능강계곡- 얼음골지킴터..... ,약6시간 산행,http://cfile202.uf.daum.net/original/2152993351B6DFA726CA51,,○,○,산술애,101A,y,07
175,2014-07-20,갈모봉(582m) 선유구곡,충북 괴산,돌목재매표소- 북릉- 칠형제봉- 갈모봉- 동남릉- 빵바위- 모녀바위- 선유구곡- 돌목재매표소..... ,약4시간 산행,http://cfile240.uf.daum.net/original/2439F94F50CDAB6A0AB69A,,○,,,,y,07
176,2014-08-03,금학산(654.1m),강원 홍천,금학산관광농원- 돌계단- 용삼고개- 옛고개- 금학산정상- 옛고개- 용삼고개- 돌계단- 금학산관광농원..... ,약4시간 산행,http://cfile278.uf.daum.net/image/2210A03C53DEBBD014F036,원래는 팔봉산을 계획했으나 태풍 나크리 북상으로 입산금지 되어 부득이 산행지를 변경하였다.,○,,부중산,110,y,08
177,2014-08-21,팔영산(608.6m),전남 고흥,성기리주차장- 능가사- 흔들바위- 1봉- 2봉- 3봉- 4봉- 5봉- 6봉- 7봉- 8봉- 탑재- 효자골- 능가사- 주차장..... ,약6시간 산행,http://cfile281.uf.daum.net/original/2063513950624710276B9E,원래는 북설악 마산을 계획했으나 전국적인 폭우로 부득이 산행지를 변경하였다.,○,○,산술애,103,y,08
178,2014-09-01,북설악 신선봉(1204m),강원 고성,화암사- 수암- 성인대- 삼거리샘터- 상봉- 화암재- 신선봉- 대간령- 도원리..... ,약10시간 산행,http://cfile263.uf.daum.net/original/0343F6355148621A166BC3,,○,○,산술애,103A,y,09
179,2014-09-14,삼악산(654m),강원 춘천,의암매표소- 상원사- 깔딱고개- 삼악산 정상- 흥국사- 주렴폭포- 비룡폭포- 백련폭포- 승학폭포- 등선폭포- 매표소..... ,약4시간20분 산행,http://cfile205.uf.daum.net/original/197A35434EF41505361233,,○,,부중산,111,y,09
180,2014-09-23,북설악 마산(1052m),강원 고성,알프스리조트- 마산 정상- 병풍바위- 암봉- 대간령- 마장터- 소간령- 창암- 박달나무휴게소..... ,약7시간20분 산행,http://cfile297.uf.daum.net/original/1462124A4FE5CEEB1123A2,,○,○,산술애,104,y,09
181,2014-10-05,금오산(977m),경북 구미,주차장- 대혜문- 대혜폭포- 할딱고개- 오형돌탑- 마애석불- 약사암- 금오산(977m) 정상- 약사암- 법성사- 주차장..... ,약5시간 산행,http://www.busan.com/w2010/sannsan/금오산산행지도확대.jpg,,○,,부중산,112,y,10
182,2014-10-18,도봉산(740m) 다락능선,경기 의정부,망월사역- 도봉사무소- 심원사- 다락능선- 포대정상- Y계곡- 신선대(정상)- 주봉- 오봉- 여성봉- 오봉매표소- 송추골..... ,약6시간30분 산행,http://cfile224.uf.daum.net/original/1317F94B4EB6B7E639D63A,,○,○,,,y,10
183,2014-10-23,금오산(977m),경북 구미,주차장- 대혜문- 도선굴- 대혜폭포- 할딱고개- 오형돌탑- 마애석불- 약사암- 금오산(977m)- 성안- 칼다봉- 저수지- 주차장..... ,약7시간 산행,http://cfile209.uf.daum.net/original/171EFC4F50065EA22EEA8A,,○,○,산술애,105,y,10
184,2014-11-01,내장산(763.2m),전북 정읍,추령- 유군치- 장군봉- 연자봉- 문필봉- 신선봉(정상)- 까치봉- 연지봉- 망해봉- 불출봉- 서래봉- 서래봉매표소..... ,약8시간 산행,http://cfile273.uf.daum.net/original/184F15374CD652C74E5B2C,,○,,부중산,113,y,11
185,2014-11-09,북한산(837m) 숨은벽,경기 고양,국사당- 밤골계곡- 폭포- 능선길- 해골바위- 전망대- 구멍바위- 위문- 백운대- 산성계곡입구..... ,약7시간 산행,http://cfile298.uf.daum.net/image/110B68254B99BF516EEC45,,○,○,,,y,11
186,2014-11-17,설흘산(482m),경남 남해,선구마을(팽나무)- 암릉- 너럭바위- 응봉산- 헬기장- 삼거리- 안부4거리- 설흘산(봉수대)- 가천다랭이마을..... ,약5시간 산행,http://cfile230.uf.daum.net/original/18544B4650A5F3DB2680AB,,○,,산술애,106,y,11
187,2014-12-07,광덕산(1046.3m),경기 포천,광덕산가든- 광덕산- 기상관측소- 헬기장- 상해봉- 헬기장- 회목현- 임도- 광덕산가든..... ,약4시간 산행,http://cfile201.uf.daum.net/original/21784E3D525440DA1082AF,,○,,부중산,114,y,12
