001,2006-02-05,계방산(1577.4m),강원 평창,운두령(1089m)- 1492봉- 계방산- 고개삼거리- 이승복생가터- 윗삼거리(노동리)로 하산..... ,약4시간 산행,,,○,,부중산,12,n,02
188,2014-12-15,서대산(904.1m),충남 금산,서대산 드림리조트- 용바위- 제비봉- 선바위- 신선바위- 855봉- 사자바위- 장군바위- 서대산정상- 성심사- 드림리조트..... ,약5시간30분 산행,http://cfile247.uf.daum.net/original/162B80354FC447D92DE582,,○,,산술애,107,y,12
189,2015-01-04,백덕산(1350m),강원 평창,문재- 헬기장- 문재삼거리- 사자산- 당재- 작은당재- 먹골삼거리- 백덕산- 먹골삼거리- 헬기장- 먹골재- 먹골주차장..... ,약6시간 산행,http://cfile217.uf.daum.net/original/1119983F50A0AB690EB975,,○,,부중산,115,y,01
190,2015-01-21,무등산(1186.8m),광주 동구,증심사 주차장- 증심사- 봉황대- 중머리재- 장불재- 입석대- 서석대- 중봉- 중머리재- 서인봉- 새인봉- 증심사 주차장..... ,약5시간 산행,http://cfile218.uf.daum.net/original/262FB83C5244EDE00C9EE3,,○,,산술애,108,y,01
191,2015-02-14,관악산(629.9m),경기 과천,국사편찬위원회- 마당바위- 문원폭포- 육봉능선- 소나무쉼터- 국기봉- 연주암- 관악산 정상- 사당능선- 사당역.....<br>............(실제로는 육봉능선 통과중 3봉 부근에서 부상자 발생으로 긴급 코스변경하여 국기봉에서 안양유원지 쪽으로 하산함).....,약6시간 산행,http://cfile300.uf.daum.net/original/255A803454D6E3B9361094,,○,,,,y,02
192,2015-02-25,갑장산(806m),경북 상주,연악산식당- 상산- 문필봉- 갈림길- 갑장사- 갈림길- 헬기장- 팔각정- 갑장산- 백길바위- 석문- 용흥사- 연악산식당..... ,약5시간40분 산행,http://cfile252.uf.daum.net/original/21362A4B5275C1CC26DE9D,,○,,산술애,109,y,02
193,2015-03-01,백운산(882.5m),강원 정선,점재잠수교- 운치상회- 병매기고개- 백운산- 삼거리- 전망대- 추모비- 나륜재- 칠족령- 제장교..... ,약5시간20분 산행,http://db.kookje.co.kr/news2000/photo//mountain_map/20110610.22028200342a3.jpg,,○,,부중산,117,y,03
194,2015-03-08,삼성산(481m),경기 안양,삼성초교- 학우봉능선- 학우봉- 국기봉- 삼성산- 삼막사- 마애삼존불- 삼막사- 삼막사계곡- 경인교대..... (식사1:40 포함),약5시간40분 산행,http://cfile281.uf.daum.net/image/222F854553DC667D04EECF,,○,,,,y,03
195,2015-03-19,팔봉산(361.5m),충남 서산,어송리- 서태사- 8봉- 7봉- 6봉- 5봉- 4봉- 팔봉산 정상(3봉)- 2봉- 1봉- 거북샘- 어송임도- 어송리..... ,약5시간15분 산행,http://cfile202.uf.daum.net/original/2152D63453BFE3DC148FF0,,○,○,산술애,110,y,03
196,2015-04-11,모악산(793.5m),전북 완주,관광단지주차장- 선녀폭포- 대원사- 수왕사- 모악산 정상- 헬기장- 북강3층석탑- 심원암- 금산사- 주차장..... ,약4시간40분 산행,http://cfile248.uf.daum.net/original/994341355B2311393843CE,,○,,,,y,04
197,2015-04-17,화왕산(756.6m),경남 창녕,자하매표소- 1등산로- 팔각정- 배바위- 화왕산- 허준촬영장- 청간재- 관룡산- 병풍바위- 구룡산- 암봉- 관룡사- 옥천매표소..... ,약7시간 산행,http://cfile272.uf.daum.net/original/1828AC0B4A64E0FB1F8558,,○,○,산술애,111,y,04
198,2015-05-03,속리산(1058.4m),경북 상주,장각폭포- 장각동계곡- 헬기장- 천왕봉- 헬기장- 법주사갈림길- 상환석문- 세심정휴게소- 법주사- 주차장..... ,약6시간40분 산행,http://cfile258.uf.daum.net/original/2671B83B521F039017ED55,속리산 가는 날... 새벽에 일어나 주섬주섬 준비를 하는데 밖에 부슬부슬 비가 내린다....난감....<br>5년전에 갈때는 비가 주룩주룩 내리다가 산행 시작 할 때쯤 그쳤었다...<br>속세를 떠난 선계니까 속인들에겐 안보여 주려는가?... 별 수 없어 우산을 들고 집을 나선다....<br><br>최치원은 속리산을 노래한 시에서 道不遠人人遠道 山非離俗俗離山 라 했다.<br>**도는 사람을 멀리하지 않는데 사람은 도를 멀리 하고 산은 속세를 떠나지 않으나 속세는 산을 떠나는 구나**<br><br>속리산은 광명산 지명산 구봉산 미지산 형제산 소금강산 자하산의 8개 이름을 가지고 있으며...<br>속리산의 절경은 8봉 8대 8석문으로 대표된다.<br><br>8봉은 천왕봉 비로봉 길상봉 문수봉 보현봉 관음봉 묘봉과 수정봉 이고....<br>8대는 문장대 입석대 신선대 경업대 배석대 학소대 봉황대 산호대 이다.<br>그리고 8석문은 내석문 외석문 상환석문 상고석문 상고외석문 비로석문 금강석문 추래석문 등이다.,○,,부중산,119,y,05
199,2015-05-11,상황봉(644m),전남 완도,(첫째날) 청소년수련원->숙승봉->헬기장->업진봉->백운봉->하느재->상황봉->심봉->대구미.....<br>…....... (둘째날) 신지도의 상산 산행(40분)후 청해포구촬영장과 완도수목원을 관람 ,약5시간30분 산행,http://cfile272.uf.daum.net/original/113C700B4A741B6A2C8E2D,,○,,산술애,111A,y,05
200,2015-05-20,천주산(836m) 공덕산(913m),경북 문경,천주사- 천주산- 갈림길- 서낭당재- 공덕산- 헬기장- 대승재- 대승봉- 쌍연봉- 묘봉- 암릉- 묘적암입구- 주차장..... ,약6시간 산행,http://cfile295.uf.daum.net/original/240A6B48526A3AB91E5A8A,,○,,산술애,112,y,05
201,2015-06-07,도락산(964.4m),충북 단양,상선암주차장- 제봉- 신선봉- 도락산(정상)- 채운봉- 큰선바위- 상선암주차장..... ,약5시간 산행,http://cfile206.uf.daum.net/original/124031274BA79608345D2D,,○,,부중산,120,y,06
202,2015-06-21,설악 십이선녀탕,강원 인제,장수대- 대승폭포- 대승령- 복숭아탕- 십이선녀탕계곡- 남교리..... ,약7시간 산행,http://cfile245.uf.daum.net/original/274EC54D5572372101996B,,○,,,,y,06
203,2015-06-24,가리왕산(1561m),강원 정선,장구목이골입구(400m)- 임도- 주능삼거리- 가리왕산- 마항치삼거리- 어은동임도- 심마니교- 휴양림으로하산..... ,약6시간10분 산행,http://cfile273.uf.daum.net/original/17770A374FF2F5C31AA4E4,,○,,산술애,113,y,06
204,2015-07-05,북바위산(772.1m),충북 제천,물레방아휴게소- 북바위- 신선대- 북바위산- 사시리고개- 사시리계곡- 물레방아휴게소..... ,약5시간 산행,http://cfile233.uf.daum.net/original/134024345098B3582D4A9F,,○,,부중산,121,y,07
205,2015-08-02,소리산(480m),경기 양평,소리산유원지- 소리산- 바람굴- 출세봉- 수리바위- 소금강안내석- 주차장으로 하산..... ,약3시간 산행,http://cfile288.uf.daum.net/original/266E4B4255A0B46B146218,,○,,부중산,122,y,08
206,2015-08-07,소백산(1439m) 국망봉(1421m),충북 단양,천동리주차장- 다리안폭포- 천동계곡- 옹달샘- 천동삼거리- 비로봉- 국망봉갈림길- 국망봉- 상월봉- 늦은매기재- 벌바위골- 어의곡리..... ,약7시간50분 산행,http://cfile227.uf.daum.net/original/14571E1249A18387793AA2,,○,○,산술애,115,y,08
207,2015-08-15,관악산(629.9m),경기 과천,국사편찬위원회- 마당바위- 문원폭포- 장군바위능선- 577봉- 연주암- 관악사지- 사당능선- 사당역..... ,약7시간50분 산행,http://cfile300.uf.daum.net/original/255A803454D6E3B9361094,,○,,,,y,08
208,2015-08-23,취적봉(728.2m),강원 정선,덕우삼거리- 하돌목교- 사모바위- 취적봉- 행철봉- 강릉유씨묘- 덕산기계곡- 덕산3교- 덕산2교- 덕산1교- 덕우리..... ,약3시간40분 산행,http://cfile281.uf.daum.net/original/1951933F5031CFA90127B1,이곳에는 덕우팔경이 있다<br><br>◑ 낙모암은 덕우리1반 백평마을 삼합수 강변에 모자 모양의 기암절벽이며<br><br>◑ 제월대는 덕우리1반 백평 마을 강변의 U자형 깎아지른 암봉으로 그 사이에 달이 뜨면 이쪽저쪽 봉우리로 달이 건너다닌다.<br><br>◑ 구운병은 덕우리1반 대촌 마을 강변에 아홉 폭 병풍을 세워놓은 듯한 기암이고<br><br>◑ 옥순봉은 덕우리 대촌마을 강변에 상투를 틀어올린 듯한 석봉이다. 이 봉우리를 옛날 마고할멈이 신을 삼아 신었다는 전설이 있다.<br><br>◑ 반선정은 대촌 마을 강변의 경치를 즐기던 정자로 일제 때 일본헌병 이해남이 정자 터가 탐이 나 반선정을 헐고<br>....그 자리에 자기 조상의 묘를 이장하니 대촌 사람들은 그의 서슬에 눌려 이의를 제기하지 못하였다.<br>....그 후 마을에는 변괴가 일어났다. 마을 개들이 밤마다 반선정 터를 바라보며 짖어대고<br>....마을의 기와집 9동이 원인 모를 화재로 잿더미가 되었다. 이해남 일가도 패가망신 하였다고 한다.<br><br>◑ 운금장은 덕우리2반 유천 마을 남향에 솟은 산으로 구름이 피어오르는 모습이 황홀하다.<br><br>◑ 백오담은 덕우리 유천 마을 중앙의 연못이 있던 자리로  옛날 연못에 흰 까마귀가 서식하였다고 한다.<br>....어떤 욕심 많은 사람이 명당이라 탐욕하여 연못을 메우고 그 터에 집을 지은 후 가세가 기울었고 <br>....그 후 지금까지도 그 집으로 이사 가는 사람은 집안이 망조가 들어 폐가로 있다.<br><br>◑ 취적대는 덕우리 유천마을 강변에 있는 석벽이다.<br>....이 석벽 아래에서 연산군의 폐 세자가 귀양살이를 하며 피리를 불던 곳이라 취적봉이라 부르기도 한다.,○,,,,y,08
209,2015-09-06,구봉산(1002m),전북 진안,윗양명주차장- 1봉~8봉- 구봉산정상- 바랑재- 바랑골- 주차장..... ,약5시간10분 산행,http://cfile234.uf.daum.net/original/27121846539468C0099812,,○,,부중산,123,y,09
210,2015-09-11,백령도,인천 옹진,(첫째날) 용기포항- 사곶해변- 천안함위령탑- 중화동교회- 유람선관광(장촌포구- 두무진 왕복)- 용트림바위- 두무진.....<br>........................ (둘째날) 사자바위- 심청각- 콩돌해안- 녹색명소- 백령대교- 창바위- 용기포항- 인천항.....(선박이동 8시간. 유람선 1시간30분 포함) ,1박2일 약34시간 여행,http://cfile221.uf.daum.net/original/2422A84853FEC7A334FC97,,○,○,,,y,09
211,2015-09-16,백악산(857m),경북 상주,입석분교- 물안이골- 수안재- 삼거리- 대왕봉- 삼거리- 암봉- 백악산- 832봉- 헬기장- 강아지바위- 암봉- 옥양폭포- 주차장..... ,약7시간50분 산행,http://cfile268.uf.daum.net/original/2115714152250A29314D6D,,○,,산술애,116,y,09
212,2015-10-04,방태산(1443.7m),강원 인제,휴양림- 갈림길삼거리- 매봉령- 구룡덕봉- 방태산(주억봉)- 지당골- 이단폭포- 휴양림..... ,약6시간10분 산행,http://cfile227.uf.daum.net/original/126244404FC6A7A03B5185,,○,,부중산,124,y,10
213,2015-10-12,설악산(1708m),강원 인제,한계령휴게소- 한계령삼거리- 끝청봉- 중청대피소- 대청봉(정상)- 남설악탐방센터(오색)..... ,약7시간40분 산행,http://cfile235.uf.daum.net/original/1122CE114B589252215534,,○,○,산술애,117,y,10
214,2015-10-17,한라산(1950m),제주 서귀포,(첫째날) 성판악휴게소- 속밭쉼터- 사라오름입구- 진달래밭대피소- 한라산(백록담)- 사라오름- 성판악휴게소.....<br>........................ (둘째날) 올레길7코스 외돌개길- 석부작박물관- 올레길10코스 송악산- 동백수목원(카멜리아힐).... ,약7시간30분 산행,http://db.kookje.co.kr/news2000/photo/2010/1015/l20101015.22020201806i2.jpg,창단10주년기념특별산행 (1박2일),○,○,부중산,124A,y,10
215,2015-11-01,월출산(808.7m),전남 영암,천황사- 바람폭포- 구름다리- 사자봉- 천황봉- 바람재- 구정봉- 바람재- 삼거리- 경포대지원센터로 하산..... ,약5시간30분 산행,http://cfile233.uf.daum.net/original/116BC9494D0A047B0A7B8F,,○,,부중산,125,y,11
216,2015-11-06,달마산(489m),전남 해남,도솔봉주차장- 도솔암- 떡봉- 하숙골재- 대밭삼거리- 작은금샘삼거리- 문바위재- 달마산 정상(불썬봉)- 미황사..... ,약5시간 산행,http://cfile231.uf.daum.net/original/1139A4454EFA7EEE337C76,,○,,산술애,118,y,11
217,2015-11-22,북한산 상장능선(565m),경기 고양,솔고개- 1봉~9봉- 육모정고개- 우이동….. ,약7시간 산행,http://cfile230.uf.daum.net/original/2336C145521C1EC2261960,,○,,,,y,11
218,2015-12-06,감악산(675m),경기 파주,범륜사매표소- 합수곡- 540봉- 악귀봉- 장군봉- 임꺽정봉- 감악산정상- 까치봉- 샛골재- 묵밭- 범륜사- 매표소..... ,약4시간 산행,http://cfile207.uf.daum.net/original/1472C7234B8E20B9231965,,○,,부중산,126,y,12
219,2015-12-16,괘방산(339.2m),강원 강릉,안인진리주차장- 괘방산성- 삼우봉- 괘방산- 삼거리- 183고지- 정동진..... ,약5시간 산행,http://cfile229.uf.daum.net/original/1104873E50A03E5C24DCB4,,○,,산술애,119,y,12
220,2016-01-03,덕유산(1614m),전북 무주,무주리조트- 설천봉- 향적봉- 백련사- 구천동계곡- 삼공리주차장..... ,약4시간30분 산행,http://cfile286.uf.daum.net/original/122EE5194A7CE1509E5647,,○,,부중산,127,y,01
221,2016-01-21,덕숭산(495.2m),충남 예산,수덕사주차장- 수덕사- 견성암- 정혜사- 정상- 만공탑- 소림초당- 수덕사- 수덕사주차장..... ,약3시간30분 산행,http://cfile228.uf.daum.net/original/2735A33F52252C140DBB7F,,○,,산술애,120,y,01
222,2016-02-21,토왕성폭포,강원 속초,소공원- 매표소- 비룡교- 육담폭포- 비룡폭포- 토왕성폭포전망대- 비룡폭포- 육담폭포- 신흥사- 소공원..... ,약3시간10분 산행,http://cfile287.uf.daum.net/original/2158784B52EB9719154FF6,,○,,,,y,02
223,2016-02-25,가칠봉(1240.4m),강원 홍천,구룡령- 옛구룡령- 산죽능선- 갈전곡봉- 산죽능선- 가칠봉- 삼거리- 실론계곡- 삼봉약수- 휴양림주차장..... ,약5시간40분 산행,http://cfile264.uf.daum.net/original/205E45184A5273B93947FD,,○,,산술애,121,y,02
224,2016-03-06,서대산(904.1m),충남 금산,드림리조트- 용바위- 마당바위- 사자바위- 장군바위- 서대산정상- 성심사- 드림리조트..... ,약4시간 산행,http://cfile247.uf.daum.net/original/162B80354FC447D92DE582,,○,,부중산,128,y,03
225,2016-03-18,팔봉산(327m),강원 홍천,주차장- 팔봉교- 매표소- 1봉- 2봉- 3봉- 해산굴- 4봉- 5봉- 6봉- 7봉- 8봉- 매표소- 주차장..... ,약3시간30분 산행,http://cfile288.uf.daum.net/original/194808114C84CB6F5349BA,,○,,산술애,122,y,03
226,2016-04-07,주작산_덕룡산,전남 강진,오소재- 암릉- 작천소령- 주작산- 첨봉- 서봉- 덕룡산동봉- 소석문..... ,약10시간 산행,http://cfile231.uf.daum.net/original/115C95214AB5E9EFA773C5,,○,○,산술애,122A,y,04
227,2016-04-14,와룡산(801.4m),경남 사천,와룡골 감시초소- 덕룡사- 거북바위- 사자바위- 기차바위- 민재봉- 헬기장- 정상(새섬봉)- 도암재- 납골당- 와룡마을..... ,약5시간 산행,http://cfile269.uf.daum.net/original/12556A3B506F920B2B0B51,,○,○,산술애,123,y,04
228,2016-05-01,동악산(735m),전남 곡성,도림사- 마른계곡- 신선바위- 동악산 정상(시루봉)- 청계동갈림길- 중봉삼거리- 배넘어재- 대장봉- 형제봉- 동봉- 도림사..... ,약5시간 산행,http://cfile253.uf.daum.net/image/22786146571A16511BBE27,,○,,부중산,130,y,05
229,2016-05-08,남산제일봉(1010m),경남 합천,해인사버스터미널- 해인관광호텔- 남산제일봉- 청량사- 황산저수지- 매화산장- 청량사입구..... ,약4시간30분 산행,http://cfile214.uf.daum.net/original/201DF6054B24D8EA12E865,,○,○,,,y,05
230,2016-05-25,가은산_둥지봉,충북 제천,옥순대교- 소나무고개- 새바위- 벼락맞은바위- 둥지봉- 가은산- 기와집바위- 정오바위- 상천휴게소..... ,약6시간 산행,http://cfile231.uf.daum.net/original/1374B349517F2581389A43,,○,○,산술애,124,y,05
231,2016-06-05,팔공산(1193m),대구 동구,수태골- 암벽훈련장- 오도재- 서봉- 비로봉- 동봉- 염불암갈림길- 염불암- 부도암- 동화사- 주차장..... ,약5시간 산행,http://cfile296.uf.daum.net/original/2110B2355749C190308AD5,,○,,부중산,131,y,06
232,2016-06-20,구봉산(1002m),전북 진안,윗양명주차장- 1봉~8봉- 구봉산정상- 돈내미재- 천황암- 절골- 소류지- 주차장.....<br>….............(원래 코스는 바랑골 하산이지만 못가본 절골로 홀로 하산함),약5시간10분 산행,http://cfile234.uf.daum.net/original/27121846539468C0099812,,○,,산술애,125,y,06
233,2016-07-03,오대산 선재길,강원 평창,상원사주차장- 상원사- 신선암- 오대산장- 월정사- 주차장..... ,약5시간 산행,http://cfile232.uf.daum.net/original/240C824A562D94D8167664,,○,,부중산,132,y,07
234,2016-07-21,금대봉 대덕산,강원 태백,싸리재- 금대봉- 고목나무샘- 분주령- 대덕산- 분주령골- 검룡소- 주차장..... ,약6시간40분 산행,http://cfile230.uf.daum.net/original/124C9735500E8CDF016082,,○,,산술애,126,y,07
235,2016-08-07,미인봉(596m) 능강계곡,충북 제천,능강교- 정방사- 정방사삼거리- 미인봉(596m)- 정방사삼거리- 정방사- 능강교..... ,약3시간40분 산행,http://cfile229.uf.daum.net/original/1528C74D50AB0597206DFB,,○,,부중산,133,y,08
236,2016-08-21,신선대(646.7m),강원 고성,화암사 일주문주차장- 숲길입구- 수바위- 신선대(성인대)- 화암사(안부)삼거리- 화암사- 주차장..... ,약3시간40분 산행,http://cfile285.uf.daum.net/original/243FEB4F5688864F09B0BF,,○,,,,y,08
237,2016-08-23,유명산(862m),경기 가평,휴양림주차장- 능선등산로- 유명산- 합수점삼거리- 마당소- 용소- 박쥐소- 휴양림주차장..... ,약6시간 산행,http://cfile212.uf.daum.net/original/2222DD49542E6C6907DE11,,○,,산술애,127,y,08
238,2016-09-21,황석산(1193m) 거망산(1184m),경남 함양,유동마을- 황석산- 뫼재- 장자벌갈림길- 거망산- 태장골- 사평마을- 용추폭포- 주차장..... ,약7시간 산행,http://cfile225.uf.daum.net/original/2304644C562C696A1109D1,,○,,산술애,128,y,09
239,2016-09-30,무릉계곡,강원 동해,주차장- 금란정- 무릉반석- 삼화사- 학소대- 관음폭포- 두타산성갈림길- 쌍폭포- 용추폭포- 삼화사- 주차장..... ,약3시간30분 산행,http://cfile229.uf.daum.net/original/2026621A4CB80133A41135,,○,,,,y,09
240,2016-10-01,남설악 주전골 망경대(560m),강원 양양,오색약수- 성국사- 독주암- 선녀탕- 용소폭포삼거리- 용소폭포- 용소폭포탐방센터- 망경대- 오색약수..... ,약3시간50분 산행,http://cfile272.uf.daum.net/original/234F894357F0EA590FEBC9,,○,,,,y,10
241,2016-10-14,설악산 오세암 봉정암(1244m),강원 인제,백담사- 영시암- 오세암- 봉정암- 쌍용폭포- 구곡담계곡- 수렴동대피소- 영시암- 백담사..... ,약8시간 산행,http://cfile270.uf.daum.net/image/2408853C5801FD663AB3DB,,○,,산술애,129,y,10
242,2016-10-29,관악산 국사봉,경기 과천,국사편찬위원회- 마당바위- 문원폭포- 국사봉능선- 국사봉- 육봉국기봉- 관양능선- 관악산산림욕장- 관양1동..... ,약5시간 산행,http://cfile259.uf.daum.net/original/137D8E455072DA2602F929,,○,,,,y,10
243,2016-11-05,강천산 산성산,전북 순창,강천사주차장- 신선교- 현수교삼거리- 강천산(왕자봉)- 형제봉- 북문- 산성산(연대봉)- 동문- 남문- 대성리..... ,약5시간30분 산행,http://cfile209.uf.daum.net/original/193519154B8E4F8A40DDFD,,○,,부중산,136,y,11
244,2016-11-07,내장산,전북 정읍,터미널- 벽련암- 서래봉- 불출봉- 망해봉- 연지봉- 까치봉- 내장산(신선봉)- 금선계곡- 내장사- 터미널..... ,약7시간 산행,http://cfile268.uf.daum.net/original/2054FA254CC4E84F4ED6A5,,○,,산술애,130,y,11
245,2016-12-19,신선대(646.7m),강원 고성,화암사 일주문주차장- 숲길입구- 수바위- 신선대(성인대)- 화암사(안부)삼거리- 화암사- 주차장..... ,약3시간30분 산행,http://cfile285.uf.daum.net/original/243FEB4F5688864F09B0BF,,○,,산술애,131,y,12
246,2017-01-17,태기산(1261m),강원 평창,양구두미재- 태기갈림길- 태기산- 태기분교터- 태기산성비- 송덕사- 신대리종점..... ,약5시간20분 산행,http://cfile219.uf.daum.net/original/2476FF33547BE41017AA8B,,○,,산술애,132,y,01
247,2017-01-29,고대산(832m),경기 연천,매표소- 제2등산로- 말등바위- 칼바위- 대광봉- 삼각봉- 고대봉- 제3등산로- 표범폭포- 매표소..... ,약5시간 산행,http://cfile297.uf.daum.net/original/171341174B873E2A29C63C,,○,,,,y,01
248,2017-02-04,청계산 광교산 (청광종주),경기 과천,양곡도매시장- 옥녀봉- 매봉- 청계산- 석기봉- 이수봉- 국사봉- 하오고개- 우담산- 바라산- 백운산- 광교산- 비로봉- 형제봉- 반딧불이화장실..... ,약11시간10분 산행,http://cfile292.uf.daum.net/original/174D073F51536C4F1C7C7B,..........<img src='http://cfile223.uf.daum.net/original/2263D74054D0B7992F9C54'>,○,,산술애,,y,02
249,2017-02-05,영인산(363.6m),충남 아산,주차장- 수목원- 상투봉- 흔들바위- 닫자봉- 영인산(신선봉)- 깃대봉- 연화봉- 휴양림- 주차장..... ,약5시간 산행,http://cfile227.uf.daum.net/original/254720375973FA6F29A102,,○,,부중산,137,y,02
250,2017-02-24,치악산(1288m),강원 원주,부곡리마을- 부곡탐방지원센터- 큰무레골- 1004봉- 비로봉- 사다리병창- 구룡사- 주차장..... ,약6시간50분 산행,http://cfile221.uf.daum.net/original/1778F2464F9521400FD8E5,,○,,산술애,133,y,02
251,2017-03-05,칠갑산(561m),충남 청양,천장호주차장- 출렁다리- 칠갑산정상- 삼형제봉- 금두산- 백리산- 장승공원- 주차장..... ,약4시간30분 산행,http://cfile203.uf.daum.net/original/234EB34651AC05952BC9CE,,○,,부중산,138,y,03
252,2017-05-07,화왕산(756.6m),경남 창령,자하매표소- 3등산로- 도성암- 화왕산- 서문- 동문- 배바위- 1등산로옆 능선- 화왕산장- 자하매표소..... ,약5시간30분 산행,http://cfile274.uf.daum.net/image/2703893A59106A9B107043,,○,,부중산,140,y,05
253,2017-06-04,오봉산(779m),강원 춘천,배후령- 경운산- 1.2.3.4봉- 오봉산정상- 홈통바위- 촛대바위- 청평사- 구송폭포- 주차장..... ,약4시간30분 산행,http://cfile233.uf.daum.net/original/1131054B4FAA2C3D0A9431,,○,,부중산,141,y,06
254,2017-06-14,월악산(1094m),충북 제천,수산교- 보덕암- 하봉- 중봉- 월악산정상(영봉)- 마애봉- 마애불- 덕주사- 덕주사입구..... ,약7시간20분 산행,http://cfile213.uf.daum.net/original/205B81244A3795217B670F,,○,,산술애,137,y,06
255,2017-07-02,두타산 무릉계곡,강원 동해,주차장- 삼화사- 관음암- 하늘문- 신선봉- 선녀탕- 쌍폭포- 용추폭포- 옥류교- 학소대- 삼화사- 주차장으로 하산..... ,약4시간 산행,http://cfile217.uf.daum.net/original/2727BC3857679FD7264E87,,○,,부중산,142,y,07
256,2017-07-21,주왕산(720.6m),경북 청송,주차장- 대전사- 전망대- 주왕산정상(주봉)- 후리메기- 3폭포- 2폭포- 1폭포- 주왕굴- 대전사- 주차장으로 하산..... ,약6시간 산행,http://cfile281.uf.daum.net/original/243E003B56D435A42D6657,,○,,산술애,138,y,07
257,2017-08-06,청우산(619.3m),경기 가평,느티나무가든- 능선갈림길- 청우산 정상- 능선갈림길- 갈림길- 청오사- 느티나무가든으로 하산..... ,약3시간30분 산행,http://www.baegdu.net/www/admin_img/1154747745.img.jpg,,○,,부중산,143,y,08
258,2017-08-18,아가봉 옥녀봉,충북 괴산,행운민박(농가)- 배티골- 매바위- 아가봉- 사기막재- 옥녀봉- 갈은구곡- 갈론교- 마을주차장으로 하산..... ,약6시간50분 산행,http://cfile270.uf.daum.net/original/190445424FFE83190E0604,,○,,산술애,139,y,08
259,2017-08-20,소백산자락길,경북 영주,배점주차장- 초암골(죽계구곡)- 초암사- 삼거리- 달밭재- 비로골- 비로사- 삼가주차장으로 하산..... ,약4시간20분 산행,http://cfile295.uf.daum.net/original/196F420D4A550CA108E17A,,○,,,,y,08
