001,2006-02-05,계방산(1577.4m),강원 평창,운두령(1089m)- 1492봉- 계방산- 고개삼거리- 이승복생가터- 윗삼거리(노동리)로 하산..... ,약4시간 산행,,,○,,부중산,12,n,02
260,2017-09-03,용화산(878.4m),강원 화천,큰고개- 용화산- 안부- 고탄령- 사여령- 휴양림- 사여교로 하산..... ,약5시간 산행,http://cfile295.uf.daum.net/image/99A5BD33599270D11C9542,,○,,부중산,144,y,09
261,2017-09-19,우두산(1046m),경남 거창,주차장- 이정표- 안부- 바리봉- 장군봉- 지남산- 의상봉- 우두산- 암릉- 고개삼거리- 마장재- 주차장으로 하산..... ,약6시간30분 산행,http://cfile228.uf.daum.net/original/2050B03650B474CF049255,,○,,산술애,140,y,09
262,2017-10-07,하설산 문수봉,충북 제천,달농실마을- 안부- 어래산- 하설산- 매두막봉- 오두현- 문수봉- 안부- 와폭- 용하구곡- 용하야영장으로 하산..... ,약10시간 산행,http://cfile235.uf.daum.net/original/0246E54750CAEAE231F47E,,○,,산술애,,y,10
263,2017-10-15,설악산 화채능선,강원 속초,오색- 대청봉- 양폭갈림길- 화채봉- 칠성봉- 토왕골갈림길- 토왕성폭포상단▲ 토왕골- 비룡폭포- 설악동..... ,약14시간30분 산행,http://cfile287.uf.daum.net/original/2158784B52EB9719154FF6,이 지도만 미리 알았더라면 어려움이 없었을 것을.... 매우 아쉽다.....,○,,,,y,10
264,2017-10-27,대둔산(879m),충남 논산,수락리- 809봉- 낙조대- 칠성봉전망대- 금강구름다리- 삼선계단- 마천대- 군지구름다리- 수락폭포- 주차장..... ,약6시간10분 산행,http://cfile244.uf.daum.net/original/2347564E535B99EF055BC4,,○,,산술애,141,y,10
265,2017-11-05,추월산(731m),전남 담양,주차장- 보리암- 보리암정상(상봉)- 추월산 정상- 월계리갈림길- 월계리- 주차장으로 하산..... ,약4시간10분 산행,http://cfile226.uf.daum.net/original/261259425634BD3B056F53,,○,,부중산,146,y,11
266,2017-11-17,운악산(937.5m),경기 가평,하판리주차장- 백년폭포- 백호능선- 절고개- 동봉- 서봉- 동봉- 청룡능선- 주차장으로 하산..... ,약5시간30분 산행,http://cfile273.uf.daum.net/original/2155C247568F747409A6F6,,○,,산술애,142,y,11
267,2017-12-03,해명산(327m),인천 강화,전득이고개- 해명산- 방개고개- 새가리고개- 낙가산- 절고개- 마애관음좌상- 보문사- 주차장으로 하산..... ,약4시간30분 산행,http://cfile227.uf.daum.net/original/19258A184BA46DB183D9D9,,○,,부중산,147,y,12
268,2017-12-15,오서산(790.7m),충남 홍성,상담주차장- 정암사- 오서전망대- 오서산- 병풍능선- 내원사- 쉰질바위- 내원골- 광성주차장으로 하산..... ,약5시간30분 산행,http://cfile209.uf.daum.net/original/1179D5134BA9E2C8547E33,,○,,산술애,143,y,12
269,2018-01-18,노추산(1322m),강원 정선,노추산민박- 절골- 대성사갈림길- 샘터- 너덜지대- 이성대- 갈림길- 노추산- 늘막골갈림길- 모정탑길..... ,약6시간20분 산행,http://cfile283.uf.daum.net/original/99C74A335B34B17734F8FF,,○,,산술애,144,y,01
270,2018-02-04,고루포기산(1238.3m),강원 평창,대관령- 능경봉- 샘터- 왕산골갈림길- 전망대- 오목골갈림길- 고루포기산- 오목골갈림길- 오목골- 오목교..... ,약4시간30분 산행,http://cfile208.uf.daum.net/original/197AF3464F3F029108EC72,,○,,부중산,149,y,02
271,2018-02-17,도봉산 다락능선 우이암,경기 의정부,망월사역- 도봉사무소- 심원사- 다락능선- 포대정상- Y계곡- 신선대(정상)- 주봉- 우이암- 원통사- 우이동..... ,약6시간10분 산행,http://cfile224.uf.daum.net/original/1317F94B4EB6B7E639D63A,,○,,,,y,02
272,2018-02-26,입암산 갓바위(641m),전남 장성,주차장- 탐방지원센터- 장성새재갈림길- 은선동삼거리- 안부- 갓바위- 북문- 남문- 은선동삼거리- 주차장..... ,약5시간20분 산행,http://cfile235.uf.daum.net/original/215C573350CEFF27145C4F,,○,,산술애,145,y,02
273,2018-03-04,제비봉(721m),충북 단양,구미버스승강장- 제비봉- 545봉- 장회나루..... ,약5시간 산행,http://cfile273.uf.daum.net/original/133F38434FC8694A200074,,○,,부중산,150,y,03
274,2018-03-23,벽방산(650.3m),경남 통영,안정사주차장- 가섭암- 의상암- 갈림길- 의상봉- 벽방산- 안정재- 천개산- 은봉암갈림길- 금불상- 은봉암- 안정사- 주차장..... ,약4시간40분 산행,http://cfile210.uf.daum.net/original/116A173C508602CD335CAB,,○,,산술애,146,y,03
275,2018-04-15,선운산(336m),전북 고창,주차장- 선운사- 도솔암- 낙조대- 천마봉- 용문굴갈림길- 소리재- 참당암- 선운산- 마이재- 선운사- 주차장..... ,약4시간15분 산행,http://cfile201.uf.daum.net/original/1503930D4BAEBE8BA9D52C,,○,,,,y,04
276,2018-04-21,성인봉(986m),경북 울릉,(첫째날) 부천- 묵호항- 울릉도(도동)- 독도관광- 울릉도(저동)- 태하항<br>........................ (둘째날) 나리분지- 신령수(샘)- 성인수(샘)- 성인봉- 대원사..... / 저동항- 강릉항- 부천.....<br>…..................... (당초 2일 일정이었으나 풍랑으로 복편 선박운항 취소되어 1박 추가)…..,약4시간30분 산행,http://cfile233.uf.daum.net/original/1852AE3E50A5FB1D1DF997,,○,○,부중산,151A,y,04
277,2018-05-14,구봉대산(870m),강원 영월,법흥사주차장- 널목재- 1봉(양이봉)….. 8봉(정상- 9봉(윤회봉)- 음다래기골- 신라가든 삼거리..... ,약6시간 산행,http://cfile253.uf.daum.net/original/167DCD4A4F4379FA0F7C8E,,○,,산술애,148,y,05
278,2018-05-20,축령산(879m) 서리산(825m),경기 남양주,매표소- 수리바위- 남이바위- 축령산(879m)- 절고개- 서리산(825m)- 철쭉동산- 화채봉삼거리- 휴양림- 매표소..... ,약6시간 산행,http://cfile226.uf.daum.net/original/1416E250515F9138272DCC,,○,,,,y,05
279,2018-05-24,수도산 가야산 (수도가야종주),경북 김천,수도암- 수도산- 단지봉- 좌대곡령- 용두암봉- 목통령- 불기령- 두리봉- 코박이재- 가야산(상왕봉.칠불봉)- 서성재- 용기골- 주차장..... ,약13시간30분 산행,http://cfile255.uf.daum.net/original/1239BB274BD1425101B594,,○,○,산술애,148A,y,05
280,2018-06-03,소백산연화봉(1383m),경북 영주,죽령 탐방지원센터 입산-제2연화봉(1357m)-천문대 연화봉(1383m)-희방사-희방폭포-희방 탐방지원센터..... ,약 5시간40분 산행,http://cfile213.uf.daum.net/original/19076B47500D26FA33D475,,○,,부중산,152,y,06
281,2018-06-11,화악산 석룡산,경기 가평,화악터널- 실운현- 북봉- 삼일봉- 방림고개- 석룡산- 조무락골- 38교..... ,약6시간50분 산행,http://cfile271.uf.daum.net/original/99658A495B12623F2B78A1,,○,,산술애,149,y,06
282,2018-06-17,희양산(999m) 구왕봉(879m),충북 괴산,은티마을- 육각정쉼터- 삼거리- 성터갈림길- 희양산 갈림길- 희양산- 지름티재- 전망대- 구왕봉- 육각정쉼터- 은티마을..... ,약6시간 산행,http://cfile225.uf.daum.net/original/2604D63F52E203900FD698,,○,,,,y,06
283,2018-07-01,대야산(930.7m),경북 문경,대야산주차장- 용추계곡- 월영대삼거리- 밀재- 대야산- 피아골- 월영대삼거리- 용추계곡- 대야산주차장..... ,약4시간 산행,http://cfile218.uf.daum.net/original/9963C9485A8D43222D7E9F,,○,,부중산,153,y,07
284,2018-07-13,강씨봉(830m),경기 가평,강씨봉 자연휴양림- 삼거리- 도성고개- 강씨봉- 오뚜기고개- 삼거리- 강씨봉 자연휴양림..... ,약6시간30분 산행,http://cfile201.uf.daum.net/original/995627345A8596F50AA328,,○,,산술애,150,y,07
285,2018-08-05,칠보산(778m),충북 괴산,떡바위- 문수암골- 청석고개- 칠보산- 거북바위- 활목고개- 살구나무골- 신선폭포- 쌍곡폭포- 쌍곡휴게소..... ,약4시간 산행,http://cfile213.uf.daum.net/original/2719473C51832432193EF5,,○,,부중산,154,y,08
286,2018-08-19,석룡산(1147m),경기 가평,삼팔교- 조무락골- 2코스(능선길)- 도마봉갈림길- 석룡산정상- 조무락골- 쌍룡폭포- 복호동폭포- 삼팔교..... ,약4시간15분 산행,http://cfile271.uf.daum.net/original/99658A495B12623F2B78A1,,○,,,,y,08
287,2018-08-25,여성봉(495m) 오봉(655m),경기 양주,제2주차장- 오봉탐방지원센터- 여성봉- 오봉- 송추폭포 갈림길- 송추폭포- 송추계곡- 제2주차장..... ,약3시간10분 산행,http://cfile284.uf.daum.net/image/99D1954A5ED208AC23816C,,○,,,,y,08
288,2018-09-02,희양산(999m),충북 괴산,은티마을- 육각정- 삼거리- 지름티재- 희양산 갈림길- 희양산- 성터갈림길- 희양폭포- 육각정- 은티마을..... ,약5시간20분 산행,http://cfile225.uf.daum.net/original/2604D63F52E203900FD698,,○,,부중산,155,y,09
289,2018-09-16,만복대(1438m),전남 구례,성삼재- 당동고개- 작은고리봉- 묘봉치- 만복대- 정령치..... ,약3시간30분 산행,http://cfile266.uf.daum.net/original/22530844516F735B09991F,,○,,,,y,09
290,2018-10-07,주흘산(1106m),경북 문경,주차장- 1관문(주흘관)- 여궁폭포- 혜국사- 주봉(1079)- 영봉(1106)- 꽃밭서들- 2관문(조곡관)- 1관문- 주차장..... ,약5시간30분 산행,http://cfile291.uf.daum.net/original/235CE04558884514237476,,○,,부중산,156,y,10
291,2018-12-02,불곡산(470.7m),경기 양주,대교아파트- 악어바위능선- 420봉- 임꺽정봉- 상투봉- 불곡산 정상(상봉)- 백화암- 백화암 입구..... ,약3시간40분 산행,http://cfile229.uf.daum.net/original/20739D374EC3595222D604,,○,,부중산,158,y,12
292,2018-12-30,북한산(836m),경기 고양,북한산성 탐방지원센터- 계곡길- 대동사- 위문- 백운대- 위문- 대동사- 계곡길- 탐방지원센터..... ,약3시간50분 산행,http://cfile255.uf.daum.net/image/17390C504DEB08C9125FD1,,○,,,,y,12
293,2019-01-06,민둥산(1119m),강원 정선,증산초교- 쉼터- 민둥산 정상- 화암약수갈림길 삼거리- 삼내약수..... ,약4시간30분 산행,http://cfile248.uf.daum.net/image/1133BD244C0869E5372379,,○,,부중산,159,y,01
294,2019-01-20,태백산(1567m),강원 태백,유일사매표소- 유일사- 장군봉- 천제단- 망경사- 반재- 당골매표소..... ,약5시간 산행,http://cfile215.uf.daum.net/original/144EAA124994277867A9D0,,○,,,,y,01
295,2019-03-03,태화산(1567m),강원 영월,오사리- 화산골- 897고지- 태화산- 화산골- 오사리..... ,약5시간40분 산행,http://cfile295.uf.daum.net/original/99BA01395AF101BD3B4DF8,,○,,부중산,160,y,03
296,2019-03-09,금전산(667.9m),전남 순천,낙안불재- 구능수- 돌탑봉- 궁굴재- 금전산- 금강암- 극락문- 낙안온천..... ,약3시간 산행,http://cfile234.uf.daum.net/original/1979E0024B20DFA260E06F,,○,,산술애,,y,03
297,2019-03-09,제석산(560.3m),전남 순천,동화사- 임도- 550봉- 제석산- 신선대- 남끝봉- 대치재- 태백산맥문학관- 벌교터미널..... ,약2시간50분 산행,http://cfile217.uf.daum.net/image/1731123950BFF6D80B0B01,,○,,산술애,,y,03
298,2019-03-19,신지 명사십리,전남 완도,신지대교- 물하태- 등대사거리- 명사십리해변- 울몰..... (보길도 입도하여 보길윤선도원림 관광),약3시간 산행,http://cfile246.uf.daum.net/original/191E0C3D50248DA02B201D,,○,,산술애,,y,03
299,2019-03-20,보길도 격자봉(433m),전남 완도,보길파출소- 광대봉- 큰길재- 수리봉- 격자봉- 425봉- 뽀래기재- 삼거리- 망월봉- 망끝전망대..... ,약5시간30분 산행,http://cfile294.uf.daum.net/image/99E75B395C971D0A1C4D54,,○,,산술애,,y,03
300,2019-04-13,영월지맥 치악산,강원 원주,전재- 매화산- 수레너미재- (어령재)- 천지봉- (세렴재)- (배넘이재)- 비로봉- 사다리병창- 세렴폭포- 구룡사..... ,약10시간20분 산행,http://cfile233.uf.daum.net/original/20187C5050C935DC26FDF4,,○,,산술애,,y,04
301,2019-04-27,백운봉(941m),경기 양평,양평중학교- 용문산휴양림- 새수골- 백년약수- 헬기장- 백운봉- 구름재- 사나사- 봉재산 등산로입구..... ,약4시간10분 산행,http://cfile241.uf.daum.net/original/23481D4D51F4671B091387,,○,,,,y,04
302,2019-04-29,이칠봉(1288m) 샛등봉(885m),강원 화천,화악터널- 실운현- 응봉(우회)- 이칠봉- 생기봉- 샛등봉- 물안골- 물안교..... ,약6시간10분 산행,http://cfile218.uf.daum.net/original/123B1D384DD99149130C70,,○,,산술애,,y,04
303,2019-05-05,청화산(984.2m),경북 상주,늘재- 전망대- 헬기장- 청화산- 전망대- 암릉길- 641봉- 입석리.... ,약5시간 산행,http://cfile208.uf.daum.net/original/1173ED3B50C91E461DA9A0,,○,,부중산,162,y,05
304,2019-05-20,운악산(937.5m),경기 포천,운악산휴게소- 무지치폭포- 애기바위- 서봉- 망경대- 두꺼비바위- 사부자바위- 운악사- 운악산휴게소..... ,약6시간 산행,http://cfile201.uf.daum.net/original/26685347568CD60E26BE58,,○,,산술애,151,y,05
305,2019-05-24,계룡산(566m) 선자산(507m),경남 거제,거제공고- 전망대- 계룡산- 절터- 통신탑- 유적지- 고자산치- 선자산- 구천저수지- 심원사입구..... ,약5시간30분 산행,http://cfile288.uf.daum.net/original/131F0B044B9F400408B4A7,,○,,산술애,,y,05
306,2019-05-24,산방산(507.2m),경남 거제,청마기념관- 임도- 257봉- 301봉- 산방산- 부처굴- 산방산비원- 청마기념관- 방산교..... ,약3시간30분 산행,http://db.kookje.co.kr/news2000/photo/2010/0430/l20100430.22020202054i2.jpg,,○,,산술애,,y,05
307,2019-05-25,노자산 가라산 망산,경남 거제,거제자연휴양림- 학동고개- 삼거리- 노자산- 삼거리- 가라산- 다대산성- 저구고개- 망산- 명사..... ,약9시간 산행,http://cfile279.uf.daum.net/original/1370A94A4DD708072F3A48,,○,,산술애,,y,05
308,2019-06-02,황장산(1077m),경북 문경,안생달- 산태골- 황장산 정상- 묏등바위- 작은차갓재- 와인카페- 배창골- 안생달..... ,약4시간20분 산행,http://cfile231.uf.daum.net/original/21028340573EC3C4203E91,,○,,부중산,163,y,06
309,2019-06-16,백화산(933.4m),충북 영동,주차장- 반야교- 계곡길- 백화산 정상(한성봉)- 부들재- 암봉- 주행봉- 반야교- 주차장..... ,약6시간10분 산행,http://www.busan.com/w2010/sannsan/qorghktks.jpg,,○,,,,y,06
310,2019-06-21,황정산(959m),충북 단양,윗점- 대슬랩- 수리봉- 신선봉- 석화봉갈림길- 남봉- 황정산- 영인봉- 삼거리- 원통암- 대흥사..... ,약6시간30분 산행,http://cfile282.uf.daum.net/original/2260DD36532BE1E6040277,,○,,산술애,152,y,06
311,2019-07-07,등잔봉(450m) 산막이옛길,충북 괴산,주차장- 산막이옛길- 소나무 출렁다리- 등잔봉- 한반도 전망대- 천장봉- 진달래능선- 산막이옛길- 주차장..... ,약4시간30분 산행,http://db.kookje.co.kr/news2000/photo//mountain_map/20170511.22020194423a3.jpg,,○,,부중산,164,y,07
312,2019-07-21,반암산(840m),강원 화천,반암산휴게소- 전망대- 반암산- 삼각문바위- 덕골계곡- 반암산휴게소..... ,약2시간40분 산행,http://cfile224.uf.daum.net/original/2447F24A53A3DAF51A0A5F,,○,,,,y,07
313,2019-07-24,대암산(1312m),강원 인제,서흥리 탐방안내소- 삼거리- 큰용늪- 용늪관리소- 대암산- 삼거리- 서흥리 탐방안내소..... ,약5시간20분 산행,http://t1.daumcdn.net/cafeattach/1K7aU/199c0f08ae314b99908ad5be1ed0269df807150e,,○,,산술애,153,y,07
314,2019-08-04,강씨봉(830m),경기 가평,강씨봉 자연휴양림- 삼거리- 도성고개- 강씨봉- 두꺼비바위- 연화소- 삼거리- 강씨봉 자연휴양림..... ,약4시간 산행,http://cfile279.uf.daum.net/original/99B4493E5D296BB92DE179,,○,,부중산,165,y,08
315,2019-08-13,장군봉(738m),전북 완주,구수산장- 군부대앞- 슬랩구간- 장군봉- 사자바위- 두꺼비바위- 724.5봉- 해골바위- 구수산장..... ,약6시간10분 산행,http://cfile223.uf.daum.net/original/13276E0E4C1156911D7222,,○,○,산술애,154,y,08
316,2019-09-01,황악산(1111m),경북 김천,직지사- 백련암- 황악산- 백련암- 직지사..... ,약5시간 산행,http://cfile275.uf.daum.net/original/21124E3E532BDFDE252524,,○,,부중산,166,y,09
317,2019-09-16,청계산 매봉(582.5m),서울 서초,원터골초소- 길마재- 헬기장- 돌문바위- 매바위- 매봉- 마당바위- 원터골초소..... ,약3시간20분 산행,http://cfile285.uf.daum.net/original/183F760D4B93AD81DE8025,,○,,,,y,09
318,2019-09-26,계룡산(766m),충남 공주,갑사매표소- 용문폭포- 금잔디고개- 삼불봉고개- 삼불봉- 자연성릉- 관음봉- 관음봉고개- 연천봉고개- 연천봉- 신원사..... ,약7시간 산행,http://cfile281.uf.daum.net/image/99D54C385D8B6B7C1CF1D0,,○,,산술애,155,y,09
319,2019-10-06,운장산(1126m),전북 진안,내처사동- 앞산날베기 능선- 동봉- 운장산- 서봉- 활목재- 내처사동..... ,약4시간30분 산행,http://cfile238.uf.daum.net/original/1529051E4B14FBBB87273E,,○,,부중산,167,y,10
320,2019-10-19,간월공룡 신불공룡,경남 울주,간월산장- 간월공룡능선- 간월산- 간월재- 신불산- 신불공룡능선- 스카이호텔콘도..... ,약9시간50분 산행,http://cfile269.uf.daum.net/original/1924B94F4E808899317424,,○,,산술애,,y,10
321,2019-10-20,가지산 학심이골,경북 청도,사리암주차장- 삼거리- 학심이골- 상운산- 쌀바위- 가지산- 아랫재- 심심이골- 삼거리- 사리암주차장..... ,약10시간40분 산행,http://cfile258.uf.daum.net/image/994313365DB04AD20F8DBF,,○,,산술애,,y,10
322,2019-10-24,속리산 묘봉(874m),경북 상주,묘봉두부마을- 토끼봉 갈림길- 사지매기재- 토끼봉- 첨탑바위- 상학봉- 암봉- 묘봉- 미타사- 운흥2리..... ,약7시간 산행,http://cfile274.uf.daum.net/original/273A5147532F228614558D,,○,,산술애,156,y,10
323,2019-11-03,구병산(876m),충북 보은,적암리- 팔각정- 절터갈림길- 신선대- 동봉(853m)- 백운대- 구병산(876m)- 적암리.... ,약5시간30분 산행,http://cfile209.uf.daum.net/original/24590B4356E2210B2EEB19,,○,,부중산,168,y,11
324,2019-11-05,두륜산(703m),전남 해남,오소재- 오심재- 노승봉- 두륜산(가련봉)- 만일재- 두륜봉- 진불암- 천년수- 북미륵암- 대흥사- 주차장.... ,약5시간50분 산행,http://cfile284.uf.daum.net/image/994194405C5B9B9C1E75EC,,○,,산술애,157,y,11
325,2019-11-17,가덕산(858.1m),경기 가평,홍적고개- 몽덕산- 납실고개- 앵상골고개- 가덕산- 전명골재- 멱골..... ,약5시간 산행,http://cfile230.uf.daum.net/original/1746453C5098B5BA13C39E,,○,,,,y,11
326,2019-12-01,봉화산(526m),강원 춘천,주차장- 구곡폭포- 문배마을- 두리봉(486m)- 봉화산(526m)- 안산(310m)- 주차장..... ,약3시간30분 산행,http://www.baegdu.net/www/admin_img/1214234178.img.jpg,,○,,부중산,169,y,12
327,2019-12-03,대각산(187.2m),전북 군산,주차장- 199m봉- 월영재- 월영봉(198m)- 몽돌해수욕장- 대각산(187.2m)- 방조제- 월영재- 주차장..... ,약4시간10분 산행,http://cfile213.uf.daum.net/original/172EF23E4F58B543176057,,○,,산술애,158,y,12
328,2020-01-05,노추산(1322m),강원 강릉,(A코스) 절골- 대성사- 이성대- 노추산(1322m)- 출발지 원점회귀<br>........................(B코스 모정탑길 탐방 약3시간30분)..... ,약5시간30분 산행 ,http://cfile283.uf.daum.net/original/99C74A335B34B17734F8FF,,○,,부중산,170,y,01
329,2020-04-13,문덕봉 고리봉(708.1m),전북 남원,비홍재- 비홍산성- 철탑- 문덕봉- 고정봉- 그럭재- 두바리봉- 마애불상- 삿갓봉- 고리봉- 만학재- 만학골- 만학폭포- 매촌리.....,약11시간30분 산행,http://cfile262.uf.daum.net/original/182A5C4E503C3BC0045ABC,우한폐렴이 창궐하던 시기에... 겸사겸사 무릎 치료차 약4개월 동안 두문불출 하다가<br>과거에 미리 약속 했었던 **남원의 용아장성** 이라는 문덕봉_고정봉_삿갓봉_고리봉 산행을 하게 되었다...<br>전에도 비슷한 산행을 가끔 했었기에 별 생각없이 산행에 나선것이 문제였다...<br>장기간 운동을 안해 체력이 떨어진 것을 간과 한데다가.. 설상가상으로 배탈까지 났던 것이다...<br>죽을 고생을 했다... 처음으로 이런 어려운 산행을 겪고보니 다시는 이런일 없게 점검과 준비가 필요함을 절실히 느꼈고...<br>아울러 내가 무사히 하산할 수 있도록 짐을 덜어준 동료애에 무한히 감사하며 잊지못할 기억으로 남게되었다....,○,,산술애,,y,04
330,2020-04-28,백화산(284m),충남 태안,청소년수련관- 용허리바위- 흔들바위- 악어바위- 백화산- 마애삼존불- 태을암- 낙조봉- 장수바위- 태안향교.....,약3시간20분 산행,http://cfile293.uf.daum.net/original/992AB4435CB2C33A1CD942,,○,,산술애,161,y,04
331,2020-05-19,사랑산(647m),충북 괴산,용추수퍼주차장- 코끼리바위- 사랑바위- 갈림길- 독수리바위- 사랑산- 삼거리봉- 용추폭포- 용추수퍼주차장.....,약4시간30분 산행,http://cfile215.uf.daum.net/original/2458633C50CEFB8308DB6F,,○,,산술애,162,y,05
332,2020-05-29,여성봉(495m) 오봉(655m),경기 양주,제2주차장- 오봉탐방지원센터- 여성봉- 오봉- 송추폭포 갈림길- 송추폭포- 송추계곡- 제2주차장..... ,약5시간30분 산행,http://cfile284.uf.daum.net/image/99D1954A5ED208AC23816C,,○,,,,y,05
333,2020-06-10,태백 백병산(1259.3m),강원 태백,원통골 체육공원- 주능선- 병풍바위- 마고성- 백병산- 낙동정맥 삼거리- 고비덕재- 원통골 체육공원..... ,약5시간 산행,http://cfile216.uf.daum.net/original/1560BC134B2E04E289857B,,○,,산술애,,y,06
334,2020-06-25,소똥령(340m),강원 고성,소똥령 숲길입구- 구름다리- 소똥령1봉- 2봉- 3봉- 칡소폭포- 생태체험학습장- 소똥령마을- 장신리유원지.....,	약2시간30분 산행,http://cfile273.uf.daum.net/original/144BA94B505B9BFA015EAF,,○,,산술애,163,y,06
335,2020-07-23,오대산 선재길,강원 평창,월정사일주문- 전나무숲길- 월정사- 회사거리- 섶다리- 상원사주차장.....,	약3시간40분 산행,http://cfile235.uf.daum.net/original/252D3F47578467081EC4FC,,○,,산술애,164,y,07
336,2020-08-21,지리산 피아골,전남 구례,성삼재- 노고단고개- 돼지령- 피아골삼거리- 피아골대피소- 직전마을.....,	약6시간30분 산행,http://cfile260.uf.daum.net/original/99798B485D2DB34A34555F,,○,,산술애,165,y,08
337,2020-09-06,성주산 소래산,경기 시흥,정명약수터- 성주산- 만의골안부- 소래산- 사거리- 계란마을.....,	약2시간 산행,http://cfile294.uf.daum.net/original/99A3F9375F54D1A5357878,,○,,,,y,09
338,2020-09-18,가리산,강원 홍천,자연휴양림- 새득이봉- 가삽고개- 3봉/2봉/정상- 무쇠말재- 큰장구실골- 휴양림.....,	약6시간 산행,http://cfile250.uf.daum.net/original/990D2E4D5B07EED406088A,,○,,산술애,166,y,09
339,2020-09-26,소래산_성소장상관거 일주,경기 시흥,전진아파트- 성주산- 소래터널- 마애보살입상- 소래산- 장수봉- 김재로묘- 상아산- 관모산- 거마산- 전진아파트…..,약4시간30분 산행,http://cfile258.uf.daum.net/original/99F04B375F701FD2246B76,,○,,,,y,09
340,2020-10-21,주흘산 부봉,경북 문경,새재주차장- 1관문(주흘관)- 여궁폭포- 대궐샘- 주봉- 영봉- 960봉- 부봉(1봉~6봉)- 2관문(조곡관) - 1관문- 주차장.....,약8시간 산행,http://cfile236.uf.daum.net/original/1906A8434FD6C8461F9381,,○,,산술애,167,y,10